代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010022,科创板50沽10月1050,,,,,,,1.05,44.0,,0.0102,,10,0.0,0.0,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010021,科创板50购10月1050,,,,,,,1.05,44.0,,0.2086,,10,0.0,0.247,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010020,科创50沽10月1100,,,,,,,1.1,44.0,,0.0125,,10,0.0,0.0,0.0,,科创50ETF,1.328,43.48,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010019,科创50购10月1100,,,,,,,1.1,44.0,,0.1904,,10,0.0,0.228,0.0,,科创50ETF,1.328,43.48,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010018,500ETF沽10月5750,,,,,,,5.75,44.0,,0.0172,,10,0.0,0.0,0.0,,中证500ETF,7.073,26.81,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010017,500ETF购10月5750,,,,,,,5.75,44.0,,1.029,,10,0.0,1.323,0.0,,中证500ETF,7.073,26.81,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010016,50ETF沽10月2800,,,,,,,2.8,44.0,,0.0132,,10,0.0,0.0,0.0,,上证50ETF,3.067,20.65,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010015,50ETF购10月2800,,,,,,,2.8,44.0,,0.2536,,10,0.0,0.267,0.0,,上证50ETF,3.067,20.65,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010014,500ETF沽3月8250,,,,,,,8.25,198.0,,1.8793,,10,0.7023,1.177,0.0,,中证500ETF,7.073,26.81,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010013,500ETF购3月8250,,,,,,,8.25,198.0,,0.0839,,10,0.0839,0.0,0.0,,中证500ETF,7.073,26.81,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010012,500ETF沽12月8250,,,,,,,8.25,107.0,,1.7196,,10,0.0,1.177,0.0,,中证500ETF,7.073,26.81,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010011,500ETF购12月8250,,,,,,,8.25,107.0,,0.0428,,10,0.0,0.0,0.0,,中证500ETF,7.073,26.81,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010010,500ETF沽10月8250,,,,,,,8.25,44.0,,1.5756,,10,0.0,1.177,0.0,,中证500ETF,7.073,26.81,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010009,500ETF购10月8250,,,,,,,8.25,44.0,,0.0134,,10,0.0,0.0,0.0,,中证500ETF,7.073,26.81,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010008,500ETF沽9月8250,,,,,,,8.25,16.0,,1.5278,,10,0.0,1.177,0.0,,中证500ETF,7.073,26.81,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010007,500ETF购9月8250,,,,,,,8.25,16.0,,0.003,,10,0.0,0.0,0.0,,中证500ETF,7.073,26.81,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010006,科创板50沽3月1600,,,,,,,1.6,198.0,,0.4253,,10,0.1223,0.303,0.0,,科创板50ETF,1.297,42.97,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,,1.6,198.0,,0.0555,,10,0.0555,0.0,0.0,,科创板50ETF,1.297,42.97,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,,1.6,107.0,,0.3944,,10,0.0,0.303,0.0,,科创板50ETF,1.297,42.97,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,,1.6,107.0,,0.0315,,10,0.0,0.0,0.0,,科创板50ETF,1.297,42.97,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,,1.6,44.0,,0.3677,,10,0.0,0.303,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,,1.55,44.0,,0.3236,,10,0.0,0.253,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010000,科创板50购10月1600,,,,,,,1.6,44.0,,0.0135,,10,0.0,0.0,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009999,科创板50购10月1550,,,,,,,1.55,44.0,,0.0163,,10,0.0,0.0,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009998,科创板50沽9月1600,,,,,,,1.6,16.0,,0.3605,,10,0.0,0.303,0.0,,科创板50ETF,1.297,42.97,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009997,科创板50购9月1600,,,,,,,1.6,16.0,,0.0053,,10,0.0,0.0,0.0,,科创板50ETF,1.297,42.97,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009996,科创50沽3月1650,,,,,,,1.65,198.0,,0.4397,,10,0.1177,0.322,0.0,,科创50ETF,1.328,43.48,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009995,科创50沽3月1600,,,,,,,1.6,198.0,,0.3937,,10,0.1217,0.272,0.0,,科创50ETF,1.328,43.48,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009994,科创50购3月1650,,,,,,,1.65,198.0,,0.0509,,10,0.0509,0.0,0.0,,科创50ETF,1.328,43.48,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009993,科创50购3月1600,,,,,,,1.6,198.0,,0.0585,,10,0.0585,0.0,0.0,,科创50ETF,1.328,43.48,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009992,科创50沽12月1650,,,,,,,1.65,107.0,,0.4174,,10,0.0,0.322,0.0,,科创50ETF,1.328,43.48,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009991,科创50沽12月1600,,,,,,,1.6,107.0,,0.3722,,10,0.0,0.272,0.0,,科创50ETF,1.328,43.48,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009990,科创50购12月1650,,,,,,,1.65,107.0,,0.0294,,10,0.0,0.0,0.0,,科创50ETF,1.328,43.48,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009989,科创50购12月1600,,,,,,,1.6,107.0,,0.036,,10,0.0,0.0,0.0,,科创50ETF,1.328,43.48,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009988,科创50沽10月1650,,,,,,,1.65,44.0,,0.3824,,10,0.0,0.322,0.0,,科创50ETF,1.328,43.48,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009987,科创50沽10月1600,,,,,,,1.6,44.0,,0.3391,,10,0.0,0.272,0.0,,科创50ETF,1.328,43.48,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009986,科创50购10月1650,,,,,,,1.65,44.0,,0.0124,,10,0.0,0.0,0.0,,科创50ETF,1.328,43.48,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009985,科创50购10月1600,,,,,,,1.6,44.0,,0.0152,,10,0.0,0.0,0.0,,科创50ETF,1.328,43.48,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009984,科创50沽9月1650,,,,,,,1.65,16.0,,0.3752,,10,0.0,0.322,0.0,,科创50ETF,1.328,43.48,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009983,科创50沽9月1600,,,,,,,1.6,16.0,,0.3285,,10,0.0,0.272,0.0,,科创50ETF,1.328,43.48,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009982,科创50购9月1650,,,,,,,1.65,16.0,,0.0041,,10,0.0,0.0,0.0,,科创50ETF,1.328,43.48,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009981,科创50购9月1600,,,,,,,1.6,16.0,,0.0054,,10,0.0,0.0,0.0,,科创50ETF,1.328,43.48,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009980,300ETF沽10月5000,,,,,,,5.0,44.0,,0.57,,10,0.0,0.445,0.0,,沪深300ETF,4.555,23.63,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009979,300ETF购10月5000,,,,,,,5.0,44.0,,0.0186,,10,0.0,0.0,0.0,,沪深300ETF,4.555,23.63,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009978,科创板50沽10月1500,,,,,,,1.5,44.0,,0.2778,,10,0.0,0.203,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009977,科创板50沽10月1450,,,,,,,1.45,44.0,,0.2328,,10,0.0,0.153,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009976,科创板50沽10月1400,,,,,,,1.4,44.0,,0.1901,,10,0.0,0.103,0.0,,科创板50ETF,1.297,42.97,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
