日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-06-30,0.2699,0.2699,0.259,0.2699,64548,50ETF购9月2550,76,0.9302,0.6522,-0.1514,0.1826,0.0008,0.2699,0.2590,510050C2509M02550,2.5500,0.2699,0.2875
2025-06-30,0.2203,0.226,0.212,0.2252,1655651,50ETF购9月2600,438,0.8872,0.9317,-0.1734,0.2608,0.0008,0.2260,0.2120,510050C2509M02600,2.6000,0.2252,0.243
2025-06-30,0.1825,0.1842,0.1677,0.1842,777929,50ETF购9月2650,238,0.8293,1.2345,-0.1957,0.3456,0.0842,0.1842,0.1677,510050C2509M02650,2.6500,0.1842,0.2013
2025-06-30,0.14,0.1453,0.131,0.1448,4120046,50ETF购9月2700,950,0.7569,1.5236,-0.215,0.4266,0.1039,0.1453,0.1310,510050C2509M02700,2.7000,0.1448,0.163
2025-06-30,0.105,0.1125,0.0991,0.112,9241910,50ETF购9月2750,2089,0.6721,1.758,-0.2278,0.4922,0.1158,0.1125,0.0991,510050C2509M02750,2.7500,0.1120,0.1288
2025-06-30,0.0854,0.0857,0.0742,0.0857,37666115,50ETF购9月2800,7115,0.579,1.9032,-0.2316,0.5329,0.1254,0.0857,0.0742,510050C2509M02800,2.8000,0.0857,0.0992
2025-06-30,0.0595,0.0634,0.0552,0.0634,12628826,50ETF购9月2850,2618,0.4831,1.9397,-0.2251,0.5431,0.1307,0.0634,0.0552,510050C2509M02850,2.8500,0.0634,0.0743
2025-06-30,0.0445,0.0472,0.0409,0.0457,8117065,50ETF购9月2900,2302,0.3898,1.8669,-0.2089,0.5227,0.1346,0.0472,0.0409,510050C2509M02900,2.9000,0.0457,0.0541
2025-06-30,0.035,0.0358,0.0308,0.0354,13424195,50ETF购9月2950,8034,0.3038,1.7017,-0.1851,0.4764,0.1446,0.0358,0.0308,510050C2509M02950,2.9500,0.0354,0.0383
2025-06-30,0.0258,0.0271,0.0234,0.0269,9324599,50ETF购9月3000,10265,0.2287,1.4732,-0.1566,0.4125,0.1522,0.0271,0.0234,510050C2509M03000,3.0000,0.0269,0.0263
2025-06-30,0.0071,0.008,0.007,0.007,1690248,50ETF沽9月2450,9283,-0.0215,0.2506,-0.02,0.0702,0.1973,0.0080,0.0070,510050P2509M02450,2.4500,0.0070,0.0017
2025-06-30,0.0091,0.0101,0.0089,0.009,5159635,50ETF沽9月2500,14166,-0.0403,0.4217,-0.0331,0.1181,0.1861,0.0101,0.0089,510050P2509M02500,2.5000,0.0090,0.0034
2025-06-30,0.0146,0.0147,0.0124,0.0124,14403890,50ETF沽9月2550,21314,-0.0698,0.6522,-0.0503,0.1826,0.1781,0.0147,0.0124,510050P2509M02550,2.5500,0.0124,0.0065
2025-06-30,0.0198,0.0198,0.0171,0.0171,2808317,50ETF沽9月2600,5762,-0.1128,0.9317,-0.0704,0.2608,0.1702,0.0198,0.0171,510050P2509M02600,2.6000,0.0171,0.0116
2025-06-30,0.0265,0.028,0.0242,0.0243,8910966,50ETF沽9月2650,8023,-0.1707,1.2345,-0.0907,0.3456,0.1645,0.0280,0.0242,510050P2509M02650,2.6500,0.0243,0.0194
2025-06-30,0.0404,0.0406,0.0355,0.0357,12129474,50ETF沽9月2700,5871,-0.2431,1.5236,-0.108,0.4266,0.1625,0.0406,0.0355,510050P2509M02700,2.7000,0.0357,0.0307
2025-06-30,0.0572,0.0586,0.0515,0.0515,11327466,50ETF沽9月2750,3325,-0.3279,1.758,-0.1189,0.4922,0.1619,0.0586,0.0515,510050P2509M02750,2.7500,0.0515,0.046
