代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010030,300ETF沽3月5250,,,,,,83.0,5.25,189.0,0.0,0.7318,,10,0.1154,0.597,0.0,,沪深300ETF,4.653,23.77,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010029,300ETF购3月5250,,,,,,776.0,5.25,189.0,0.0,0.0886,,10,0.0809,0.0,0.0,,沪深300ETF,4.653,23.77,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010028,300ETF沽12月5250,,,,,,121.0,5.25,98.0,0.0,0.6765,,10,0.0,0.597,0.0,,沪深300ETF,4.653,23.77,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010027,300ETF购12月5250,,,,,,8567.0,5.25,98.0,0.0,0.0389,,10,0.0,0.0,0.0,,沪深300ETF,4.653,23.77,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010026,300ETF沽10月5250,,,,,,243.0,5.25,35.0,0.0,0.6429,,10,0.0,0.597,0.0,,沪深300ETF,4.653,23.77,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010025,300ETF购10月5250,,,,,,9943.0,5.25,35.0,0.0,0.01,,10,0.0,0.0,0.0,,沪深300ETF,4.653,23.77,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010024,300ETF沽9月5250,,,,,,65.0,5.25,7.0,0.0,0.6342,,10,0.0,0.597,0.0,,沪深300ETF,4.653,23.77,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010023,300ETF购9月5250,,,,,,8249.0,5.25,7.0,0.0,0.0017,,10,0.0,0.0,0.0,,沪深300ETF,4.653,23.77,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010022,科创板50沽10月1050,,,,,,1646.0,1.05,35.0,0.0,0.0025,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010021,科创板50购10月1050,,,,,,42.0,1.05,35.0,0.0,0.344,,10,0.0,0.356,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010020,科创50沽10月1100,,,,,,5575.0,1.1,35.0,0.0,0.0034,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010019,科创50购10月1100,,,,,,340.0,1.1,35.0,0.0,0.326,,10,0.0,0.34,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010018,500ETF沽10月5750,,,,,,2904.0,5.75,35.0,0.0,0.0055,,10,0.0,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010017,500ETF购10月5750,,,,,,189.0,5.75,35.0,0.0,1.532,,10,0.0,1.607,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010016,50ETF沽10月2800,,,,,,3261.0,2.8,35.0,0.0,0.0054,,10,0.0,0.0,0.0,,上证50ETF,3.088,20.7,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010015,50ETF购10月2800,,,,,,1061.0,2.8,35.0,0.0,0.2927,,10,0.0,0.288,0.0,,上证50ETF,3.088,20.7,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010014,500ETF沽3月8250,,,,,,78.0,8.25,189.0,0.0,1.4291,,10,0.5377,0.893,0.0,,中证500ETF,7.357,26.94,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010013,500ETF购3月8250,,,,,,2730.0,8.25,189.0,0.0,0.1414,,10,0.1363,0.0,0.0,,中证500ETF,7.357,26.94,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010012,500ETF沽12月8250,,,,,,446.0,8.25,98.0,0.0,1.2249,,10,0.0,0.893,0.0,,中证500ETF,7.357,26.94,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010011,500ETF购12月8250,,,,,,11754.0,8.25,98.0,0.0,0.0797,,10,0.0,0.0,0.0,,中证500ETF,7.357,26.94,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010010,500ETF沽10月8250,,,,,,349.0,8.25,35.0,0.0,1.0646,,10,0.0,0.893,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010009,500ETF购10月8250,,,,,,6711.0,8.25,35.0,0.0,0.0213,,10,0.0,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010008,500ETF沽9月8250,,,,,,336.0,8.25,7.0,0.0,0.9965,,10,0.4014,0.893,0.0,,中证500ETF,7.357,26.94,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010007,500ETF购9月8250,,,,,,13563.0,8.25,7.0,0.0,0.0028,,10,0.0019,0.0,0.0,,中证500ETF,7.357,26.94,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010006,科创板50沽3月1600,,,,,,848.0,1.6,189.0,0.0,0.3382,,10,0.1421,0.194,0.0,,科创板50ETF,1.406,43.27,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,3345.0,1.6,189.0,0.0,0.0821,,10,0.0767,0.0,0.0,,科创板50ETF,1.406,43.27,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,1611.0,1.6,98.0,0.0,0.2916,,10,0.0,0.194,0.0,,科创板50ETF,1.406,43.27,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,3937.0,1.6,98.0,0.0,0.0584,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,1217.0,1.6,35.0,0.0,0.242,,10,0.0,0.194,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,861.0,1.55,35.0,0.0,0.1994,,10,0.0,0.144,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010000,科创板50购10月1600,,,,,,15469.0,1.6,35.0,0.0,0.0267,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009999,科创板50购10月1550,,,,,,3774.0,1.55,35.0,0.0,0.0339,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009998,科创板50沽9月1600,,,,,,435.0,1.6,7.0,0.0,0.2146,,10,0.1215,0.194,0.0,,科创板50ETF,1.406,43.27,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009997,科创板50购9月1600,,,,,,66749.0,1.6,7.0,0.0,0.0058,,10,0.0024,0.0,0.0,,科创板50ETF,1.406,43.27,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009996,科创50沽3月1650,,,,,,549.0,1.65,189.0,0.0,0.3554,,10,0.1396,0.21,0.0,,科创50ETF,1.44,43.78,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009995,科创50沽3月1600,,,,,,84.0,1.6,189.0,0.0,0.3157,,10,0.1509,0.16,0.0,,科创50ETF,1.44,43.78,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009994,科创50购3月1650,,,,,,11059.0,1.65,189.0,0.0,0.081,,10,0.0796,0.0,0.0,,科创50ETF,1.44,43.78,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009993,科创50购3月1600,,,,,,1873.0,1.6,189.0,0.0,0.093,,10,0.0917,0.0,0.0,,科创50ETF,1.44,43.78,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009992,科创50沽12月1650,,,,,,2086.0,1.65,98.0,0.0,0.307,,10,0.0,0.21,0.0,,科创50ETF,1.44,43.78,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009991,科创50沽12月1600,,,,,,2330.0,1.6,98.0,0.0,0.2656,,10,0.0,0.16,0.0,,科创50ETF,1.44,43.78,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009990,科创50购12月1650,,,,,,21572.0,1.65,98.0,0.0,0.0566,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009989,科创50购12月1600,,,,,,10477.0,1.6,98.0,0.0,0.0642,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009988,科创50沽10月1650,,,,,,2157.0,1.65,35.0,0.0,0.255,,10,0.0,0.21,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009987,科创50沽10月1600,,,,,,2330.0,1.6,35.0,0.0,0.2114,,10,0.0,0.16,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009986,科创50购10月1650,,,,,,43782.0,1.65,35.0,0.0,0.0244,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009985,科创50购10月1600,,,,,,20972.0,1.6,35.0,0.0,0.0314,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009984,科创50沽9月1650,,,,,,2857.0,1.65,7.0,0.0,0.2295,,10,0.124,0.21,0.0,,科创50ETF,1.44,43.78,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009983,科创50沽9月1600,,,,,,1093.0,1.6,7.0,0.0,0.183,,10,0.1233,0.16,0.0,,科创50ETF,1.44,43.78,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009982,科创50购9月1650,,,,,,141411.0,1.65,7.0,0.0,0.0043,,10,0.0021,0.0,0.0,,科创50ETF,1.44,43.78,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009981,科创50购9月1600,,,,,,47762.0,1.6,7.0,0.0,0.0072,,10,0.0026,0.0,0.0,,科创50ETF,1.44,43.78,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009980,300ETF沽10月5000,,,,,,594.0,5.0,35.0,0.0,0.4055,,10,0.0,0.347,0.0,,沪深300ETF,4.653,23.77,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009979,300ETF购10月5000,,,,,,20558.0,5.0,35.0,0.0,0.0222,,10,0.0,0.0,0.0,,沪深300ETF,4.653,23.77,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009978,科创板50沽10月1500,,,,,,1427.0,1.5,35.0,0.0,0.1635,,10,0.0,0.094,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009977,科创板50沽10月1450,,,,,,2081.0,1.45,35.0,0.0,0.1253,,10,0.0,0.044,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009976,科创板50沽10月1400,,,,,,4084.0,1.4,35.0,0.0,0.0904,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009975,科创板50沽10月1350,,,,,,7051.0,1.35,35.0,0.0,0.061,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009974,科创板50沽10月1300,,,,,,7318.0,1.3,35.0,0.0,0.0394,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009973,科创板50沽10月1250,,,,,,3914.0,1.25,35.0,0.0,0.0241,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009972,科创板50沽10月1200,,,,,,4605.0,1.2,35.0,0.0,0.014,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009971,科创板50沽10月1150,,,,,,2521.0,1.15,35.0,0.0,0.0079,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009970,科创板50沽10月1100,,,,,,1745.0,1.1,35.0,0.0,0.0047,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009969,科创板50购10月1500,,,,,,4774.0,1.5,35.0,0.0,0.0428,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009968,科创板50购10月1450,,,,,,4252.0,1.45,35.0,0.0,0.0559,,10,0.0,0.0,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009967,科创板50购10月1400,,,,,,8316.0,1.4,35.0,0.0,0.0733,,10,0.0,0.006,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009966,科创板50购10月1350,,,,,,6639.0,1.35,35.0,0.0,0.0947,,10,0.0,0.056,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009965,科创板50购10月1300,,,,,,4713.0,1.3,35.0,0.0,0.122,,10,0.0,0.106,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009964,科创板50购10月1250,,,,,,1246.0,1.25,35.0,0.0,0.1578,,10,0.0,0.156,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009963,科创板50购10月1200,,,,,,1000.0,1.2,35.0,0.0,0.1976,,10,0.0,0.206,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009962,科创板50购10月1150,,,,,,402.0,1.15,35.0,0.0,0.244,,10,0.0,0.256,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009961,科创板50购10月1100,,,,,,317.0,1.1,35.0,0.0,0.294,,10,0.0,0.306,0.0,,科创板50ETF,1.406,43.27,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009960,科创50沽10月1550,,,,,,2507.0,1.55,35.0,0.0,0.172,,10,0.0,0.11,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009959,科创50沽10月1500,,,,,,3407.0,1.5,35.0,0.0,0.134,,10,0.0,0.06,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009958,科创50沽10月1450,,,,,,9791.0,1.45,35.0,0.0,0.1006,,10,0.0,0.01,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009957,科创50沽10月1400,,,,,,14413.0,1.4,35.0,0.0,0.0701,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009956,科创50沽10月1350,,,,,,14319.0,1.35,35.0,0.0,0.0465,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009955,科创50沽10月1300,,,,,,20195.0,1.3,35.0,0.0,0.0286,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009954,科创50沽10月1250,,,,,,16298.0,1.25,35.0,0.0,0.0167,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009953,科创50沽10月1200,,,,,,15352.0,1.2,35.0,0.0,0.01,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009952,科创50沽10月1150,,,,,,19708.0,1.15,35.0,0.0,0.0064,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009951,科创50购10月1550,,,,,,16260.0,1.55,35.0,0.0,0.0401,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009950,科创50购10月1500,,,,,,18567.0,1.5,35.0,0.0,0.052,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009949,科创50购10月1450,,,,,,31298.0,1.45,35.0,0.0,0.068,,10,0.0,0.0,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009948,科创50购10月1400,,,,,,36833.0,1.4,35.0,0.0,0.088,,10,0.0,0.04,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009947,科创50购10月1350,,,,,,13980.0,1.35,35.0,0.0,0.1147,,10,0.0,0.09,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009946,科创50购10月1300,,,,,,10491.0,1.3,35.0,0.0,0.1463,,10,0.0,0.14,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009945,科创50购10月1250,,,,,,3516.0,1.25,35.0,0.0,0.1849,,10,0.0,0.19,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009944,科创50购10月1200,,,,,,2660.0,1.2,35.0,0.0,0.2275,,10,0.0,0.24,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009943,科创50购10月1150,,,,,,2047.0,1.15,35.0,0.0,0.276,,10,0.0,0.29,0.0,,科创50ETF,1.44,43.78,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009942,500ETF沽10月8000,,,,,,275.0,8.0,35.0,0.0,0.8336,,10,0.0,0.643,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009941,500ETF沽10月7750,,,,,,577.0,7.75,35.0,0.0,0.6052,,10,0.0,0.393,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009940,500ETF沽10月7500,,,,,,3659.0,7.5,35.0,0.0,0.4063,,10,0.0,0.143,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009939,500ETF沽10月7250,,,,,,14637.0,7.25,35.0,0.0,0.2389,,10,0.0,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009938,500ETF沽10月7000,,,,,,21757.0,7.0,35.0,0.0,0.128,,10,0.0,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009937,500ETF沽10月6750,,,,,,21192.0,6.75,35.0,0.0,0.0643,,10,0.0,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009936,500ETF沽10月6500,,,,,,20325.0,6.5,35.0,0.0,0.032,,10,0.0,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009935,500ETF沽10月6250,,,,,,10585.0,6.25,35.0,0.0,0.0173,,10,0.0,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009934,500ETF沽10月6000,,,,,,5486.0,6.0,35.0,0.0,0.0102,,10,0.0158,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009933,500ETF购10月8000,,,,,,11157.0,8.0,35.0,0.0,0.0349,,10,0.0156,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009932,500ETF购10月7750,,,,,,13738.0,7.75,35.0,0.0,0.0599,,10,0.0272,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009931,500ETF购10月7500,,,,,,18400.0,7.5,35.0,0.0,0.1075,,10,0.0469,0.0,0.0,,中证500ETF,7.357,26.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
