日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-09-17,0.69,0.6944,0.6694,0.6892,120274,50ETF购9月2400,104,1,0,-0.0959,0,0.0007,0.6944,0.6694,510050C2509M02400,2.4000,0.6892,0.6898
2025-09-17,0.6283,0.6339,0.6236,0.6339,292658,50ETF购9月2450,64,1,0,-0.0979,0,0.0007,0.6339,0.6236,510050C2509M02450,2.4500,0.6339,0.6399
2025-09-17,0.5743,0.5903,0.5743,0.5892,134792,50ETF购9月2500,48,1,0,-0.0999,0,0.0007,0.5903,0.5743,510050C2509M02500,2.5000,0.5892,0.5899
2025-09-17,0.5317,0.5408,0.5256,0.537,156243,50ETF购9月2550,69,1,0,-0.1019,0,0.0007,0.5408,0.5256,510050C2509M02550,2.5500,0.5370,0.54
2025-09-17,0.4799,0.4938,0.4727,0.4875,607569,50ETF购9月2600,150,1,0,-0.1039,0,0.0007,0.4938,0.4727,510050C2509M02600,2.6000,0.4875,0.49
2025-09-17,0.4355,0.4412,0.421,0.44,1010791,50ETF购9月2650,207,1,0,-0.1059,0,0.0007,0.4412,0.4210,510050C2509M02650,2.6500,0.4400,0.44
2025-09-17,0.3798,0.3949,0.3705,0.3886,297483,50ETF购9月2700,143,1,0,-0.1079,0,0.0007,0.3949,0.3705,510050C2509M02700,2.7000,0.3886,0.3901
2025-09-17,0.33,0.3455,0.32,0.3403,3540232,50ETF购9月2750,1046,1,0,-0.1099,0,0.3234,0.3455,0.3200,510050C2509M02750,2.7500,0.3403,0.3401
2025-09-17,0.286,0.2955,0.27,0.2911,5397042,50ETF购9月2800,979,1,0,-0.1119,0,0.3425,0.2955,0.2700,510050C2509M02800,2.8000,0.2911,0.2901
2025-09-17,0.235,0.2461,0.22,0.2421,3327225,50ETF购9月2850,586,1,0.0002,-0.1139,0,0.3249,0.2461,0.2200,510050C2509M02850,2.8500,0.2421,0.2402
2025-09-17,0.185,0.197,0.1717,0.1929,13706875,50ETF购9月2900,2605,0.9998,0.0127,-0.1169,0.0003,0.2849,0.1970,0.1717,510050C2509M02900,2.9000,0.1929,0.1902
2025-09-17,0.137,0.1487,0.1231,0.1443,91357783,50ETF购9月2950,10843,0.9954,0.2418,-0.1366,0.0057,0.2455,0.1487,0.1231,510050C2509M02950,2.9500,0.1443,0.1403
2025-09-17,0.0915,0.1025,0.0794,0.0973,770292645,50ETF购9月3000,72593,0.9523,1.7984,-0.2572,0.0425,0.2091,0.1025,0.0794,510050C2509M03000,3.0000,0.0973,0.0914
2025-09-17,0.0004,0.0004,0.0001,0.0001,6536,50ETF沽9月2400,381,0,0,0,0,0.5164,0.0004,0.0001,510050P2509M02400,2.4000,0.0001,0
2025-09-17,0.0003,0.0003,0.0001,0.0003,1419,50ETF沽9月2450,162,0,0,0,0,0.5164,0.0003,0.0001,510050P2509M02450,2.4500,0.0003,0
2025-09-17,0.0004,0.0004,0.0001,0.0001,878,50ETF沽9月2500,130,0,0,0,0,0.5164,0.0004,0.0001,510050P2509M02500,2.5000,0.0001,0
2025-09-17,0.0003,0.0003,0.0002,0.0003,352,50ETF沽9月2550,37,0,0,0,0,0.5164,0.0003,0.0002,510050P2509M02550,2.5500,0.0003,0
2025-09-17,0.0002,0.0003,0.0002,0.0003,349,50ETF沽9月2600,35,0,0,0,0,0.4852,0.0003,0.0002,510050P2509M02600,2.6000,0.0003,0
2025-09-17,0.0003,0.0005,0.0003,0.0004,5703,50ETF沽9月2650,292,0,0,0,0,0.4519,0.0005,0.0003,510050P2509M02650,2.6500,0.0004,0
2025-09-17,0.0006,0.0007,0.0005,0.0005,236921,50ETF沽9月2700,2769,-0,0,0,0,0.4135,0.0007,0.0005,510050P2509M02700,2.7000,0.0005,0
2025-09-17,0.0007,0.0007,0.0004,0.0005,73048,50ETF沽9月2750,1265,-0,0,0,0,0.3632,0.0007,0.0004,510050P2509M02750,2.7500,0.0005,0
2025-09-17,0.0004,0.0008,0.0004,0.0008,134492,50ETF沽9月2800,1954,-0,0,0,0,0.3338,0.0008,0.0004,510050P2509M02800,2.8000,0.0008,0
2025-09-17,0.0006,0.001,0.0006,0.001,121962,50ETF沽9月2850,2147,-0,0.0002,0,0,0.2917,0.0010,0.0006,510050P2509M02850,2.8500,0.0010,0
2025-09-17,0.0017,0.0022,0.0014,0.0017,4879040,50ETF沽9月2900,8718,-0.0002,0.0127,-0.001,0.0003,0.2607,0.0022,0.0014,510050P2509M02900,2.9000,0.0017,0
2025-09-17,0.0027,0.0034,0.0021,0.0029,6811168,50ETF沽9月2950,12020,-0.0046,0.2418,-0.0187,0.0057,0.2267,0.0034,0.0021,510050P2509M02950,2.9500,0.0029,0.0001
2025-09-17,0.007,0.01,0.0058,0.0072,132015473,50ETF沽9月3000,48752,-0.0477,1.7984,-0.1373,0.0425,0.211,0.0100,0.0058,510050P2509M03000,3.0000,0.0072,0.0011
2025-09-17,1.265,1.265,1.265,1.265,20,沪深300ETF购9月3542A,2,0,NAN,0,0,0,1.2650,1.2650,159919C2509M003600A,3.5420,1.2650,0
2025-09-17,1.1005,1.1005,1.1005,1.1005,60,沪深300ETF购9月3700,10,0,NAN,0,0,0,1.1005,1.1005,159919C2509M003700,3.7000,1.1005,0
2025-09-17,1.0611,1.0611,1.0611,1.0611,60,沪深300ETF购9月3739A,10,0,NAN,0,0,0,1.0611,1.0611,159919C2509M003800A,3.7390,1.0611,0
2025-09-17,1.0006,1.0006,1.0006,1.0006,60,沪深300ETF购9月3800,10,0,NAN,0,0,0,1.0006,1.0006,159919C2509M003800,3.8000,1.0006,0
2025-09-17,0.9637,0.9637,0.9637,0.9637,60,沪深300ETF购9月3837A,10,0,NAN,0,0,0,0.9637,0.9637,159919C2509M003900A,3.8370,0.9637,0
2025-09-17,0.8777,0.9021,0.8777,0.8894,8320,沪深300ETF购9月3900,319,0,NAN,0,0,0,0.9021,0.8777,159919C2509M003900,3.9000,0.8894,0
2025-09-17,0.8646,0.8646,0.8646,0.8646,60,沪深300ETF购9月3936A,10,0,NAN,0,0,0,0.8646,0.8646,159919C2509M004000A,3.9360,0.8646,0
2025-09-17,0.8001,0.8008,0.7986,0.7986,114,沪深300ETF购9月4000,12,0,NAN,0,0,0,0.8008,0.7986,159919C2509M004000,4.0000,0.7986,0
2025-09-17,0.766,0.766,0.766,0.766,60,沪深300ETF购9月4034A,10,0,NAN,0,0,0,0.7660,0.7660,159919C2509M004100A,4.0340,0.7660,0
2025-09-17,0.6736,0.707,0.6736,0.7005,326,沪深300ETF购9月4100,28,0,NAN,0,0,0,0.7070,0.6736,159919C2509M004100,4.1000,0.7005,0
