代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10008901,500ETF购6月7000,0.0017,0.0009,112.5,1781.0,23695.0,11849.0,7.0,20.0,788.0,0.0008,0.0011,10,0.0017,0.0,33.98,0.0002,中证500ETF,5.784,27.31,2025-06-25,3402.35,7.14,0.0021,0.0172,0.009,0.0007,-0.0215
10008353,500ETF购6月6886A,0.0015,0.0007,87.5,337.0,3683.8,3966.0,6.886,20.0,73.0,0.0008,0.001,10,0.0015,0.0,30.86,0.0005,中证500ETF,5.784,27.31,2025-06-25,3856.0,16.97,0.0044,0.0342,0.018,0.0014,-0.0429
10009045,500ETF购6月7250,0.0013,0.0006,85.71,431.0,4431.0,10928.0,7.25,20.0,139.0,0.0007,0.0006,10,0.0013,0.0,37.89,,中证500ETF,5.784,27.31,2025-06-25,4449.23,1.33,0.0003,0.0032,0.0017,0.0001,-0.0039
10008305,500ETF购6月6640A,0.0026,0.001,62.5,1016.0,18876.41,6176.0,6.64,20.0,654.0,0.0016,0.0016,10,0.0026,0.0,27.15,0.0027,中证500ETF,5.784,27.31,2025-06-25,2224.62,43.6,0.0196,0.1255,0.066,0.0064,-0.1579
10008791,500ETF购6月6750,0.0024,0.0008,50.0,2427.0,49269.0,24986.0,6.75,20.0,83.0,0.0016,0.0019,10,0.0024,0.0,29.69,0.0013,中证500ETF,5.784,27.31,2025-06-25,2410.0,25.06,0.0104,0.0725,0.0381,0.0034,-0.0911
10008381,500ETF购6月7378A,0.0009,0.0003,50.0,286.0,1844.95,14931.0,7.378,20.0,-2.0,0.0006,0.0005,10,0.0009,0.0,39.06,,中证500ETF,5.784,27.31,2025-06-25,6426.67,0.64,0.0001,0.0012,0.0007,0.0,-0.0015
10009367,500ETF购7月6750,0.0044,0.0014,46.67,442.0,16367.0,1600.0,6.75,48.0,63.0,0.003,0.0037,10,0.0044,0.0,21.09,0.0172,中证500ETF,5.784,27.31,2025-07-23,1314.55,92.02,0.07,0.2319,0.2845,0.052,-0.2944
10008304,500ETF购6月6394A,0.0036,0.0011,44.0,1737.0,55298.62,5581.0,6.394,20.0,-240.0,0.0025,0.0022,10,0.0036,0.0,21.88,0.0112,中证500ETF,5.784,27.31,2025-06-25,1606.67,110.22,0.0686,0.3489,0.1834,0.0222,-0.4403
10008371,科创50购6月1300,0.001,0.0003,42.86,2322.0,20562.0,26880.0,1.3,20.0,459.0,0.0007,0.001,10,0.001,0.0,43.75,0.0008,科创50ETF,1.051,42.15,2025-06-25,1051.0,21.55,0.0205,0.4643,0.0124,0.0012,-0.0458
10008775,500ETF购6月6500,0.0028,0.0008,40.0,1700.0,41990.0,12780.0,6.5,20.0,-172.0,0.002,0.002,10,0.0028,0.0,23.83,0.0062,中证500ETF,5.784,27.31,2025-06-25,2065.71,85.11,0.0412,0.2328,0.1224,0.0133,-0.2934
