日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-04-02,0.004,0.0044,0.0027,0.0038,10691969,科创50沽4月1000,17339,-0.1359,2.9331,-0.1349,0.0562,0.2608,0.0044,0.0027,588000P2504M01000,1.0000,0.0038,0.0053
2025-04-02,0.0412,0.0443,0.0367,0.0416,171689772,科创50沽4月1100,42135,-0.6093,5.1616,-0.2202,0.0989,0.2727,0.0443,0.0367,588000P2504M01100,1.1000,0.0416,0.0432
2025-04-02,0.1324,0.1324,0.1218,0.1296,18448227,科创50沽4月1200,3610,-0.9375,1.6536,-0.0342,0.0317,0.3885,0.1324,0.1218,588000P2504M01200,1.2000,0.1296,0.1252
2025-04-02,0.1827,0.1827,0.1705,0.1799,261097,科创50沽4月1250,208,-0.9832,0.5626,0.0221,0.0108,0.4939,0.1827,0.1705,588000P2504M01250,1.2500,0.1799,0.1736
2025-04-02,0.2337,0.2337,0.2235,0.2295,2255,科创50沽4月1300,6,-0.9964,0.1439,0.0448,0.0028,0.5771,0.2337,0.2235,588000P2504M01300,1.3000,0.2295,0.2231
2025-04-02,0.2775,0.2793,0.2775,0.2793,36,科创50沽4月1350,2,-0.9994,0.0286,0.0525,0.0005,0.5774,0.2793,0.2775,588000P2504M01350,1.3500,0.2793,0.2729
2025-04-02,0.1231,0.1362,0.1175,0.1215,11890962,创业板ETF购4月1950,9919,0,NAN,0,0,0,0.1362,0.1175,159915C2504M001950,1.9500,0.1215,0
2025-04-02,0.0839,0.0935,0.0769,0.081,135996367,创业板ETF购4月2000,37672,0,NAN,0,0,0,0.0935,0.0769,159915C2504M002000,2.0000,0.0810,0
2025-04-02,0.0513,0.0578,0.0453,0.0486,491648059,创业板ETF购4月2050,66095,0,NAN,0,0,0,0.0578,0.0453,159915C2504M002050,2.0500,0.0486,0
2025-04-02,0.016,0.0186,0.0139,0.0148,276484188,创业板ETF购4月2150,58802,0,NAN,0,0,0,0.0186,0.0139,159915C2504M002150,2.1500,0.0148,0
2025-04-02,0.0097,0.0102,0.0077,0.0083,37912954,创业板ETF购4月2200,24309,0,NAN,0,0,0,0.0102,0.0077,159915C2504M002200,2.2000,0.0083,0
2025-04-02,0.0054,0.0058,0.0043,0.0047,14560082,创业板ETF购4月2250,15493,0,NAN,0,0,0,0.0058,0.0043,159915C2504M002250,2.2500,0.0047,0
2025-04-02,0.0028,0.0032,0.0023,0.0029,2081664,创业板ETF购4月2300,7695,0,NAN,0,0,0,0.0032,0.0023,159915C2504M002300,2.3000,0.0029,0
2025-04-02,0.0016,0.0017,0.0013,0.0017,669596,创业板ETF购4月2400,4172,0,NAN,0,0,0,0.0017,0.0013,159915C2504M002400,2.4000,0.0017,0
2025-04-02,0.0014,0.0017,0.001,0.0014,390920,创业板ETF沽4月1850,3309,-1,NAN,0.0738,0,0,0.0017,0.0010,159915P2504M001850,1.8500,0.0014,1.8457
2025-04-02,0.0078,0.0083,0.005,0.0072,23655523,创业板ETF沽4月1950,18799,-1,NAN,0.0778,0,0,0.0083,0.0050,159915P2504M001950,1.9500,0.0072,1.9455
2025-04-02,0.1,0.105,0.0871,0.0996,76994676,创业板ETF沽4月2150,26648,-1,NAN,0.0858,0,0,0.1050,0.0871,159915P2504M002150,2.1500,0.0996,2.1451
2025-04-02,0.1944,0.1944,0.1747,0.1917,35896,创业板ETF沽4月2250,300,-1,NAN,0.0898,0,0,0.1944,0.1747,159915P2504M002250,2.2500,0.1917,2.2448
2025-04-02,0.2414,0.2414,0.2222,0.2373,16534,创业板ETF沽4月2300,201,-1,NAN,0.0918,0,0,0.2414,0.2222,159915P2504M002300,2.3000,0.2373,2.2947
2025-04-02,0.2807,0.2911,0.2731,0.2876,838,创业板ETF沽4月2350,61,-1,NAN,0.0938,0,0,0.2911,0.2731,159915P2504M002350,2.3500,0.2876,2.3446
2025-04-02,0.9646,0.993,0.951,0.9632,74822,500ETF购4月4900,61,1,0.0004,-0.1958,0.0001,0.0007,0.9930,0.9510,510500C2504M04900,4.9000,0.9632,1.0043
2025-04-02,0.855,0.8975,0.853,0.86,120433,500ETF购4月5000,66,0.9999,0.0019,-0.2007,0.0007,0.0007,0.8975,0.8530,510500C2504M05000,5.0000,0.8600,0.9045
2025-04-02,0.6016,0.65,0.5977,0.6096,687456,500ETF购4月5250,295,0.9951,0.0522,-0.2417,0.02,0.0007,0.6500,0.5977,510500C2504M05250,5.2500,0.6096,0.6555
2025-04-02,0.3638,0.41,0.35,0.3705,164892659,500ETF购4月5500,12772,0.9422,0.4269,-0.4783,0.1636,0.0007,0.4100,0.3500,510500C2504M05500,5.5000,0.3705,0.4125
2025-04-02,0.0489,0.0606,0.0444,0.0482,1794629326,500ETF购4月6000,175492,0.3752,1.3989,-0.9792,0.5361,0.153,0.0606,0.0444,510500C2504M06000,6.0000,0.0482,0.0687
2025-04-02,0.0127,0.015,0.0109,0.0123,137906855,500ETF购4月6250,48085,0.114,0.7116,-0.4808,0.2727,0.1825,0.0150,0.0109,510500C2504M06250,6.2500,0.0123,0.0148
2025-04-02,0.0046,0.0048,0.0039,0.0046,6696157,500ETF购4月6500,9641,0.0198,0.177,-0.1177,0.0678,0.2209,0.0048,0.0039,510500C2504M06500,6.5000,0.0046,0.0019
2025-04-02,0.0019,0.0019,0.0015,0.0018,87598,500ETF购4月6750,1350,0.002,0.0234,-0.0154,0.009,0.2518,0.0019,0.0015,510500C2504M06750,6.7500,0.0018,0.0002
2025-04-02,0.0015,0.0015,0.0011,0.0014,37059,500ETF购4月7000,1022,0.0001,0.0018,-0.0012,0.0007,0.2996,0.0015,0.0011,510500C2504M07000,7.0000,0.0014,0
2025-04-02,0.0015,0.0017,0.0013,0.0017,46740,500ETF沽4月5000,1150,-0.0001,0.0019,-0.0012,0.0007,0.3088,0.0017,0.0013,510500P2504M05000,5.0000,0.0017,0
2025-04-02,0.8712,0.8977,0.8712,0.8977,34467,500ETF沽4月6750,9,-0.998,0.0234,0.254,0.009,0.5174,0.8977,0.8712,510500P2504M06750,6.7500,0.8977,0.8416
2025-04-02,1.103,1.103,1.103,1.103,1977,500ETF沽4月7000,1,-0.9999,0.0018,0.2782,0.0007,0.4192,1.1030,1.1030,510500P2504M07000,7.0000,1.1030,1.0909
2025-04-02,0.1937,0.206,0.186,0.1946,720,中证500ETF购4月2150,25,0,NAN,0,0,0,0.2060,0.1860,159922C2504M002150,2.1500,0.1946,0
2025-04-02,0.0625,0.0758,0.06,0.0647,3442780,中证500ETF购4月2300,4570,0,NAN,0,0,0,0.0758,0.0600,159922C2504M002300,2.3000,0.0647,0
2025-04-02,0.0344,0.0446,0.0334,0.0365,35469478,中证500ETF购4月2350,24445,0,NAN,0,0,0,0.0446,0.0334,159922C2504M002350,2.3500,0.0365,0
2025-04-02,0.0188,0.0241,0.0177,0.0192,12707698,中证500ETF购4月2400,11891,0,NAN,0,0,0,0.0241,0.0177,159922C2504M002400,2.4000,0.0192,0
2025-04-02,0.0095,0.0121,0.0087,0.0094,2956332,中证500ETF购4月2450,5721,0,NAN,0,0,0,0.0121,0.0087,159922C2504M002450,2.4500,0.0094,0
2025-04-02,0.0045,0.0058,0.0042,0.0045,1040848,中证500ETF购4月2500,3673,0,NAN,0,0,0,0.0058,0.0042,159922C2504M002500,2.5000,0.0045,0
2025-04-02,0.0023,0.0028,0.002,0.0022,68508,中证500ETF购4月2550,945,0,NAN,0,0,0,0.0028,0.0020,159922C2504M002550,2.5500,0.0022,0
2025-04-02,0.0014,0.0016,0.0011,0.0012,55734,中证500ETF购4月2600,837,0,NAN,0,0,0,0.0016,0.0011,159922C2504M002600,2.6000,0.0012,0
2025-04-02,0.001,0.001,0.0007,0.0008,12184,中证500ETF购4月2650,409,0,NAN,0,0,0,0.0010,0.0007,159922C2504M002650,2.6500,0.0008,0
2025-04-02,0.0035,0.0035,0.0022,0.0024,85748,中证500ETF沽4月2150,917,-1,NAN,0.0858,0,0,0.0035,0.0022,159922P2504M002150,2.1500,0.0024,2.1451
2025-04-02,0.0067,0.0067,0.0042,0.0052,1164210,中证500ETF沽4月2200,3419,-1,NAN,0.0878,0,0,0.0067,0.0042,159922P2504M002200,2.2000,0.0052,2.1949
2025-04-02,0.0138,0.0138,0.009,0.0116,3678688,中证500ETF沽4月2250,6069,-1,NAN,0.0898,0,0,0.0138,0.0090,159922P2504M002250,2.2500,0.0116,2.2448
2025-04-02,0.0275,0.0286,0.0192,0.0239,16832688,中证500ETF沽4月2300,12467,-1,NAN,0.0918,0,0,0.0286,0.0192,159922P2504M002300,2.3000,0.0239,2.2947
2025-04-02,0.0846,0.0855,0.0673,0.0778,4646708,中证500ETF沽4月2400,5077,-1,NAN,0.0958,0,0,0.0855,0.0673,159922P2504M002400,2.4000,0.0778,2.3945
2025-04-02,0.1241,0.1255,0.105,0.1187,240490,中证500ETF沽4月2450,932,-1,NAN,0.0978,0,0,0.1255,0.1050,159922P2504M002450,2.4500,0.1187,2.4444
2025-04-02,0.1693,0.1722,0.1498,0.1621,18412,中证500ETF沽4月2500,236,-1,NAN,0.0998,0,0,0.1722,0.1498,159922P2504M002500,2.5000,0.1621,2.4943
2025-04-02,0.2043,0.2106,0.2001,0.2083,164,中证500ETF沽4月2550,10,-1,NAN,0.1018,0,0,0.2106,0.2001,159922P2504M002550,2.5500,0.2083,2.5441
2025-04-02,0.2653,0.2653,0.2535,0.2601,230,中证500ETF沽4月2600,17,-1,NAN,0.1038,0,0,0.2653,0.2535,159922P2504M002600,2.6000,0.2601,2.594
2025-04-02,0.3012,0.3095,0.2933,0.3095,638,中证500ETF沽4月2650,61,-1,NAN,0.1058,0,0,0.3095,0.2933,159922P2504M002650,2.6500,0.3095,2.6439
2025-04-02,0.235,0.235,0.2327,0.2327,21504,50ETF购5月2500,31,0.9519,0.6765,-0.1421,0.1063,0.1205,0.2350,0.2327,510050C2505M02500,2.5000,0.2327,0.2343
2025-04-02,0.1892,0.1931,0.1807,0.186,52786,50ETF购5月2550,70,0.9032,1.1606,-0.1731,0.1823,0.1238,0.1931,0.1807,510050C2505M02550,2.5500,0.1860,0.1885
2025-04-02,0.1454,0.152,0.1381,0.1405,377540,50ETF购5月2600,147,0.8271,1.7321,-0.2071,0.2721,0.1171,0.1520,0.1381,510050C2505M02600,2.6000,0.1405,0.146
2025-04-02,0.1078,0.1132,0.1012,0.1056,1621004,50ETF购5月2650,531,0.7232,2.2665,-0.2353,0.3561,0.1316,0.1132,0.1012,510050C2505M02650,2.6500,0.1056,0.1082
2025-04-02,0.0785,0.0819,0.071,0.0749,14328989,50ETF购5月2700,3113,0.5982,2.619,-0.2481,0.4115,0.1355,0.0819,0.0710,510050C2505M02700,2.7000,0.0749,0.0762
2025-04-02,0.0532,0.0566,0.0483,0.0501,18452180,50ETF购5月2750,5298,0.4646,2.6906,-0.2397,0.4227,0.1369,0.0566,0.0483,510050C2505M02750,2.7500,0.0501,0.0509
2025-04-02,0.0236,0.0257,0.0208,0.0226,10115464,50ETF购5月2850,4513,0.228,2.0457,-0.1694,0.3214,0.1497,0.0257,0.0208,510050C2505M02850,2.8500,0.0226,0.019
2025-04-02,0.0157,0.0171,0.0137,0.015,2630536,50ETF购5月2900,5151,0.1433,1.5313,-0.124,0.2406,0.156,0.0171,0.0137,510050C2505M02900,2.9000,0.0150,0.0106
2025-04-02,0.0104,0.0114,0.0091,0.0103,793866,50ETF购5月2950,3163,0.0838,1.0427,-0.083,0.1638,0.1637,0.0114,0.0091,510050C2505M02950,2.9500,0.0103,0.0055
2025-04-02,0.0049,0.005,0.0038,0.0044,84002,50ETF沽5月2500,1096,-0.0481,0.6765,-0.0427,0.1063,0.1506,0.0050,0.0038,510050P2505M02500,2.5000,0.0044,0.003
2025-04-02,0.017,0.0173,0.0139,0.0161,2112309,50ETF沽5月2600,4368,-0.1729,1.7321,-0.1038,0.2721,0.1462,0.0173,0.0139,510050P2505M02600,2.6000,0.0161,0.0141
2025-04-02,0.1037,0.1102,0.0986,0.107,2150482,50ETF沽5月2800,623,-0.6628,2.4731,-0.0998,0.3886,0.1593,0.1102,0.0986,510050P2505M02800,2.8000,0.1070,0.0989
2025-04-02,0.1871,0.1908,0.18,0.1908,15267,50ETF沽5月2900,10,-0.8567,1.5313,-0.0087,0.2406,0.1883,0.1908,0.1800,510050P2505M02900,2.9000,0.1908,0.1768
2025-04-02,0.2464,0.2525,0.2454,0.2525,328,沪深300ETF购5月3800,25,0,NAN,0,0,0,0.2525,0.2454,159919C2505M003800,3.8000,0.2525,0
2025-04-02,0.2157,0.2216,0.2053,0.2078,740,沪深300ETF购5月3837A,25,0,NAN,0,0,0,0.2216,0.2053,159919C2505M003900A,3.8370,0.2078,0
2025-04-02,0.1582,0.1648,0.1582,0.1585,304,沪深300ETF购5月3900,18,0,NAN,0,0,0,0.1648,0.1582,159919C2505M003900,3.9000,0.1585,0
2025-04-02,0.1397,0.1445,0.1379,0.142,560,沪深300ETF购5月3936A,28,0,NAN,0,0,0,0.1445,0.1379,159919C2505M004000A,3.9360,0.1420,0
2025-04-02,0.0626,0.0653,0.0569,0.0595,13680,沪深300ETF购5月4100,183,0,NAN,0,0,0,0.0653,0.0569,159919C2505M004100,4.1000,0.0595,0
2025-04-02,0.0301,0.0319,0.0276,0.0277,39570,沪深300ETF购5月4231A,662,0,NAN,0,0,0,0.0319,0.0276,159919C2505M004300A,4.2310,0.0277,0
2025-04-02,0.0209,0.022,0.0195,0.0201,21108,沪深300ETF购5月4300,533,0,NAN,0,0,0,0.0220,0.0195,159919C2505M004300,4.3000,0.0201,0
2025-04-02,0.018,0.0189,0.0168,0.0168,778,沪深300ETF购5月4329A,40,0,NAN,0,0,0,0.0189,0.0168,159919C2505M004400A,4.3290,0.0168,0
2025-04-02,0.0138,0.0138,0.0122,0.0128,39164,沪深300ETF购5月4400,676,0,NAN,0,0,0,0.0138,0.0122,159919C2505M004400,4.4000,0.0128,0
2025-04-02,0.005,0.0051,0.0048,0.0048,3970,沪深300ETF沽5月3641A,166,-1,NAN,0.1447,0,0,0.0051,0.0048,159919P2505M003700A,3.6410,0.0048,3.6187
2025-04-02,0.009,0.009,0.008,0.0084,3736,沪深300ETF沽5月3700,163,-1,NAN,0.1471,0,0,0.0090,0.0080,159919P2505M003700,3.7000,0.0084,3.6774
2025-04-02,0.0182,0.0187,0.0176,0.0184,2422,沪深300ETF沽5月3800,124,-1,NAN,0.1511,0,0,0.0187,0.0176,159919P2505M003800,3.8000,0.0184,3.7768
2025-04-02,0.0982,0.1014,0.0882,0.0977,5000,沪深300ETF沽5月4034A,133,-1,NAN,0.1604,0,0,0.1014,0.0882,159919P2505M004100A,4.0340,0.0977,4.0093
2025-04-02,0.1386,0.1428,0.1272,0.1389,6588,沪深300ETF沽5月4100,118,-1,NAN,0.163,0,0,0.1428,0.1272,159919P2505M004100,4.1000,0.1389,4.0749
2025-04-02,0.2381,0.2394,0.2246,0.231,592,沪深300ETF沽5月4231A,35,-1,NAN,0.1682,0,0,0.2394,0.2246,159919P2505M004300A,4.2310,0.2310,4.2051
2025-04-02,0.3831,0.3831,0.3831,0.3831,100,沪深300ETF沽5月4400,10,-1,NAN,0.1749,0,0,0.3831,0.3831,159919P2505M004400,4.4000,0.3831,4.3731
2025-04-02,0.2126,0.224,0.2052,0.2116,503086,300ETF购5月3800,81,0.828,1.1274,-0.3108,0.3974,0.1106,0.2240,0.2052,510300C2505M03800,3.8000,0.2116,0.2237
2025-04-02,0.0499,0.0532,0.0467,0.0488,20934548,300ETF购5月4100,4295,0.348,1.6344,-0.3258,0.5761,0.1409,0.0532,0.0467,510300C2505M04100,4.1000,0.0488,0.0512
2025-04-02,0.0279,0.0299,0.0264,0.0276,19402200,300ETF购5月4200,4661,0.2077,1.2659,-0.243,0.4462,0.1491,0.0299,0.0264,510300C2505M04200,4.2000,0.0276,0.0258
2025-04-02,0.0102,0.0104,0.0089,0.0097,2052686,300ETF购5月4400,3189,0.0512,0.4649,-0.0855,0.1639,0.1696,0.0104,0.0089,510300C2505M04400,4.4000,0.0097,0.0048
2025-04-02,0.0051,0.0053,0.0041,0.0053,144941,300ETF沽5月3600,818,-0.0289,0.2915,-0.0439,0.1028,0.1663,0.0053,0.0041,510300P2505M03600,3.6000,0.0053,0.0026
2025-04-02,0.011,0.0117,0.0091,0.0113,2967198,300ETF沽5月3700,3463,-0.0785,0.6478,-0.0952,0.2284,0.1577,0.0117,0.0091,510300P2505M03700,3.7000,0.0113,0.0082
2025-04-02,0.0251,0.0256,0.0204,0.0245,15135528,300ETF沽5月3800,3444,-0.172,1.1274,-0.1597,0.3974,0.1527,0.0256,0.0204,510300P2505M03800,3.8000,0.0245,0.0214
2025-04-02,0.0959,0.1014,0.0866,0.0966,27030371,300ETF沽5月4000,4515,-0.4825,1.7623,-0.2134,0.6212,0.1582,0.1014,0.0866,510300P2505M04000,4.0000,0.0966,0.0884
2025-04-02,0.1562,0.1677,0.1486,0.1599,5220567,300ETF沽5月4100,1206,-0.652,1.6344,-0.1628,0.5761,0.167,0.1677,0.1486,510300P2505M04100,4.1000,0.1599,0.1472
2025-04-02,0.3283,0.3283,0.3283,0.3283,1220,300ETF沽5月4300,2,-0.8904,0.8293,0.0157,0.2923,0.2044,0.3283,0.3283,510300P2505M04300,4.3000,0.3283,0.3064
2025-04-02,0.168,0.1699,0.168,0.1699,302,深证100ETF购5月2600,22,0,NAN,0,0,0,0.1699,0.1680,159901C2505M002600,2.6000,0.1699,0
2025-04-02,0.0998,0.0998,0.0998,0.0998,100,深证100ETF购5月2700,10,0,NAN,0,0,0,0.0998,0.0998,159901C2505M002700,2.7000,0.0998,0
2025-04-02,0.0536,0.0536,0.0492,0.0492,266,深证100ETF购5月2800,21,0,NAN,0,0,0,0.0536,0.0492,159901C2505M002800,2.8000,0.0492,0
2025-04-02,0.0374,0.0381,0.0335,0.0354,3720,深证100ETF购5月2850,138,0,NAN,0,0,0,0.0381,0.0335,159901C2505M002850,2.8500,0.0354,0
2025-04-02,0.0258,0.0267,0.0232,0.0252,7242,深证100ETF购5月2900,268,0,NAN,0,0,0,0.0267,0.0232,159901C2505M002900,2.9000,0.0252,0
2025-04-02,0.0179,0.0196,0.0165,0.0177,3950,深证100ETF购5月2950,122,0,NAN,0,0,0,0.0196,0.0165,159901C2505M002950,2.9500,0.0177,0
2025-04-02,0.0241,0.0248,0.0208,0.0226,12948,深证100ETF沽5月2600,284,-1,NAN,0.1034,0,0,0.0248,0.0208,159901P2505M002600,2.6000,0.0226,2.5841
2025-04-02,0.0366,0.0374,0.0329,0.0359,7092,深证100ETF沽5月2650,156,-1,NAN,0.1054,0,0,0.0374,0.0329,159901P2505M002650,2.6500,0.0359,2.6338
2025-04-02,0.0541,0.0541,0.052,0.052,236,深证100ETF沽5月2700,21,-1,NAN,0.1073,0,0,0.0541,0.0520,159901P2505M002700,2.7000,0.0520,2.6835
