代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010158,科创50沽11月1300,,,,,,,1.3,57.0,,,,10,0.021,0.0,0.0,,科创50ETF,1.57,32.33,2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010157,科创50购11月1300,,,,,,,1.3,57.0,,,,10,-0.0165,0.27,0.0,,科创50ETF,1.57,32.33,2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010156,500ETF沽11月6250,,,,,,,6.25,57.0,,,,10,0.0195,0.0,0.0,,中证500ETF,7.519,21.4,2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010155,500ETF购11月6250,,,,,,,6.25,57.0,,,,10,-0.057,1.269,0.0,,中证500ETF,7.519,21.4,2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010154,科创板50沽11月1700,,,,,,,1.7,57.0,,,,10,0.0894,0.163,0.0,,科创板50ETF,1.537,32.2,2025-11-26,6.05,0.0,0.0,0.0,0.0,0.0,0.0
10010153,科创板50沽11月1650,,,,,,,1.65,57.0,,,,10,0.1004,0.113,0.0,,科创板50ETF,1.537,32.2,2025-11-26,7.14,0.0,0.0,0.0,0.0,0.0,0.0
10010152,科创板50沽11月1600,,,,,,,1.6,57.0,,,,10,0.1131,0.063,0.0,,科创板50ETF,1.537,32.2,2025-11-26,8.6,0.0,0.0,0.0,0.0,0.0,0.0
10010151,科创板50沽11月1550,,,,,,,1.55,57.0,,,,10,0.129,0.013,0.0,,科创板50ETF,1.537,32.2,2025-11-26,10.69,0.0,0.0,0.0,0.0,0.0,0.0
10010150,科创板50沽11月1500,,,,,,,1.5,57.0,,,,10,0.1113,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,13.52,0.0,0.0,0.0,0.0,0.0,0.0
10010149,科创板50沽11月1450,,,,,,,1.45,57.0,,,,10,0.0848,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,17.67,0.0,0.0,0.0,0.0,0.0,0.0
10010148,科创板50沽11月1400,,,,,,,1.4,57.0,,,,10,0.0605,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,23.57,0.0,0.0,0.0,0.0,0.0,0.0
10010147,科创板50沽11月1350,,,,,,,1.35,57.0,,,,10,0.0418,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,34.0,0.0,0.0,0.0,0.0,0.0,0.0
10010146,科创板50沽11月1300,,,,,,,1.3,57.0,,,,10,0.0277,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,47.29,0.0,0.0,0.0,0.0,0.0,0.0
10010145,科创板50购11月1700,,,,,,,1.7,57.0,,,,10,0.049,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,36.16,0.0,0.0,0.0,0.0,0.0,0.0
10010144,科创板50购11月1650,,,,,,,1.65,57.0,,,,10,0.0609,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,28.95,0.0,0.0,0.0,0.0,0.0,0.0
10010143,科创板50购11月1600,,,,,,,1.6,57.0,,,,10,0.0717,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,22.87,0.0,0.0,0.0,0.0,0.0,0.0
10010142,科创板50购11月1550,,,,,,,1.55,57.0,,,,10,0.0891,0.0,0.0,,科创板50ETF,1.537,32.2,2025-11-26,18.17,0.0,0.0,0.0,0.0,0.0,0.0
10010141,科创板50购11月1500,,,,,,,1.5,57.0,,,,10,0.0706,0.037,0.0,,科创板50ETF,1.537,32.2,2025-11-26,14.88,0.0,0.0,0.0,0.0,0.0,0.0
10010140,科创板50购11月1450,,,,,,,1.45,57.0,,,,10,0.0405,0.087,0.0,,科创板50ETF,1.537,32.2,2025-11-26,12.05,0.0,0.0,0.0,0.0,0.0,0.0
