日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-06-03,0.29,0.3102,0.29,0.3036,43134,50ETF购6月2450A,31,0.9982,0.0515,-0.1029,0.0039,0.0009,0.3102,0.2900,510050C2506A02500,2.4500,0.3036,0.304
2025-06-03,0.2959,0.3123,0.2873,0.3,33395,50ETF购6月2450,19,0.9982,0.0515,-0.1029,0.0039,0.0009,0.3123,0.2873,510050C2506M02450,2.4500,0.3000,0.304
2025-06-03,0.2469,0.2621,0.2389,0.2538,198832,50ETF购6月2499A,55,0.9923,0.1898,-0.1184,0.0143,0.0009,0.2621,0.2389,510050C2506A02550,2.4990,0.2538,0.2553
2025-06-03,0.247,0.2636,0.238,0.2506,705795,50ETF购6月2500,366,0.9921,0.1944,-0.1189,0.0146,0.0009,0.2636,0.2380,510050C2506M02500,2.5000,0.2506,0.2543
2025-06-03,0.1961,0.2158,0.1925,0.2046,163054,50ETF购6月2548A,60,0.9741,0.5407,-0.1544,0.0406,0.0009,0.2158,0.1925,510050C2506A02600,2.5480,0.2046,0.2072
2025-06-03,0.1941,0.214,0.1891,0.2006,1299463,50ETF购6月2550,678,0.9729,0.5613,-0.1565,0.0422,0.0009,0.2140,0.1891,510050C2506M02550,2.5500,0.2006,0.2053
2025-06-03,0.1474,0.167,0.1431,0.1555,663248,50ETF购6月2597A,195,0.9299,1.2079,-0.22,0.0907,0.0009,0.1670,0.1431,510050C2506A02650,2.5970,0.1555,0.1608
2025-06-03,0.146,0.1657,0.1409,0.1527,15898130,50ETF购6月2600,2322,0.9259,1.2592,-0.2249,0.0946,0.0009,0.1657,0.1409,510050C2506M02600,2.6000,0.1527,0.158
2025-06-03,0.1032,0.1213,0.0989,0.1104,3057133,50ETF购6月2646A,548,0.8445,2.1443,-0.3086,0.1611,0.1082,0.1213,0.0989,510050C2506A02700,2.6460,0.1104,0.1176
2025-06-03,0.0629,0.0798,0.0597,0.0682,22965570,50ETF购6月2695A,3387,0.7124,3.0624,-0.39,0.23,0.1102,0.0798,0.0597,510050C2506A02750,2.6950,0.0682,0.0799
2025-06-03,0.0341,0.045,0.0318,0.0366,70879671,50ETF购6月2744A,9174,0.5461,3.5593,-0.424,0.2674,0.1154,0.0450,0.0318,510050C2506A02800,2.7440,0.0366,0.0498
2025-06-03,0.0169,0.0223,0.0152,0.0173,36492147,50ETF购6月2793A,6930,0.3741,3.4031,-0.3899,0.2556,0.1216,0.0223,0.0152,510050C2506A02850,2.7930,0.0173,0.0282
2025-06-03,0.0156,0.02,0.0138,0.015,356732342,50ETF购6月2800,78013,0.3509,3.3299,-0.38,0.2501,0.1208,0.0200,0.0138,510050C2506M02800,2.8000,0.0150,0.0257
2025-06-03,0.0075,0.0102,0.0074,0.0078,5299356,50ETF购6月2842A,4179,0.2265,2.7039,-0.3024,0.2031,0.1304,0.0102,0.0074,510050C2506A02900,2.8420,0.0078,0.0143
