代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10008336,科创板50购6月950,0.0579,0.0017,3.02,2568.0,1543962.0,7190.0,0.95,22.0,-394.0,0.0562,0.0541,10,-0.0001,0.058,0.0,0.0766,科创板50ETF,1.008,41.52,2025-06-25,17.41,12.8,0.7352,3.117,0.0828,0.0419,-0.2814
10009218,50ETF购12月2550,0.263,0.0067,2.61,8.0,20660.0,124.0,2.55,204.0,6.0,0.2563,0.2535,10,0.065,0.198,16.02,0.2919,上证50ETF,2.748,20.43,2025-12-24,10.45,7.63,0.7299,0.7858,0.6811,0.9626,-0.1461
10009305,科创板50沽12月1200,0.2442,0.0059,2.48,,,115.0,1.2,204.0,0.0,0.2383,,10,0.0522,0.192,40.67,0.2465,科创板50ETF,1.008,41.52,2025-12-24,4.13,2.68,-0.6485,1.1829,0.2802,-0.5055,-0.0918
10008334,科创板50购6月850,0.1585,0.0035,2.26,2.0,3150.0,447.0,0.85,22.0,1.0,0.155,0.1565,10,0.0005,0.158,0.0,0.1607,科创板50ETF,1.008,41.52,2025-06-25,6.36,6.07,0.9551,0.9015,0.024,0.0505,-0.0892
10008771,500ETF购6月5500,0.2056,0.0045,2.24,76939.0,162044549.0,37984.0,5.5,22.0,292.0,0.2011,0.19,10,0.0026,0.203,0.0,0.279,中证500ETF,5.703,27.34,2025-06-25,27.74,19.89,0.717,0.8637,0.4844,0.2401,-1.1012
10009314,300ETF沽12月4400,0.5336,0.0091,1.73,,,271.0,4.4,204.0,0.0,0.5245,,10,0.0906,0.443,22.68,0.5365,沪深300ETF,3.957,22.95,2025-12-24,7.42,5.1,-0.6872,0.5201,1.0501,-1.8288,-0.1722
10008846,500ETF沽9月6500,0.998,0.0165,1.68,,,1800.0,6.5,113.0,0.0,0.9815,,10,0.201,0.797,38.82,0.8766,中证500ETF,5.703,27.34,2025-09-24,5.71,4.42,-0.774,0.3447,0.9581,-1.6525,-0.3509
10008387,50ETF购6月2450A,0.3036,0.0046,1.54,31.0,93879.88,681.0,2.45,22.0,5.0,0.299,0.29,10,0.0056,0.298,27.73,0.3006,上证50ETF,2.748,20.43,2025-06-25,9.05,8.95,0.9887,0.2107,0.0205,0.1523,-0.0645
10008867,科创板50购9月900,0.1066,0.0014,1.33,37.0,40211.0,2011.0,0.9,113.0,29.0,0.1052,0.1101,10,-0.0014,0.108,0.0,0.1547,科创板50ETF,1.008,41.52,2025-09-24,9.46,6.93,0.733,1.4059,0.1852,0.1825,-0.1306
10008261,50ETF购6月2548A,0.2046,0.0026,1.29,60.0,122620.22,718.0,2.548,22.0,-24.0,0.202,0.1961,10,0.0046,0.2,18.36,0.2062,上证50ETF,2.748,20.43,2025-06-25,13.43,12.56,0.9351,0.8987,0.0874,0.1489,-0.1723
10008317,科创50购6月950,0.081,0.001,1.25,7018.0,5926161.0,13937.0,0.95,22.0,-221.0,0.08,0.078,10,-0.003,0.084,0.0,0.0972,科创50ETF,1.034,42.16,2025-06-25,12.77,10.28,0.8055,2.5162,0.0715,0.0464,-0.2484
10009260,500ETF购12月6500,0.0455,0.0005,1.11,358.0,166579.0,3651.0,6.5,204.0,99.0,0.045,0.047,10,0.0455,0.0,14.86,0.2085,中证500ETF,5.703,27.34,2025-12-24,125.34,38.68,0.3086,0.3011,1.5049,0.8715,-0.3867
10008318,科创50购6月1000,0.038,0.0004,1.06,37075.0,15194037.0,50203.0,1.0,22.0,834.0,0.0376,0.036,10,0.004,0.034,14.06,0.0625,科创50ETF,1.034,42.16,2025-06-25,27.21,17.6,0.6468,3.3968,0.0965,0.0382,-0.3304
10008355,50ETF购6月2499A,0.2538,0.0026,1.04,55.0,139088.03,635.0,2.499,22.0,24.0,0.2512,0.2469,10,0.0048,0.249,22.46,0.2527,上证50ETF,2.748,20.43,2025-06-25,10.83,10.51,0.9708,0.4715,0.0458,0.1522,-0.1056
10009398,科创板50购7月950,0.062,0.0006,0.98,119.0,77557.0,363.0,0.95,50.0,67.0,0.0614,0.0591,10,0.004,0.058,12.89,0.095,科创板50ETF,1.008,41.52,2025-07-23,16.26,11.07,0.6812,2.2825,0.1345,0.0827,-0.2074
10009161,50ETF购6月2350,0.4026,0.0036,0.9,8.0,32208.0,805.0,2.35,22.0,8.0,0.399,0.4026,10,0.0046,0.398,33.79,0.4,上证50ETF,2.748,20.43,2025-06-25,6.83,6.82,0.999,0.0238,0.0023,0.1478,-0.0341
10008333,科创板50购6月800,0.2068,0.0018,0.88,,,1495.0,0.8,22.0,0.0,0.205,,10,-0.0012,0.208,0.0,0.2091,科创板50ETF,1.008,41.52,2025-06-25,4.87,4.82,0.9886,0.2838,0.0075,0.0496,-0.035
10008374,科创板50沽6月1250,0.2537,0.0019,0.75,,,583.0,1.25,22.0,0.0,0.2518,,10,0.0117,0.242,73.83,0.2418,科创板50ETF,1.008,41.52,2025-06-25,3.97,3.88,-0.9774,0.509,0.0135,-0.0772,-0.0285
10008300,500ETF购6月5411A,0.285,0.002,0.71,926.0,2699719.3,3629.0,5.411,22.0,12.0,0.283,0.257,10,-0.007,0.292,0.0,0.3441,中证500ETF,5.703,27.34,2025-06-25,20.01,15.84,0.7914,0.7327,0.4109,0.2627,-0.9463
10009203,科创50购6月750,0.2817,0.0017,0.61,26.0,73360.0,525.0,0.75,22.0,-6.0,0.28,0.2763,10,-0.0023,0.284,0.0,0.2846,科创50ETF,1.034,42.16,2025-06-25,3.67,3.67,0.999,0.0303,0.0009,0.0472,-0.0125
10009236,300ETF购12月3600,0.38,0.0018,0.48,50.0,190070.0,717.0,3.6,204.0,20.0,0.3782,0.3861,10,0.023,0.357,0.0,0.4935,沪深300ETF,3.957,22.95,2025-12-24,10.41,7.82,0.7511,0.4657,0.9401,1.3921,-0.2242
10008359,科创板50购6月750,0.2562,0.0012,0.47,16.0,40808.0,1006.0,0.75,22.0,5.0,0.255,0.2561,10,-0.0018,0.258,0.0,0.2587,科创板50ETF,1.008,41.52,2025-06-25,3.93,3.93,0.9981,0.0572,0.0015,0.0471,-0.0146
10009163,50ETF购9月2350,0.4104,0.0018,0.44,40.0,164546.0,851.0,2.35,113.0,13.0,0.4086,0.4022,10,0.0124,0.398,15.63,0.418,上证50ETF,2.748,20.43,2025-09-24,6.7,6.22,0.9282,0.4362,0.2102,0.6661,-0.0964
10009416,科创50沽7月1250,0.2325,0.001,0.43,,,60.0,1.25,50.0,0.0,0.2315,,10,0.0165,0.216,51.27,0.2239,科创50ETF,1.034,42.16,2025-07-23,4.45,3.86,-0.8672,1.317,0.0829,-0.1565,-0.1104
10009325,50ETF购7月2650,0.1205,0.0005,0.42,747.0,912304.0,958.0,2.65,50.0,244.0,0.12,0.1157,10,0.0225,0.098,13.5,0.1436,上证50ETF,2.748,20.43,2025-07-23,22.8,16.07,0.7045,1.6451,0.3547,0.2504,-0.2826
10008868,科创板50购9月950,0.0721,0.0003,0.42,84.0,61750.0,1784.0,0.95,113.0,10.0,0.0718,0.075,10,0.0141,0.058,14.75,0.1245,科创板50ETF,1.008,41.52,2025-09-24,13.98,9.11,0.6513,1.5817,0.2084,0.1662,-0.1453
10008890,科创板50沽9月1250,0.271,0.0011,0.41,,,703.0,1.25,113.0,0.0,0.2699,,10,0.029,0.242,46.48,0.2625,科创板50ETF,1.008,41.52,2025-09-24,3.72,2.92,-0.7863,1.2447,0.164,-0.3295,-0.0952
10009324,50ETF购7月2600,0.1641,0.0006,0.37,256.0,421394.0,1019.0,2.6,50.0,-43.0,0.1635,0.1565,10,0.0161,0.148,14.75,0.1795,上证50ETF,2.748,20.43,2025-07-23,16.75,13.13,0.7843,1.3947,0.3007,0.2761,-0.2455
10008681,50ETF购6月2450,0.3,0.001,0.33,19.0,57189.0,696.0,2.45,22.0,0.0,0.299,0.2959,10,0.002,0.298,12.5,0.3006,上证50ETF,2.748,20.43,2025-06-25,9.16,9.06,0.9887,0.2107,0.0205,0.1523,-0.0645
10009272,科创50购12月900,0.1336,0.0004,0.3,75.0,103033.0,1662.0,0.9,204.0,63.0,0.1332,0.1359,10,-0.0004,0.134,0.0,0.2038,科创50ETF,1.034,42.16,2025-12-24,7.74,5.67,0.7325,1.0076,0.255,0.3109,-0.1028
10009380,科创50购7月950,0.0821,0.0002,0.24,318.0,269810.0,783.0,0.95,50.0,172.0,0.0819,0.078,10,-0.0019,0.084,0.0,0.1142,科创50ETF,1.034,42.16,2025-07-23,12.59,9.26,0.735,2.0105,0.1266,0.0902,-0.1992
10008812,300ETF购9月3600,0.3643,0.0008,0.22,20.0,73184.0,2022.0,3.6,113.0,-3.0,0.3635,0.363,10,0.0073,0.357,0.0,0.4329,沪深300ETF,3.957,22.95,2025-09-24,10.86,8.66,0.7975,0.5556,0.6237,0.8504,-0.2645
10008705,50ETF购6月2400,0.35,0.0007,0.2,109.0,382223.0,1061.0,2.4,22.0,10.0,0.3493,0.3442,10,0.002,0.348,12.5,0.3501,上证50ETF,2.748,20.43,2025-06-25,7.85,7.82,0.9963,0.0777,0.0076,0.1505,-0.0432
10008541,50ETF购6月2500,0.2506,0.0005,0.2,366.0,921102.0,1921.0,2.5,22.0,75.0,0.2501,0.247,10,0.0026,0.248,17.19,0.2517,上证50ETF,2.748,20.43,2025-06-25,10.97,10.64,0.9703,0.4785,0.0465,0.1522,-0.1067
10009220,50ETF购12月2650,0.1906,0.0002,0.11,130.0,247412.0,535.0,2.65,204.0,92.0,0.1904,0.1916,10,0.0926,0.098,15.33,0.2294,上证50ETF,2.748,20.43,2025-12-24,14.42,9.24,0.6411,0.8881,0.7697,0.8606,-0.1598
10008315,科创50购6月850,0.18,0.0,0.0,25.0,45636.0,1401.0,0.85,22.0,-20.0,0.18,0.1827,10,-0.004,0.184,0.0,0.1859,科创50ETF,1.034,42.16,2025-06-25,5.74,5.58,0.9721,0.5855,0.0166,0.0516,-0.0661
10008849,科创50购9月950,0.0894,0.0,0.0,121.0,111933.0,3322.0,0.95,113.0,94.0,0.0894,0.0904,10,0.0054,0.084,10.35,0.1432,科创50ETF,1.034,42.16,2025-09-24,11.57,7.98,0.6896,1.4493,0.204,0.178,-0.1449
10009261,500ETF购12月6750,0.0304,0.0,0.0,765.0,235113.0,4442.0,6.75,204.0,177.0,0.0304,0.0303,10,0.0304,0.0,15.97,0.1556,中证500ETF,5.703,27.34,2025-12-24,187.6,46.36,0.2471,0.27,1.3496,0.7039,-0.345
