代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009065,50ETF沽5月2800,0.0388,0.012,44.78,132687.0,51057777.0,47018.0,2.8,12.0,-12371.0,0.0268,0.0279,10,0.0168,0.022,12.94,0.0541,上证50ETF,2.778,20.48,2025-05-28,71.6,40.7,-0.5685,3.6615,0.2061,-0.0581,-0.5709
10009066,50ETF沽5月2850,0.0803,0.0211,35.64,41993.0,32195934.0,12485.0,2.85,12.0,-2776.0,0.0592,0.061,10,0.0083,0.072,15.97,0.0876,上证50ETF,2.778,20.48,2025-05-28,34.6,25.46,-0.7359,3.0458,0.1714,-0.0758,-0.4649
10009060,50ETF沽5月2550,0.0008,0.0002,33.33,2014.0,14697.0,28435.0,2.55,12.0,-328.0,0.0006,0.0006,10,0.0008,0.0,22.27,0.0005,上证50ETF,2.778,20.48,2025-05-28,3472.5,42.36,-0.0122,0.2973,0.0167,-0.0011,-0.0475
10009064,50ETF沽5月2750,0.0131,0.0032,32.32,125730.0,18361727.0,92760.0,2.75,12.0,-2524.0,0.0099,0.0106,10,0.0131,0.0,12.06,0.0295,上证50ETF,2.778,20.48,2025-05-28,212.06,81.54,-0.3845,3.5599,0.2003,-0.039,-0.5615
10009067,50ETF沽5月2900,0.1305,0.0278,27.07,6951.0,8361460.0,4100.0,2.9,12.0,-125.0,0.1027,0.1031,10,0.0085,0.122,22.36,0.1282,上证50ETF,2.778,20.48,2025-05-28,21.29,18.31,-0.8601,2.072,0.1166,-0.0896,-0.3023
10009159,50ETF沽5月2400,0.0005,0.0001,25.0,524.0,2091.0,10115.0,2.4,12.0,-348.0,0.0004,0.0004,10,0.0005,0.0,32.81,,上证50ETF,2.778,20.48,2025-05-28,5556.0,0.0,0.0,0.0026,0.0001,0.0,-0.0003
10009061,50ETF沽5月2600,0.001,0.0002,25.0,7214.0,70098.0,67176.0,2.6,12.0,-254.0,0.0008,0.0009,10,0.001,0.0,18.36,0.0018,上证50ETF,2.778,20.48,2025-05-28,2778.0,112.23,-0.0404,0.8107,0.0456,-0.004,-0.1296
10008356,50ETF沽6月2499A,0.0036,0.0007,24.14,101.0,3663.6,6971.0,2.499,40.0,-13.0,0.0029,0.0032,10,0.0036,0.0,19.53,0.0046,上证50ETF,2.778,20.48,2025-06-25,771.67,42.36,-0.0549,0.5838,0.1036,-0.0176,-0.0923
10009082,300ETF沽5月4000,0.0434,0.0073,20.22,98176.0,42946351.0,61373.0,4.0,12.0,1784.0,0.0361,0.0385,10,0.0324,0.011,12.84,0.0738,沪深300ETF,3.989,23.0,2025-05-28,91.91,47.09,-0.5123,2.3048,0.3002,-0.0753,-0.9409
10008275,50ETF沽6月2793A,0.0564,0.0087,18.24,1210.0,676111.87,3074.0,2.793,40.0,244.0,0.0477,0.0482,10,0.0414,0.015,13.65,0.0818,上证50ETF,2.778,20.48,2025-06-25,49.26,25.07,-0.509,2.0922,0.3713,-0.168,-0.3189
10008706,50ETF沽6月2400,0.0026,0.0004,18.18,951.0,26714.0,13443.0,2.4,40.0,-27.0,0.0022,0.0023,10,0.0026,0.0,23.83,0.001,上证50ETF,2.778,20.48,2025-06-25,1068.46,15.28,-0.0143,0.1915,0.034,-0.0045,-0.0303
10008276,50ETF沽6月2842A,0.089,0.0135,17.88,489.0,432057.25,1010.0,2.842,40.0,-108.0,0.0755,0.0778,10,0.025,0.064,14.36,0.1105,上证50ETF,2.778,20.48,2025-06-25,31.21,19.0,-0.6088,2.0144,0.3575,-0.2023,-0.3023
10009068,50ETF沽5月2950,0.1781,0.027,17.87,695.0,1189999.0,2173.0,2.95,12.0,-84.0,0.1511,0.1564,10,0.0061,0.172,25.78,0.1736,上证50ETF,2.778,20.48,2025-05-28,15.6,14.6,-0.9361,1.1646,0.0655,-0.0987,-0.1522
10008557,50ETF沽6月2850,0.0945,0.014,17.39,2951.0,2773268.0,4265.0,2.85,40.0,-596.0,0.0805,0.081,10,0.0225,0.072,14.36,0.1156,上证50ETF,2.778,20.48,2025-06-25,29.4,18.36,-0.6244,1.99,0.3532,-0.2078,-0.2978
10008556,50ETF沽6月2800,0.0604,0.0088,17.05,11267.0,6797252.0,12922.0,2.8,40.0,420.0,0.0516,0.0523,10,0.0384,0.022,13.67,0.0856,上证50ETF,2.778,20.48,2025-06-25,45.99,24.08,-0.5236,2.0891,0.3708,-0.1729,-0.3178
10009063,50ETF沽5月2700,0.0042,0.0006,16.67,46806.0,2322083.0,76168.0,2.7,12.0,-5692.0,0.0036,0.0039,10,0.0042,0.0,13.28,0.0139,上证50ETF,2.778,20.48,2025-05-28,661.43,146.18,-0.221,2.7666,0.1557,-0.0223,-0.4392
10009148,50ETF沽5月2500,0.0007,0.0001,16.67,2136.0,14358.0,21112.0,2.5,12.0,-177.0,0.0006,0.0006,10,0.0007,0.0,25.78,0.0001,上证50ETF,2.778,20.48,2025-05-28,3968.57,11.11,-0.0028,0.0824,0.0046,-0.0002,-0.0131
