日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-05-26,0.2126,0.2327,0.2043,0.2122,1117706,50ETF购5月2550,365,1,0,-0.102,0,0.0009,0.2327,0.2043,510050C2505M02550,2.5500,0.2122,0.2146
2025-05-26,0.028,0.0368,0.0157,0.019,1109551128,50ETF购5月2750,133333,0.6656,10.483,-1.2263,0.0745,0.1235,0.0368,0.0157,510050C2505M02750,2.7500,0.0190,0.0223
2025-05-26,0.0014,0.0014,0.0003,0.0005,13526230,50ETF购5月2850,21697,0.0079,0.622,-0.0693,0.0044,0.2165,0.0014,0.0003,510050C2505M02850,2.8500,0.0005,0.0001
2025-05-26,0.0003,0.0004,0.0001,0.0001,246902,50ETF购5月2900,2922,0.0001,0.0084,-0.0009,0.0001,0.2567,0.0004,0.0001,510050C2505M02900,2.9000,0.0001,0
2025-05-26,0.0002,0.0003,0.0001,0.0001,495215,50ETF购5月2950,2445,0,0,0,0,0.3387,0.0003,0.0001,510050C2505M02950,2.9500,0.0001,0
2025-05-26,0.0003,0.0003,0.0001,0.0001,229748,50ETF沽5月2600,2292,-0,0.0001,0,0,0.321,0.0003,0.0001,510050P2505M02600,2.6000,0.0001,0
2025-05-26,0.0008,0.0008,0.0002,0.0002,1317031,50ETF沽5月2650,7516,-0.0004,0.0385,-0.0042,0.0003,0.2529,0.0008,0.0002,510050P2505M02650,2.6500,0.0002,0
2025-05-26,0.0078,0.0124,0.0036,0.0059,669710728,50ETF沽5月2750,119467,-0.3344,10.483,-1.1163,0.0745,0.1449,0.0124,0.0036,510050P2505M02750,2.7500,0.0059,0.0077
2025-05-26,0.035,0.0479,0.0236,0.04,1194596801,50ETF沽5月2800,118556,-0.8429,6.9243,-0.6673,0.0492,0.2028,0.0479,0.0236,510050P2505M02800,2.8000,0.0400,0.0382
2025-05-26,0.1296,0.1451,0.1172,0.1373,31790550,50ETF沽5月2900,4078,-0.9999,0.0084,0.115,0.0001,0.402,0.1451,0.1172,510050P2505M02900,2.9000,0.1373,0.1354
2025-05-26,0.1855,0.1957,0.0989,0.1879,946488,50ETF沽5月2950,385,-1,0,0.118,0,0.528,0.1957,0.0989,510050P2505M02950,2.9500,0.1879,0.1854
2025-05-26,0.4051,0.4185,0.3929,0.3929,206,沪深300ETF购5月3600,15,0,NAN,0,0,0,0.4185,0.3929,159919C2505M003600,3.6000,0.3929,0
2025-05-26,0.3091,0.3253,0.2942,0.2942,354,沪深300ETF购5月3700,22,0,NAN,0,0,0,0.3253,0.2942,159919C2505M003700,3.7000,0.2942,0
