代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010030,300ETF沽3月5250,,,,,,,5.25,188.0,,,,10,0.0,0.656,0.0,,沪深300ETF,4.594,23.38,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010029,300ETF购3月5250,,,,,,,5.25,188.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.594,23.38,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010028,300ETF沽12月5250,,,,,,,5.25,97.0,,,,10,0.0,0.656,0.0,,沪深300ETF,4.594,23.38,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010027,300ETF购12月5250,,,,,,,5.25,97.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.594,23.38,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010026,300ETF沽10月5250,,,,,,,5.25,34.0,,,,10,0.0,0.656,0.0,,沪深300ETF,4.594,23.38,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010025,300ETF购10月5250,,,,,,,5.25,34.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.594,23.38,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010024,300ETF沽9月5250,,,,,,,5.25,6.0,,,,10,0.0,0.656,0.0,,沪深300ETF,4.594,23.38,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010023,300ETF购9月5250,,,,,,,5.25,6.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.594,23.38,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010022,科创板50沽10月1050,,,,,,,1.05,34.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.415,43.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010021,科创板50购10月1050,,,,,,,1.05,34.0,,,,10,0.0,0.365,0.0,,科创板50ETF,1.415,43.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010020,科创50沽10月1100,,,,,,,1.1,34.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.45,43.65,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010019,科创50购10月1100,,,,,,,1.1,34.0,,,,10,0.0,0.35,0.0,,科创50ETF,1.45,43.65,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010018,500ETF沽10月5750,,,,,,,5.75,34.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.292,26.57,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010017,500ETF购10月5750,,,,,,,5.75,34.0,,,,10,0.0,1.542,0.0,,中证500ETF,7.292,26.57,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010016,50ETF沽10月2800,,,,,,,2.8,34.0,,,,10,0.0,0.0,0.0,,上证50ETF,3.048,20.05,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010015,50ETF购10月2800,,,,,,,2.8,34.0,,,,10,0.0,0.248,0.0,,上证50ETF,3.048,20.05,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010014,500ETF沽3月8250,,,,,,,8.25,188.0,,,,10,0.0,0.958,0.0,,中证500ETF,7.292,26.57,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010013,500ETF购3月8250,,,,,,,8.25,188.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.292,26.57,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010012,500ETF沽12月8250,,,,,,,8.25,97.0,,,,10,0.0,0.958,0.0,,中证500ETF,7.292,26.57,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010011,500ETF购12月8250,,,,,,,8.25,97.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.292,26.57,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010010,500ETF沽10月8250,,,,,,,8.25,34.0,,,,10,0.0,0.958,0.0,,中证500ETF,7.292,26.57,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010009,500ETF购10月8250,,,,,,,8.25,34.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.292,26.57,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010008,500ETF沽9月8250,,,,,,,8.25,6.0,,,,10,0.0,0.958,0.0,,中证500ETF,7.292,26.57,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010007,500ETF购9月8250,,,,,,,8.25,6.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.292,26.57,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010006,科创板50沽3月1600,,,,,,,1.6,188.0,,,,10,0.0,0.185,0.0,,科创板50ETF,1.415,43.14,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,,1.6,188.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.415,43.14,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,,1.6,97.0,,,,10,0.0,0.185,0.0,,科创板50ETF,1.415,43.14,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,,1.6,97.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.415,43.14,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,,1.6,34.0,,,,10,0.0,0.185,0.0,,科创板50ETF,1.415,43.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,,1.55,34.0,,,,10,0.0,0.135,0.0,,科创板50ETF,1.415,43.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010000,科创板50购10月1600,,,,,,,1.6,34.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.415,43.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009999,科创板50购10月1550,,,,,,,1.55,34.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.415,43.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009998,科创板50沽9月1600,,,,,,,1.6,6.0,,,,10,0.0,0.185,0.0,,科创板50ETF,1.415,43.14,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009997,科创板50购9月1600,,,,,,,1.6,6.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.415,43.14,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009996,科创50沽3月1650,,,,,,,1.65,188.0,,,,10,0.0,0.2,0.0,,科创50ETF,1.45,43.65,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009995,科创50沽3月1600,,,,,,,1.6,188.0,,,,10,0.0,0.15,0.0,,科创50ETF,1.45,43.65,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009994,科创50购3月1650,,,,,,,1.65,188.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.45,43.65,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009993,科创50购3月1600,,,,,,,1.6,188.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.45,43.65,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009992,科创50沽12月1650,,,,,,,1.65,97.0,,,,10,0.0,0.2,0.0,,科创50ETF,1.45,43.65,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009991,科创50沽12月1600,,,,,,,1.6,97.0,,,,10,0.0,0.15,0.0,,科创50ETF,1.45,43.65,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009990,科创50购12月1650,,,,,,,1.65,97.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.45,43.65,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009989,科创50购12月1600,,,,,,,1.6,97.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.45,43.65,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009988,科创50沽10月1650,,,,,,,1.65,34.0,,,,10,0.0,0.2,0.0,,科创50ETF,1.45,43.65,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009987,科创50沽10月1600,,,,,,,1.6,34.0,,,,10,0.0,0.15,0.0,,科创50ETF,1.45,43.65,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009986,科创50购10月1650,,,,,,,1.65,34.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.45,43.65,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009985,科创50购10月1600,,,,,,,1.6,34.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.45,43.65,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
