代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009754,科创50沽3月1350,,,,,,,1.35,236.0,,,,10,0.0272,0.259,0.0,,科创50ETF,1.091,41.16,2026-03-25,3.81,0.0,0.0,0.0,0.0,0.0,0.0
10009753,科创50购3月1350,,,,,,,1.35,236.0,,,,10,0.0541,0.0,0.0,,科创50ETF,1.091,41.16,2026-03-25,20.17,0.0,0.0,0.0,0.0,0.0,0.0
10009752,科创50沽12月1350,,,,,,,1.35,145.0,,,,10,0.0,0.259,0.0,,科创50ETF,1.091,41.16,2025-12-24,4.08,0.0,0.0,0.0,0.0,0.0,0.0
10009751,科创50购12月1350,,,,,,,1.35,145.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.091,41.16,2025-12-24,32.28,0.0,0.0,0.0,0.0,0.0,0.0
10009750,科创50沽8月1350,,,,,,,1.35,26.0,,,,10,0.0,0.259,0.0,,科创50ETF,1.091,41.16,2025-08-27,4.58,0.0,0.0,0.0,0.0,0.0,0.0
10009749,科创50购8月1350,,,,,,,1.35,26.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.091,41.16,2025-08-27,606.11,0.0,0.0,0.0,0.0,0.0,0.0
10009748,500ETF沽3月7500,,,,,,,7.5,236.0,,,,10,0.2876,1.213,0.0,,中证500ETF,6.287,26.34,2026-03-25,4.19,0.0,0.0,0.0,0.0,0.0,0.0
10009747,500ETF购3月7500,,,,,,,7.5,236.0,,,,10,0.0762,0.0,0.0,,中证500ETF,6.287,26.34,2026-03-25,82.51,0.0,0.0,0.0,0.0,0.0,0.0
10009746,500ETF沽12月7500,,,,,,,7.5,145.0,,,,10,0.0,1.213,0.0,,中证500ETF,6.287,26.34,2025-12-24,4.61,0.0,0.0,0.0,0.0,0.0,0.0
10009745,500ETF购12月7500,,,,,,,7.5,145.0,,,,10,0.0,0.0,0.0,,中证500ETF,6.287,26.34,2025-12-24,129.63,0.0,0.0,0.0,0.0,0.0,0.0
10009744,500ETF沽9月7500,,,,,,,7.5,54.0,,,,10,0.0,1.213,0.0,,中证500ETF,6.287,26.34,2025-09-24,5.2,0.0,0.0,0.0,0.0,0.0,0.0
10009743,500ETF购9月7500,,,,,,,7.5,54.0,,,,10,0.0,0.0,0.0,,中证500ETF,6.287,26.34,2025-09-24,439.65,0.0,0.0,0.0,0.0,0.0,0.0
10009742,500ETF沽8月7500,,,,,,,7.5,26.0,,,,10,0.0,1.213,0.0,,中证500ETF,6.287,26.34,2025-08-27,5.45,0.0,0.0,0.0,0.0,0.0,0.0
