代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10008585,50ETF沽2月2700,0.0084,0.0045,115.38,107216.0,8091402.0,44278.0,2.7,1.0,-16827.0,0.0039,0.009,10,0.0084,0.0,12.4,0.0139,上证50ETF,2.703,19.37,2025-02-26,321.79,149.34,-0.4641,10.2539,0.0795,-0.0069,-1.3873
10007607,50ETF沽3月2352A,0.0015,0.0008,114.29,1157.0,11628.6,5900.0,2.352,29.0,-271.0,0.0007,0.0008,10,0.0015,0.0,24.41,0.0003,上证50ETF,2.703,19.37,2025-03-26,1802.0,9.37,-0.0052,0.1021,0.0119,-0.0011,-0.0137
10008618,500ETF沽2月4919A,0.0002,0.0001,100.0,76.0,78.27,6413.0,4.919,1.0,-29.0,0.0001,0.0001,10,0.0002,0.0,90.63,,中证500ETF,5.973,26.48,2025-02-26,29865.0,0.0,0.0,0.0,0.0,0.0,0.0
10007606,50ETF沽3月2303A,0.0014,0.0007,100.0,538.0,4987.18,7385.0,2.303,29.0,3.0,0.0007,0.0009,10,0.0014,0.0,27.34,0.0001,上证50ETF,2.703,19.37,2025-03-26,1930.71,3.09,-0.0016,0.0361,0.0042,-0.0003,-0.0048
10008586,50ETF沽2月2750,0.0492,0.0226,84.96,76332.0,32018971.0,14813.0,2.75,1.0,-12146.0,0.0266,0.038,10,0.0022,0.047,19.92,0.049,上证50ETF,2.703,19.37,2025-02-26,54.94,48.51,-0.8829,5.0712,0.0393,-0.0132,-0.6612
10008604,300ETF沽2月4100,0.0815,0.035,75.27,69591.0,49285618.0,14466.0,4.1,1.0,-10197.0,0.0465,0.061,10,0.0025,0.079,20.31,0.0825,沪深300ETF,4.021,21.99,2025-02-26,49.34,43.47,-0.8811,3.0308,0.0591,-0.0198,-1.1375
10008532,50ETF沽3月2500,0.004,0.0017,73.91,4264.0,126752.0,18196.0,2.5,29.0,558.0,0.0023,0.0028,10,0.004,0.0,18.36,0.005,上证50ETF,2.703,19.37,2025-03-26,675.75,49.19,-0.0728,0.9233,0.1074,-0.0165,-0.1236
10008704,50ETF沽3月2400,0.0019,0.0008,72.73,1310.0,17682.0,5028.0,2.4,29.0,745.0,0.0011,0.0013,10,0.0019,0.0,22.27,0.0008,上证50ETF,2.703,19.37,2025-03-26,1422.63,20.2,-0.0142,0.2419,0.0281,-0.0031,-0.0325
10007605,50ETF沽3月2254A,0.0012,0.0005,71.43,370.0,3698.29,5511.0,2.254,29.0,-2.0,0.0007,0.0008,10,0.0012,0.0,29.69,,上证50ETF,2.703,19.37,2025-03-26,2252.5,0.9,-0.0004,0.0107,0.0012,0.0,-0.0014
10007604,50ETF沽3月2205A,0.0012,0.0005,71.43,791.0,7337.4,11996.0,2.205,29.0,-3.0,0.0007,0.0008,10,0.0012,0.0,32.81,,上证50ETF,2.703,19.37,2025-03-26,2252.5,0.0,0.0,0.0027,0.0003,0.0,-0.0003
10007610,50ETF沽3月2499A,0.0037,0.0015,68.18,831.0,27368.79,7488.0,2.499,29.0,50.0,0.0022,0.0028,10,0.0037,0.0,18.16,0.0049,上证50ETF,2.703,19.37,2025-03-26,730.54,52.45,-0.0718,0.9136,0.1063,-0.0163,-0.1223
10007706,500ETF沽3月4132A,0.001,0.0004,66.67,111.0,1068.34,16705.0,4.132,29.0,40.0,0.0006,0.0009,10,0.001,0.0,49.22,,中证500ETF,5.973,26.48,2025-03-26,5973.0,0.0,0.0,0.0,0.0,0.0,0.0
10007640,500ETF沽3月4230A,0.001,0.0004,66.67,63.0,640.4,10899.0,4.23,29.0,-33.0,0.0006,0.001,10,0.001,0.0,46.48,,中证500ETF,5.973,26.48,2025-03-26,5973.0,0.0,0.0,0.0,0.0,0.0,0.0
10007608,50ETF沽3月2401A,0.002,0.0008,66.67,1043.0,15661.61,14153.0,2.401,29.0,27.0,0.0012,0.0014,10,0.002,0.0,22.46,0.0008,上证50ETF,2.703,19.37,2025-03-26,1351.5,19.6,-0.0145,0.2459,0.0286,-0.0032,-0.033
10008603,300ETF沽2月4000,0.0056,0.0022,64.71,97323.0,6326175.0,30748.0,4.0,1.0,-13663.0,0.0034,0.0073,10,0.0056,0.0,11.52,0.0168,沪深300ETF,4.021,21.99,2025-02-26,718.04,265.03,-0.3691,5.7575,0.1123,-0.0081,-2.2352
10007822,50ETF沽3月2058A,0.0008,0.0003,60.0,517.0,3482.97,11004.0,2.058,29.0,-26.0,0.0005,0.0004,10,0.0008,0.0,40.23,,上证50ETF,2.703,19.37,2025-03-26,3378.75,0.0,0.0,0.0,0.0,0.0,0.0
10008680,50ETF沽3月2450,0.0027,0.001,58.82,2099.0,40936.0,9012.0,2.45,29.0,376.0,0.0017,0.0019,10,0.0027,0.0,20.31,0.0021,上证50ETF,2.703,19.37,2025-03-26,1001.11,34.44,-0.0344,0.5091,0.0592,-0.0077,-0.0683
10007609,50ETF沽3月2450A,0.0027,0.001,58.82,686.0,16108.59,12195.0,2.45,29.0,238.0,0.0017,0.0019,10,0.0027,0.0,20.31,0.0021,上证50ETF,2.703,19.37,2025-03-26,1001.11,34.44,-0.0344,0.5091,0.0592,-0.0077,-0.0683
10008534,50ETF沽3月2600,0.0115,0.0041,55.41,17973.0,1900173.0,37980.0,2.6,29.0,1583.0,0.0074,0.0094,10,0.0115,0.0,15.33,0.0203,上证50ETF,2.703,19.37,2025-03-26,235.04,53.4,-0.2272,2.0097,0.2337,-0.0521,-0.2665
10007611,50ETF沽3月2548A,0.0059,0.0021,55.26,2159.0,102486.77,9631.0,2.548,29.0,790.0,0.0038,0.0049,10,0.0059,0.0,16.41,0.0103,上证50ETF,2.703,19.37,2025-03-26,458.14,60.93,-0.133,1.4328,0.1666,-0.0303,-0.1911
