日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-08-19,0.5868,0.592,0.5477,0.5477,147615,50ETF购9月2400,122,1,0,-0.0956,0,0.2993,0.5920,0.5477,510050C2509M02400,2.4000,0.5477,0.5464
2025-08-19,0.5422,0.5422,0.4936,0.4936,37261,50ETF购9月2450,37,1,0,-0.0976,0,0.0009,0.5422,0.4936,510050C2509M02450,2.4500,0.4936,0.4966
2025-08-19,0.4894,0.4934,0.4456,0.4456,235003,50ETF购9月2500,75,1,0,-0.0996,0,0.0009,0.4934,0.4456,510050C2509M02500,2.5000,0.4456,0.4468
2025-08-19,0.4399,0.4399,0.3963,0.3963,197875,50ETF购9月2550,99,1,0,-0.1016,0,0.0009,0.4399,0.3963,510050C2509M02550,2.5500,0.3963,0.397
2025-08-19,0.3895,0.39,0.348,0.348,181786,50ETF购9月2600,130,1,0,-0.1036,0,0.1822,0.3900,0.3480,510050C2509M02600,2.6000,0.3480,0.3472
2025-08-19,0.3448,0.3448,0.299,0.299,129925,50ETF购9月2650,48,1,0.0008,-0.1056,0.0001,0.176,0.3448,0.2990,510050C2509M02650,2.6500,0.2990,0.2974
2025-08-19,0.2938,0.2984,0.2485,0.25,2389213,50ETF购9月2700,1084,0.9997,0.0128,-0.1079,0.0009,0.1614,0.2984,0.2485,510050C2509M02700,2.7000,0.2500,0.2476
2025-08-19,0.2403,0.2501,0.203,0.205,3410960,50ETF购9月2750,1158,0.997,0.121,-0.1126,0.0083,0.1723,0.2501,0.2030,510050C2509M02750,2.7500,0.2050,0.1979
2025-08-19,0.1975,0.2055,0.1597,0.16,5459250,50ETF购9月2800,2037,0.9795,0.6605,-0.1278,0.0456,0.1631,0.2055,0.1597,510050C2509M02800,2.8000,0.1600,0.1486
2025-08-19,0.1548,0.1639,0.1205,0.1215,15931601,50ETF购9月2850,3488,0.9113,2.1483,-0.1639,0.1482,0.1659,0.1639,0.1205,510050C2509M02850,2.8500,0.1215,0.1013
2025-08-19,0.1206,0.1278,0.088,0.0885,113164064,50ETF购9月2900,16077,0.7472,4.2752,-0.2065,0.2948,0.1679,0.1278,0.0880,510050C2509M02900,2.9000,0.0885,0.0599
2025-08-19,0.0887,0.098,0.063,0.0633,255425524,50ETF购9月2950,38328,0.4977,5.3356,-0.2085,0.368,0.1739,0.0980,0.0630,510050C2509M02950,2.9500,0.0633,0.0291
2025-08-19,0.0014,0.0016,0.0011,0.0015,23466,50ETF沽9月2400,663,-0,0,0,0,0.3073,0.0016,0.0011,510050P2509M02400,2.4000,0.0015,-0
2025-08-19,0.0013,0.0016,0.0012,0.0014,154794,50ETF沽9月2450,1532,-0,0,0,0,0.2773,0.0016,0.0012,510050P2509M02450,2.4500,0.0014,0
2025-08-19,0.0019,0.0019,0.0016,0.0017,36190,50ETF沽9月2500,597,-0,0,0,0,0.2586,0.0019,0.0016,510050P2509M02500,2.5000,0.0017,0
