日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-08-14,0.5711,0.5852,0.5551,0.5551,315163,50ETF购9月2400,180,1,0,-0.0956,0,0.0009,0.5852,0.5551,510050C2509M02400,2.4000,0.5551,0.5648
2025-08-14,0.5186,0.5305,0.5102,0.5102,33924,50ETF购9月2450,15,1,0,-0.0976,0,0.0009,0.5305,0.5102,510050C2509M02450,2.4500,0.5102,0.515
2025-08-14,0.4596,0.4851,0.4551,0.4601,261471,50ETF购9月2500,90,1,0,-0.0996,0,0.0009,0.4851,0.4551,510050C2509M02500,2.5000,0.4601,0.4652
2025-08-14,0.4114,0.435,0.4098,0.4157,540013,50ETF购9月2550,163,1,0,-0.1015,0,0.1768,0.4350,0.4098,510050C2509M02550,2.5500,0.4157,0.4154
2025-08-14,0.3618,0.385,0.3565,0.358,557040,50ETF购9月2600,383,1,0.0001,-0.1035,0,0.0009,0.3850,0.3565,510050C2509M02600,2.6000,0.3580,0.3657
2025-08-14,0.3133,0.3358,0.3113,0.321,158473,50ETF购9月2650,55,1,0.0011,-0.1056,0.0001,0.216,0.3358,0.3113,510050C2509M02650,2.6500,0.3210,0.3159
2025-08-14,0.2645,0.2908,0.2594,0.2594,1739375,50ETF购9月2700,633,0.9997,0.0141,-0.1079,0.0011,0.0009,0.2908,0.2594,510050C2509M02700,2.7000,0.2594,0.2661
2025-08-14,0.2068,0.2429,0.2068,0.2146,3248296,50ETF购9月2750,757,0.9971,0.109,-0.1124,0.0088,0.0009,0.2429,0.2068,510050C2509M02750,2.7500,0.2146,0.2164
2025-08-14,0.162,0.1976,0.1617,0.1685,9542192,50ETF购9月2800,2316,0.9824,0.5294,-0.1252,0.0429,0.1035,0.1976,0.1617,510050C2509M02800,2.8000,0.1685,0.1671
2025-08-14,0.1232,0.1553,0.1232,0.1271,54316828,50ETF购9月2850,6889,0.929,1.657,-0.1545,0.1344,0.1228,0.1553,0.1232,510050C2509M02850,2.8500,0.1271,0.1194
2025-08-14,0.0858,0.1178,0.0858,0.0913,169562634,50ETF购9月2900,15174,0.7999,3.4189,-0.1936,0.2773,0.1305,0.1178,0.0858,510050C2509M02900,2.9000,0.0913,0.0763
2025-08-14,0.042,0.0636,0.042,0.0439,299934038,50ETF购9月3000,38018,0.3515,4.5288,-0.176,0.3673,0.148,0.0636,0.0420,510050C2509M03000,3.0000,0.0439,0.0191
2025-08-14,0.0016,0.0019,0.0015,0.0019,841,50ETF沽9月2450,36,-0,0,0,0,0.2795,0.0019,0.0015,510050P2509M02450,2.4500,0.0019,0
2025-08-14,0.0018,0.002,0.0018,0.002,880,50ETF沽9月2500,85,-0,0,0,0,0.2563,0.0020,0.0018,510050P2509M02500,2.5000,0.0020,0
