代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009764,300ETF沽3月4700,,,,,,,4.7,223.0,,,,10,0.0,0.444,0.0,,沪深300ETF,4.256,23.25,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009763,300ETF购3月4700,,,,,,,4.7,223.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.256,23.25,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009762,300ETF沽12月4700,,,,,,,4.7,132.0,,,,10,0.0,0.444,0.0,,沪深300ETF,4.256,23.25,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009761,300ETF购12月4700,,,,,,,4.7,132.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.256,23.25,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009760,300ETF沽9月4700,,,,,,,4.7,41.0,,,,10,0.0,0.444,0.0,,沪深300ETF,4.256,23.25,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009759,300ETF购9月4700,,,,,,,4.7,41.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.256,23.25,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009758,300ETF沽8月4700,,,,,,,4.7,13.0,,,,10,0.0,0.444,0.0,,沪深300ETF,4.256,23.25,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009757,300ETF购8月4700,,,,,,,4.7,13.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.256,23.25,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009756,300ETF沽3月3700,,,,,,,3.7,223.0,,0.0661,,10,0.0598,0.0,0.0,,沪深300ETF,4.256,23.25,2026-03-25,71.17,0.0,0.0,0.0,0.0,0.0,0.0
10009755,300ETF购3月3700,,,,,,,3.7,223.0,,0.5267,,10,-0.0062,0.556,0.0,,沪深300ETF,4.256,23.25,2026-03-25,7.74,0.0,0.0,0.0,0.0,0.0,0.0
10009754,科创50沽3月1350,,,,,,,1.35,223.0,,0.273,,10,0.0598,0.208,0.0,,科创50ETF,1.142,41.19,2026-03-25,4.26,0.0,0.0,0.0,0.0,0.0,0.0
10009753,科创50购3月1350,,,,,,,1.35,223.0,,0.0416,,10,0.0402,0.0,0.0,,科创50ETF,1.142,41.19,2026-03-25,28.41,0.0,0.0,0.0,0.0,0.0,0.0
10009752,科创50沽12月1350,,,,,,,1.35,132.0,,0.2593,,10,0.0,0.208,0.0,,科创50ETF,1.142,41.19,2025-12-24,4.5,0.0,0.0,0.0,0.0,0.0,0.0
10009751,科创50购12月1350,,,,,,,1.35,132.0,,0.0258,,10,0.0,0.0,0.0,,科创50ETF,1.142,41.19,2025-12-24,44.78,0.0,0.0,0.0,0.0,0.0,0.0
