日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-02-28,0.0015,0.0029,0.0013,0.0027,2230829,300ETF沽3月3600,6493,-0.0026,0.0524,-0.0082,0.0086,0.2154,0.0029,0.0013,510300P2503M03600,3.6000,0.0027,0.0001
2025-02-28,0.0027,0.0058,0.0026,0.0058,10774612,300ETF沽3月3700,14724,-0.0187,0.2975,-0.0462,0.0487,0.197,0.0058,0.0026,510300P2503M03700,3.7000,0.0058,0.0011
2025-02-28,0.0059,0.0134,0.0052,0.0123,100861746,300ETF沽3月3800,37958,-0.0825,0.9911,-0.1507,0.1622,0.1772,0.0134,0.0052,510300P2503M03800,3.8000,0.0123,0.0059
2025-02-28,0.018,0.0347,0.0153,0.0326,507698234,300ETF沽3月3900,84200,-0.238,2.015,-0.2947,0.3299,0.1752,0.0347,0.0153,510300P2503M03900,3.9000,0.0326,0.0219
2025-02-28,0.2568,0.321,0.2464,0.3145,24247402,300ETF沽3月4300,2586,-0.9661,0.49,0.0851,0.0802,0.2516,0.3210,0.2464,510300P2503M04300,4.3000,0.3145,0.2958
2025-02-28,0.3458,0.418,0.3421,0.418,420570,300ETF沽3月4400,115,-0.9923,0.1375,0.1515,0.0225,0.32,0.4180,0.3421,510300P2503M04400,4.4000,0.4180,0.3939
2025-02-28,0.5474,0.59,0.5474,0.59,30044,300ETF沽3月4600,14,-0.9998,0.0043,0.1827,0.0007,0.0008,0.5900,0.5474,510300P2503M04600,4.6000,0.5900,0.5929
2025-02-28,0.8494,0.8494,0.81,0.81,40,深证100ETF购3月1950,5,0,NAN,0,0,0,0.8494,0.8100,159901C2503M001950,1.9500,0.8100,0
2025-02-28,0.7993,0.7993,0.761,0.761,150,深证100ETF购3月2000,14,0,NAN,0,0,0,0.7993,0.7610,159901C2503M002000,2.0000,0.7610,0
2025-02-28,0.7083,0.7083,0.7083,0.7083,6,深证100ETF购3月2100,1,0,NAN,0,0,0,0.7083,0.7083,159901C2503M002100,2.1000,0.7083,0
2025-02-28,0.6606,0.6606,0.6606,0.6606,6,深证100ETF购3月2150,1,0,NAN,0,0,0,0.6606,0.6606,159901C2503M002150,2.1500,0.6606,0
2025-02-28,0.6128,0.6128,0.6128,0.6128,6,深证100ETF购3月2200,1,0,NAN,0,0,0,0.6128,0.6128,159901C2503M002200,2.2000,0.6128,0
2025-02-28,0.5651,0.5651,0.5201,0.5201,36,深证100ETF购3月2250,4,0,NAN,0,0,0,0.5651,0.5201,159901C2503M002250,2.2500,0.5201,0
2025-02-28,0.5174,0.5174,0.4969,0.4969,14,深证100ETF购3月2300,2,0,NAN,0,0,0,0.5174,0.4969,159901C2503M002300,2.3000,0.4969,0
2025-02-28,0.4611,0.4611,0.4611,0.4611,6,深证100ETF购3月2350,1,0,NAN,0,0,0,0.4611,0.4611,159901C2503M002350,2.3500,0.4611,0
2025-02-28,0.41,0.422,0.3668,0.3668,1170,深证100ETF购3月2400,58,0,NAN,0,0,0,0.4220,0.3668,159901C2503M002400,2.4000,0.3668,0
2025-02-28,0.361,0.3748,0.3197,0.3197,54,深证100ETF购3月2450,5,0,NAN,0,0,0,0.3748,0.3197,159901C2503M002450,2.4500,0.3197,0
2025-02-28,0.321,0.3278,0.2681,0.2681,198,深证100ETF购3月2500,23,0,NAN,0,0,0,0.3278,0.2681,159901C2503M002500,2.5000,0.2681,0
2025-02-28,0.2779,0.2811,0.2208,0.2211,4216,深证100ETF购3月2550,110,0,NAN,0,0,0,0.2811,0.2208,159901C2503M002550,2.5500,0.2211,0
2025-02-28,0.2269,0.2269,0.1768,0.1768,444,深证100ETF购3月2600,31,0,NAN,0,0,0,0.2269,0.1768,159901C2503M002600,2.6000,0.1768,0
2025-02-28,0.1882,0.1925,0.137,0.1388,7940,深证100ETF购3月2650,173,0,NAN,0,0,0,0.1925,0.1370,159901C2503M002650,2.6500,0.1388,0
