代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009020,科创板50沽4月1350,,,,,,,1.35,54.0,,,,10,0.0,0.246,0.0,,科创板50ETF,1.104,40.64,2025-04-23,4.86,0.0,0.0,0.0,0.0,0.0,0.0
10009019,科创板50沽4月1300,,,,,,,1.3,54.0,,,,10,0.0,0.196,0.0,,科创板50ETF,1.104,40.64,2025-04-23,6.01,0.0,0.0,0.0,0.0,0.0,0.0
10009018,科创板50沽4月1250,,,,,,,1.25,54.0,,,,10,0.0,0.146,0.0,,科创板50ETF,1.104,40.64,2025-04-23,7.76,0.0,0.0,0.0,0.0,0.0,0.0
10009017,科创板50沽4月1200,,,,,,,1.2,54.0,,,,10,0.0,0.096,0.0,,科创板50ETF,1.104,40.64,2025-04-23,10.62,0.0,0.0,0.0,0.0,0.0,0.0
10009016,科创板50沽4月1150,,,,,,,1.15,54.0,,,,10,0.0,0.046,0.0,,科创板50ETF,1.104,40.64,2025-04-23,15.64,0.0,0.0,0.0,0.0,0.0,0.0
10009015,科创板50沽4月1100,,,,,,,1.1,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.104,40.64,2025-04-23,26.1,0.0,0.0,0.0,0.0,0.0,0.0
10009014,科创板50沽4月1050,,,,,,,1.05,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.104,40.64,2025-04-23,53.85,0.0,0.0,0.0,0.0,0.0,0.0
10009013,科创板50沽4月1000,,,,,,,1.0,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.104,40.64,2025-04-23,122.67,0.0,0.0,0.0,0.0,0.0,0.0
10009012,科创板50沽4月950,,,,,,,0.95,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.104,40.64,2025-04-23,250.91,0.0,0.0,0.0,0.0,0.0,0.0
10009011,科创板50购4月1350,,,,,,,1.35,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.104,40.64,2025-04-23,83.64,0.0,0.0,0.0,0.0,0.0,0.0
10009010,科创板50购4月1300,,,,,,,1.3,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.104,40.64,2025-04-23,56.62,0.0,0.0,0.0,0.0,0.0,0.0
10009009,科创板50购4月1250,,,,,,,1.25,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.104,40.64,2025-04-23,37.81,0.0,0.0,0.0,0.0,0.0,0.0
10009008,科创板50购4月1200,,,,,,,1.2,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.104,40.64,2025-04-23,26.73,0.0,0.0,0.0,0.0,0.0,0.0
