日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-07-22,0.4949,0.5211,0.4873,0.5211,61745,50ETF购9月2400,31,1,0,-0.0953,0,0.0009,0.5211,0.4873,510050C2509M02400,2.4000,0.5211,0.5308
2025-07-22,0.4379,0.465,0.4379,0.465,33717,50ETF购9月2450,11,1,0,-0.0973,0,0.0009,0.4650,0.4379,510050C2509M02450,2.4500,0.4650,0.4811
2025-07-22,0.166,0.188,0.1582,0.1847,4679279,50ETF购9月2750,1045,0.9695,0.6761,-0.1257,0.0841,0.0864,0.1880,0.1582,510050C2509M02750,2.7500,0.1847,0.1844
2025-07-22,0.13,0.1487,0.1217,0.1439,12657593,50ETF购9月2800,2175,0.9129,1.5547,-0.147,0.1934,0.1093,0.1487,0.1217,510050C2509M02800,2.8000,0.1439,0.1377
2025-07-22,0.0913,0.1147,0.0895,0.1117,44709588,50ETF购9月2850,7402,0.8031,2.7205,-0.1704,0.3384,0.1266,0.1147,0.0895,510050C2509M02850,2.8500,0.1117,0.0953
2025-07-22,0.074,0.0856,0.0664,0.0824,73815058,50ETF购9月2900,13804,0.639,3.674,-0.1809,0.457,0.1319,0.0856,0.0664,510050C2509M02900,2.9000,0.0824,0.0598
2025-07-22,0.0529,0.0632,0.0485,0.0619,85503604,50ETF购9月2950,25757,0.4471,3.8794,-0.1657,0.4825,0.142,0.0632,0.0485,510050C2509M02950,2.9500,0.0619,0.0335
2025-07-22,0.0032,0.0034,0.0026,0.0026,1214241,50ETF沽9月2400,12634,-0,0,0,0,0.2459,0.0034,0.0026,510050P2509M02400,2.4000,0.0026,0
2025-07-22,0.0038,0.0041,0.0034,0.0034,536113,50ETF沽9月2450,6041,-0,0,0,0,0.2347,0.0041,0.0034,510050P2509M02450,2.4500,0.0034,0
2025-07-22,0.0044,0.0045,0.0037,0.0037,1678490,50ETF沽9月2500,5370,-0,0.0001,0,0,0.2157,0.0045,0.0037,510050P2509M02500,2.5000,0.0037,0
2025-07-22,0.0063,0.0063,0.0051,0.0051,5772906,50ETF沽9月2550,12287,-0,0.0012,0,0.0001,0.2062,0.0063,0.0051,510050P2509M02550,2.5500,0.0051,0
2025-07-22,0.0074,0.0076,0.0061,0.0062,3630826,50ETF沽9月2600,9900,-0.0003,0.0093,-0.0002,0.0012,0.1908,0.0076,0.0061,510050P2509M02600,2.6000,0.0062,0
2025-07-22,0.0098,0.0108,0.0087,0.009,21265654,50ETF沽9月2650,21405,-0.0017,0.0531,-0.0014,0.0066,0.1828,0.0108,0.0087,510050P2509M02650,2.6500,0.0090,0
2025-07-22,0.0139,0.0157,0.0121,0.0123,14861045,50ETF沽9月2700,15476,-0.0082,0.2205,-0.0056,0.0274,0.1718,0.0157,0.0121,510050P2509M02700,2.7000,0.0123,0.0003
2025-07-22,0.022,0.0239,0.0182,0.0187,30907077,50ETF沽9月2750,20912,-0.0305,0.6761,-0.0164,0.0841,0.1667,0.0239,0.0182,510050P2509M02750,2.7500,0.0187,0.0012
2025-07-22,0.0348,0.0371,0.0284,0.0304,23250611,50ETF沽9月2800,12729,-0.0871,1.5547,-0.0357,0.1934,0.1684,0.0371,0.0284,510050P2509M02800,2.8000,0.0304,0.0041
2025-07-22,0.0514,0.0561,0.0433,0.0464,39030450,50ETF沽9月2850,11346,-0.1969,2.7205,-0.0572,0.3384,0.1701,0.0561,0.0433,510050P2509M02850,2.8500,0.0464,0.0113
2025-07-22,0.0762,0.0814,0.0641,0.0676,44226096,50ETF沽9月2900,9560,-0.361,3.674,-0.0657,0.457,0.1728,0.0814,0.0641,510050P2509M02900,2.9000,0.0676,0.0256
2025-07-22,0.7029,0.7029,0.7029,0.7029,10,沪深300ETF购9月3600,1,0,NAN,0,0,0,0.7029,0.7029,159919C2509M003600,3.6000,0.7029,0
2025-07-22,0.0688,0.0744,0.0569,0.0569,46780,沪深300ETF沽9月4200,353,-1,NAN,0.1668,0,0,0.0744,0.0569,159919P2509M004200,4.2000,0.0569,4.1706
2025-07-22,0.1165,0.122,0.097,0.097,17948,沪深300ETF沽9月4300,242,-1,NAN,0.1708,0,0,0.1220,0.0970,159919P2509M004300,4.3000,0.0970,4.2699
2025-07-22,0.1268,0.1268,0.1149,0.1149,836,沪深300ETF沽9月4329A,41,-1,NAN,0.1719,0,0,0.1268,0.1149,159919P2509M004400A,4.3290,0.1149,4.2987
2025-07-22,0.1765,0.1799,0.1619,0.1657,256,沪深300ETF沽9月4400,15,-1,NAN,0.1748,0,0,0.1799,0.1619,159919P2509M004400,4.4000,0.1657,4.3692
2025-07-22,0.7346,0.7725,0.7183,0.7706,285931,300ETF购9月3423A,134,1,0,-0.136,0,0.0008,0.7725,0.7183,510300C2509A03500,3.4230,0.7706,0.8019
2025-07-22,0.6473,0.6785,0.6245,0.6739,362532,300ETF购9月3520A,132,1,0.0001,-0.1398,0,0.0008,0.6785,0.6245,510300C2509A03600,3.5200,0.6739,0.7056
2025-07-22,0.545,0.5814,0.5311,0.578,610570,300ETF购9月3618A,103,0.9999,0.0012,-0.1438,0.0004,0.0008,0.5814,0.5311,510300C2509A03700,3.6180,0.5780,0.6083
2025-07-22,0.4494,0.487,0.4415,0.4832,235555,300ETF购9月3716A,47,0.9994,0.013,-0.1486,0.0039,0.0008,0.4870,0.4415,510300C2509A03800,3.7160,0.4832,0.511
2025-07-22,0.361,0.3945,0.3472,0.391,1105836,300ETF购9月3814A,202,0.9951,0.084,-0.1576,0.0251,0.0008,0.3945,0.3472,510300C2509A03900,3.8140,0.3910,0.4139
2025-07-22,0.2738,0.306,0.2577,0.3018,3200307,300ETF购9月3912A,668,0.9746,0.3477,-0.1797,0.104,0.0008,0.3060,0.2577,510300C2509A04000,3.9120,0.3018,0.318
2025-07-22,0.2019,0.2268,0.1825,0.2225,10724443,300ETF购9月4009A,1764,0.9113,0.9443,-0.2219,0.2825,0.0763,0.2268,0.1825,510300C2509A04100,4.0090,0.2225,0.2271
