代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10008776,500ETF沽6月4800,0.0054,0.0021,63.64,11492.0,537204.0,18742.0,4.8,35.0,5205.0,0.0033,0.0033,10,0.0054,0.0,30.47,0.0027,中证500ETF,5.756,27.37,2025-06-25,1065.93,15.99,-0.015,0.077,0.069,-0.0088,-0.0946
10008791,500ETF购6月6750,0.0056,0.0019,51.35,19958.0,1010151.0,21252.0,6.75,35.0,15168.0,0.0037,0.004,10,0.0056,0.0,26.37,0.007,中证500ETF,5.756,27.37,2025-06-25,1027.86,37.62,0.0366,0.1617,0.1449,0.0201,-0.204
10009134,科创板50沽5月950,0.0009,0.0003,50.0,1116.0,7631.0,17203.0,0.95,7.0,421.0,0.0006,0.0006,10,0.0009,0.0,28.91,0.0039,科创板50ETF,1.018,41.54,2025-05-28,1131.11,139.35,-0.1232,3.2543,0.0307,-0.0027,-0.2897
10009148,50ETF沽5月2500,0.0003,0.0001,50.0,727.0,2280.0,17779.0,2.5,7.0,458.0,0.0002,0.0003,10,0.0003,0.0,31.25,,上证50ETF,2.793,20.48,2025-05-28,9310.0,0.0,0.0,0.0055,0.0002,0.0,-0.0008
10009045,500ETF购6月7250,0.0026,0.0008,44.44,536.0,13689.0,8206.0,7.25,35.0,248.0,0.0018,0.0022,10,0.0026,0.0,32.23,0.0007,中证500ETF,5.756,27.37,2025-06-25,2213.85,9.74,0.0044,0.0259,0.0232,0.0024,-0.0325
10008694,500ETF沽6月4722A,0.004,0.0012,42.86,355.0,11340.07,6049.0,4.722,35.0,-25.0,0.0028,0.0028,10,0.004,0.0,31.25,0.0016,中证500ETF,5.756,27.37,2025-06-25,1439.0,13.09,-0.0091,0.05,0.0449,-0.0053,-0.0615
10008381,500ETF购6月7378A,0.0025,0.0007,38.89,1415.0,33028.12,13535.0,7.378,35.0,-7.0,0.0018,0.0019,10,0.0025,0.0,34.08,0.0003,中证500ETF,5.756,27.37,2025-06-25,2302.4,5.53,0.0024,0.0149,0.0134,0.0013,-0.0186
10008363,500ETF购6月7132A,0.0025,0.0007,38.89,549.0,17347.59,7450.0,7.132,35.0,144.0,0.0018,0.0024,10,0.0025,0.0,30.08,0.0012,中证500ETF,5.756,27.37,2025-06-25,2302.4,17.27,0.0075,0.0419,0.0376,0.0042,-0.0527
10009056,50ETF购5月2800,0.0146,0.0039,36.45,140735.0,23217112.0,84064.0,2.8,7.0,-13659.0,0.0107,0.0114,10,0.0146,0.0,10.6,0.0309,上证50ETF,2.793,20.48,2025-05-28,191.3,91.23,0.4769,4.6973,0.1647,0.0285,-0.7872
10008306,500ETF沽6月4820A,0.0052,0.0013,33.33,956.0,47839.54,10981.0,4.82,35.0,140.0,0.0039,0.004,10,0.0052,0.0,29.69,0.0031,中证500ETF,5.756,27.37,2025-06-25,1106.92,18.82,-0.017,0.0853,0.0765,-0.0099,-0.1049
10009073,300ETF购5月4000,0.0364,0.0083,29.54,136123.0,51564833.0,71163.0,4.0,7.0,-18225.0,0.0281,0.0299,10,0.0174,0.019,10.6,0.0651,沪深300ETF,4.019,22.98,2025-05-28,110.41,62.42,0.5653,2.8756,0.2342,0.0484,-1.2575
10008305,500ETF购6月6640A,0.0055,0.0012,27.91,705.0,38692.06,3804.0,6.64,35.0,166.0,0.0043,0.0047,10,0.0055,0.0,24.02,0.0111,中证500ETF,5.756,27.37,2025-06-25,1046.55,57.25,0.0547,0.2234,0.2002,0.03,-0.2822
10009055,50ETF购5月2750,0.0465,0.0101,27.75,115355.0,56212380.0,47875.0,2.75,7.0,-12886.0,0.0364,0.0387,10,0.0035,0.043,9.67,0.0599,上证50ETF,2.793,20.48,2025-05-28,60.06,42.28,0.7039,4.0763,0.1429,0.0418,-0.6932
10009058,50ETF购5月2900,0.0019,0.0004,26.67,13936.0,292613.0,41143.0,2.9,7.0,3112.0,0.0015,0.0018,10,0.0019,0.0,16.41,0.0046,上证50ETF,2.793,20.48,2025-05-28,1470.0,165.23,0.1124,2.2523,0.079,0.0068,-0.3733
10008307,500ETF沽6月4919A,0.0062,0.0012,24.0,455.0,27744.35,8020.0,4.919,35.0,-77.0,0.005,0.0054,10,0.0062,0.0,27.64,0.0059,中证500ETF,5.756,27.37,2025-06-25,928.39,27.67,-0.0298,0.1368,0.1226,-0.0175,-0.1681
10008777,500ETF沽6月4900,0.0059,0.0011,22.92,1643.0,94256.0,33604.0,4.9,35.0,-1012.0,0.0048,0.0049,10,0.0059,0.0,27.98,0.0053,中证500ETF,5.756,27.37,2025-06-25,975.59,26.24,-0.0269,0.1256,0.1126,-0.0157,-0.1543
10009192,500ETF沽6月4700,0.0033,0.0006,22.22,1255.0,39380.0,5843.0,4.7,35.0,752.0,0.0027,0.0028,10,0.0033,0.0,30.96,0.0013,中证500ETF,5.756,27.37,2025-06-25,1744.24,13.78,-0.0079,0.044,0.0394,-0.0045,-0.0541
10008267,50ETF购6月2842A,0.0261,0.0041,18.64,2339.0,640195.37,3062.0,2.842,35.0,-167.0,0.022,0.022,10,0.0261,0.0,12.82,0.0519,上证50ETF,2.793,20.48,2025-06-25,107.01,44.27,0.4137,2.166,0.3417,0.1089,-0.3695
10008547,50ETF购6月2800,0.0419,0.006,16.71,26403.0,11287276.0,30157.0,2.8,35.0,2150.0,0.0359,0.0353,10,0.0419,0.0,12.45,0.0701,上证50ETF,2.793,20.48,2025-06-25,66.66,33.68,0.5053,2.2178,0.3499,0.1323,-0.3811
10008266,50ETF购6月2793A,0.0451,0.0063,16.24,1237.0,572761.75,4636.0,2.793,35.0,45.0,0.0388,0.0384,10,0.0451,0.0,12.38,0.0735,上证50ETF,2.793,20.48,2025-06-25,61.93,32.25,0.5208,2.215,0.3495,0.1362,-0.3811
10008548,50ETF购6月2850,0.0238,0.0032,15.53,16731.0,4089904.0,24871.0,2.85,35.0,588.0,0.0206,0.0201,10,0.0238,0.0,12.92,0.0489,上证50ETF,2.793,20.48,2025-06-25,117.35,46.57,0.3968,2.1434,0.3382,0.1045,-0.3652
10009072,300ETF购5月3900,0.1218,0.0161,15.23,38408.0,46676836.0,37332.0,3.9,7.0,-6300.0,0.1057,0.104,10,0.0028,0.119,12.7,0.1339,沪深300ETF,4.019,22.98,2025-05-28,33.0,26.99,0.818,1.9301,0.1572,0.0691,-0.8657
10008265,50ETF购6月2744A,0.0746,0.0098,15.12,813.0,626333.92,2837.0,2.744,35.0,-49.0,0.0648,0.0669,10,0.0256,0.049,12.5,0.1004,上证50ETF,2.793,20.48,2025-06-25,37.44,23.52,0.6281,2.1026,0.3317,0.1631,-0.3662
10009054,50ETF购5月2700,0.092,0.012,15.0,35383.0,33197363.0,29693.0,2.7,7.0,-3990.0,0.08,0.0803,10,-0.001,0.093,0.0,0.0992,上证50ETF,2.793,20.48,2025-05-28,30.36,26.5,0.8729,2.4566,0.0861,0.0513,-0.4332
10008546,50ETF购6月2750,0.0698,0.009,14.8,14339.0,10212441.0,18170.0,2.75,35.0,-453.0,0.0608,0.0619,10,0.0268,0.043,12.26,0.0968,上证50ETF,2.793,20.48,2025-06-25,40.01,24.62,0.6152,2.1248,0.3352,0.1599,-0.3694
10008567,50ETF购6月2950,0.0088,0.0011,14.29,12380.0,1174501.0,26126.0,2.95,35.0,3068.0,0.0077,0.0082,10,0.0088,0.0,15.09,0.0211,上证50ETF,2.793,20.48,2025-06-25,317.39,67.51,0.2127,1.6143,0.2547,0.0565,-0.2721
10008778,500ETF沽6月5000,0.0082,0.001,13.89,2480.0,208608.0,37635.0,5.0,35.0,-1234.0,0.0072,0.0068,10,0.0082,0.0,26.61,0.0095,中证500ETF,5.756,27.37,2025-06-25,701.95,31.73,-0.0452,0.1921,0.1721,-0.0265,-0.2357
