代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10008901,500ETF购6月7000,0.0012,0.0006,100.0,494.0,5195.0,11061.0,7.0,21.0,23.0,0.0006,0.001,10,0.0012,0.0,32.62,0.0002,中证500ETF,5.749,27.31,2025-06-25,4790.83,9.1,0.0019,0.016,0.0087,0.0007,-0.0198
10008353,500ETF购6月6886A,0.001,0.0004,66.67,203.0,1921.19,3893.0,6.886,21.0,127.0,0.0006,0.0008,10,0.001,0.0,29.69,0.0005,中证500ETF,5.749,27.31,2025-06-25,5749.0,23.57,0.0041,0.0314,0.0171,0.0014,-0.039
10008791,500ETF购6月6750,0.0021,0.0008,61.54,3608.0,71967.0,24903.0,6.75,21.0,-284.0,0.0013,0.0016,10,0.0021,0.0,29.3,0.0012,中证500ETF,5.749,27.31,2025-06-25,2737.62,26.01,0.0095,0.0659,0.0359,0.0032,-0.082
10008363,500ETF购6月7132A,0.0009,0.0003,50.0,104.0,884.36,7620.0,7.132,21.0,65.0,0.0006,0.0007,10,0.0009,0.0,34.38,0.0001,中证500ETF,5.749,27.31,2025-06-25,6387.78,5.11,0.0008,0.0069,0.0037,0.0003,-0.0084
10008304,500ETF购6月6394A,0.0025,0.0007,38.89,1484.0,35344.72,5821.0,6.394,21.0,-331.0,0.0018,0.0017,10,0.0025,0.0,21.19,0.0101,中证500ETF,5.749,27.31,2025-06-25,2299.6,142.35,0.0619,0.3163,0.1723,0.0208,-0.395
10008305,500ETF购6月6640A,0.0018,0.0005,38.46,547.0,9058.03,5522.0,6.64,21.0,287.0,0.0013,0.0014,10,0.0018,0.0,26.17,0.0024,中证500ETF,5.749,27.31,2025-06-25,3193.89,56.85,0.0178,0.1136,0.0619,0.006,-0.1415
10008773,500ETF购6月6000,0.0139,0.0038,37.62,50290.0,7061379.0,85471.0,6.0,21.0,1728.0,0.0101,0.0104,10,0.0139,0.0,15.06,0.0638,中证500ETF,5.749,27.31,2025-06-25,413.6,114.61,0.2771,0.868,0.4727,0.0922,-1.0918
10008385,科创板50购6月1300,0.0011,0.0003,37.5,3873.0,40039.0,21502.0,1.3,21.0,291.0,0.0008,0.0009,10,0.0011,0.0,50.0,0.0003,科创板50ETF,1.014,41.52,2025-06-25,921.82,8.02,0.0087,0.228,0.0059,0.0005,-0.0202
10008774,500ETF购6月6250,0.0038,0.001,35.71,5701.0,222785.0,29239.0,6.25,21.0,-225.0,0.0028,0.0025,10,0.0038,0.0,18.65,0.0211,中证500ETF,5.749,27.31,2025-06-25,1512.89,174.13,0.1151,0.5034,0.2742,0.0386,-0.63
10009366,500ETF购7月6500,0.0058,0.0015,34.88,712.0,39231.0,870.0,6.5,49.0,271.0,0.0043,0.0047,10,0.0058,0.0,18.12,0.0349,中证500ETF,5.749,27.31,2025-07-23,991.21,124.99,0.1261,0.356,0.4406,0.0945,-0.4485
10008302,500ETF购6月5903A,0.0262,0.0066,33.67,20617.0,5601946.75,22038.0,5.903,21.0,265.0,0.0196,0.0199,10,0.0262,0.0,13.94,0.0925,中证500ETF,5.749,27.31,2025-06-25,219.43,79.81,0.3637,0.973,0.5299,0.1204,-1.2275
10008303,500ETF购6月6149A,0.0061,0.0015,32.61,2604.0,158517.08,9515.0,6.149,21.0,-229.0,0.0046,0.0046,10,0.0061,0.0,17.14,0.0338,中证500ETF,5.749,27.31,2025-06-25,942.46,159.56,0.1693,0.6541,0.3562,0.0566,-0.8199
10008772,500ETF购6月5750,0.0723,0.0172,31.22,191314.0,136836472.0,78231.0,5.75,21.0,-12854.0,0.0551,0.0571,10,0.0723,0.0,12.52,0.1556,中证500ETF,5.749,27.31,2025-06-25,79.52,41.11,0.517,1.033,0.5626,0.1698,-1.3123
10009365,500ETF购7月6250,0.0138,0.003,27.78,2207.0,287649.0,5617.0,6.25,49.0,516.0,0.0108,0.0107,10,0.0138,0.0,16.06,0.0717,中证500ETF,5.749,27.31,2025-07-23,416.59,93.44,0.2243,0.5147,0.6371,0.1668,-0.6514
10008301,500ETF购6月5657A,0.123,0.0252,25.77,21079.0,25751111.4,18295.0,5.657,21.0,-2130.0,0.0978,0.0975,10,0.031,0.092,11.38,0.2056,中证500ETF,5.749,27.31,2025-06-25,46.74,28.62,0.6124,0.9926,0.5406,0.1998,-1.2689
10008341,科创板50购6月1200,0.0015,0.0003,25.0,2492.0,31541.0,11186.0,1.2,21.0,-840.0,0.0012,0.0012,10,0.0015,0.0,38.28,0.0023,科创板50ETF,1.014,41.52,2025-06-25,676.0,37.52,0.0555,1.0844,0.0279,0.0033,-0.0967
10009364,500ETF购7月6000,0.0369,0.0069,23.0,4411.0,1602186.0,5672.0,6.0,49.0,770.0,0.03,0.0303,10,0.0369,0.0,13.96,0.1358,中证500ETF,5.749,27.31,2025-07-23,155.8,56.34,0.3616,0.6441,0.7973,0.2662,-0.8207
10008373,科创板50购6月1250,0.0011,0.0002,22.22,1256.0,14254.0,9022.0,1.25,21.0,-38.0,0.0009,0.0009,10,0.0011,0.0,42.97,0.0009,科创板50ETF,1.014,41.52,2025-06-25,921.82,21.29,0.0231,0.5288,0.0136,0.0014,-0.0471
10008343,科创板50沽6月850,0.0011,0.0002,22.22,7637.0,79918.0,7006.0,0.85,21.0,-273.0,0.0009,0.0009,10,0.0011,0.0,39.06,0.0016,科创板50ETF,1.014,41.52,2025-06-25,921.82,33.83,-0.0367,0.7787,0.02,-0.0022,-0.0684
10009363,500ETF购7月5750,0.1052,0.0188,21.76,7107.0,7298882.0,9376.0,5.75,49.0,1262.0,0.0864,0.0888,10,0.1052,0.0,11.85,0.2364,中证500ETF,5.749,27.31,2025-07-23,54.65,28.77,0.5265,0.6843,0.847,0.3822,-0.8813
10008340,科创板50购6月1150,0.0017,0.0003,21.43,3083.0,48964.0,8468.0,1.15,21.0,-1072.0,0.0014,0.0014,10,0.0017,0.0,30.86,0.0058,科创板50ETF,1.014,41.52,2025-06-25,596.47,71.46,0.1198,1.933,0.0497,0.007,-0.1728
10008282,300ETF购6月4000,0.034,0.0057,20.14,88286.0,31043794.0,105963.0,4.0,21.0,2127.0,0.0283,0.0293,10,0.034,0.0,11.4,0.0786,沪深300ETF,3.974,22.95,2025-06-25,116.88,55.0,0.4706,1.7769,0.3882,0.108,-0.7622
10008921,科创板50购6月1350,0.0006,0.0001,20.0,1257.0,7832.0,15627.0,1.35,21.0,646.0,0.0005,0.0005,10,0.0006,0.0,51.56,0.0001,科创板50ETF,1.014,41.52,2025-06-25,1690.0,5.07,0.003,0.0883,0.0023,0.0002,-0.0078
10009413,300ETF购7月4400,0.0049,0.0008,19.51,1056.0,51796.0,2541.0,4.4,49.0,747.0,0.0041,0.0045,10,0.0049,0.0,16.16,0.0208,沪深300ETF,3.974,22.95,2025-07-23,811.02,103.89,0.1281,0.6203,0.308,0.0669,-0.2642
10008771,500ETF购6月5500,0.242,0.0364,17.7,62980.0,149985522.0,38138.0,5.5,21.0,154.0,0.2056,0.211,10,-0.007,0.249,0.0,0.3099,中证500ETF,5.749,27.31,2025-06-25,23.76,18.05,0.7596,0.8065,0.4392,0.2445,-1.0486
