代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10008904,500ETF沽9月7000,,,,,,,7.0,215.0,,,,10,0.2748,0.946,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008903,500ETF购9月7000,,,,,,,7.0,215.0,,,,10,0.0726,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008902,500ETF沽6月7000,,,,,,,7.0,124.0,,,,10,0.2171,0.946,0.0,,中证500ETF,6.054,26.54,2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008901,500ETF购6月7000,,,,,,,7.0,124.0,,,,10,0.0358,0.0,0.0,,中证500ETF,6.054,26.54,2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008900,500ETF沽3月7000,,,,,,,7.0,33.0,,,,10,0.1501,0.946,0.0,,中证500ETF,6.054,26.54,2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008899,500ETF购3月7000,,,,,,,7.0,33.0,,,,10,0.0044,0.0,0.0,,中证500ETF,6.054,26.54,2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008898,500ETF沽2月7000,,,,,,,7.0,5.0,,,,10,0.1249,0.946,0.0,,中证500ETF,6.054,26.54,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008897,500ETF购2月7000,,,,,,,7.0,5.0,,,,10,0.0003,0.0,0.0,,中证500ETF,6.054,26.54,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008896,50ETF沽9月2900,,,,,,,2.9,215.0,,,,10,0.0805,0.156,0.0,,上证50ETF,2.744,19.41,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008895,50ETF购9月2900,,,,,,,2.9,215.0,,,,10,0.0954,0.0,0.0,,上证50ETF,2.744,19.41,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008894,科创50沽9月1300,,,,,,,1.3,215.0,,,,10,0.1283,0.143,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008893,科创50购9月1300,,,,,,,1.3,215.0,,,,10,0.0397,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008892,300ETF沽9月4400,,,,,,,4.4,215.0,,,,10,0.1118,0.325,0.0,,沪深300ETF,4.075,22.01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008891,300ETF购9月4400,,,,,,,4.4,215.0,,,,10,0.1121,0.0,0.0,,沪深300ETF,4.075,22.01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008890,科创板50沽9月1250,,,,,,,1.25,215.0,,,,10,0.132,0.128,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008889,科创板50购9月1250,,,,,,,1.25,215.0,,,,10,0.0399,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008888,500ETF沽9月6750,,,,,,,6.75,215.0,,,,10,0.3047,0.696,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008887,500ETF购9月6750,,,,,,,6.75,215.0,,,,10,0.0981,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008886,50ETF沽9月2850,,,,,,,2.85,215.0,,,,10,0.0968,0.106,0.0,,上证50ETF,2.744,19.41,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008885,50ETF购9月2850,,,,,,,2.85,215.0,,,,10,0.1121,0.0,0.0,,上证50ETF,2.744,19.41,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008884,科创50沽9月800,,,,,,,0.8,215.0,,,,10,0.012,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008883,科创50购9月800,,,,,,,0.8,215.0,,,,10,-0.065,0.357,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008882,科创板50沽9月1200,,,,,,,1.2,215.0,,,,10,0.1423,0.078,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008881,科创板50沽9月1150,,,,,,,1.15,215.0,,,,10,0.1546,0.028,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008880,科创板50沽9月1100,,,,,,,1.1,215.0,,,,10,0.1483,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008879,科创板50沽9月1050,,,,,,,1.05,215.0,,,,10,0.1153,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008878,科创板50沽9月1000,,,,,,,1.0,215.0,,,,10,0.087,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008877,科创板50沽9月950,,,,,,,0.95,215.0,,,,10,0.0609,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008876,科创板50沽9月900,,,,,,,0.9,215.0,,,,10,0.0419,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008875,科创板50沽9月850,,,,,,,0.85,215.0,,,,10,0.0251,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008874,科创板50沽9月800,,,,,,,0.8,215.0,,,,10,0.0144,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008873,科创板50购9月1200,,,,,,,1.2,215.0,,,,10,0.0491,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008872,科创板50购9月1150,,,,,,,1.15,215.0,,,,10,0.0606,0.0,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008871,科创板50购9月1100,,,,,,,1.1,215.0,,,,10,0.052,0.022,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008870,科创板50购9月1050,,,,,,,1.05,215.0,,,,10,0.0186,0.072,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008869,科创板50购9月1000,,,,,,,1.0,215.0,,,,10,-0.0108,0.122,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008868,科创板50购9月950,,,,,,,0.95,215.0,,,,10,-0.0369,0.172,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008867,科创板50购9月900,,,,,,,0.9,215.0,,,,10,-0.056,0.222,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008866,科创板50购9月850,,,,,,,0.85,215.0,,,,10,-0.062,0.272,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008865,科创板50购9月800,,,,,,,0.8,215.0,,,,10,-0.062,0.322,0.0,,科创板50ETF,1.122,40.72,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008864,科创50沽9月1250,,,,,,,1.25,215.0,,,,10,0.1395,0.093,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008863,科创50沽9月1200,,,,,,,1.2,215.0,,,,10,0.1533,0.043,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008862,科创50沽9月1150,,,,,,,1.15,215.0,,,,10,0.1617,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008861,科创50沽9月1100,,,,,,,1.1,215.0,,,,10,0.1269,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008860,科创50沽9月1050,,,,,,,1.05,215.0,,,,10,0.0951,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008859,科创50沽9月1000,,,,,,,1.0,215.0,,,,10,0.0706,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008858,科创50沽9月950,,,,,,,0.95,215.0,,,,10,0.0507,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008857,科创50沽9月900,,,,,,,0.9,215.0,,,,10,0.033,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008856,科创50沽9月850,,,,,,,0.85,215.0,,,,10,0.0208,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008855,科创50购9月1250,,,,,,,1.25,215.0,,,,10,0.049,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008854,科创50购9月1200,,,,,,,1.2,215.0,,,,10,0.0611,0.0,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008853,科创50购9月1150,,,,,,,1.15,215.0,,,,10,0.0696,0.007,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008852,科创50购9月1100,,,,,,,1.1,215.0,,,,10,0.037,0.057,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008851,科创50购9月1050,,,,,,,1.05,215.0,,,,10,0.0085,0.107,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008850,科创50购9月1000,,,,,,,1.0,215.0,,,,10,-0.0175,0.157,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008849,科创50购9月950,,,,,,,0.95,215.0,,,,10,-0.0387,0.207,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008848,科创50购9月900,,,,,,,0.9,215.0,,,,10,-0.0609,0.257,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008847,科创50购9月850,,,,,,,0.85,215.0,,,,10,-0.065,0.307,0.0,,科创50ETF,1.157,41.15,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008846,500ETF沽9月6500,,,,,,,6.5,215.0,,,,10,0.3474,0.446,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008845,500ETF沽9月6250,,,,,,,6.25,215.0,,,,10,0.4076,0.196,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008844,500ETF沽9月6000,,,,,,,6.0,215.0,,,,10,0.4354,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008843,500ETF沽9月5750,,,,,,,5.75,215.0,,,,10,0.3064,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008842,500ETF沽9月5500,,,,,,,5.5,215.0,,,,10,0.202,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008841,500ETF沽9月5250,,,,,,,5.25,215.0,,,,10,0.1329,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008840,500ETF沽9月5000,,,,,,,5.0,215.0,,,,10,0.0828,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008839,500ETF沽9月4900,,,,,,,4.9,215.0,,,,10,0.069,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008838,500ETF沽9月4800,,,,,,,4.8,215.0,,,,10,0.0561,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008837,500ETF购9月6500,,,,,,,6.5,215.0,,,,10,0.1337,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008836,500ETF购9月6250,,,,,,,6.25,215.0,,,,10,0.191,0.0,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008835,500ETF购9月6000,,,,,,,6.0,215.0,,,,10,0.2224,0.054,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008834,500ETF购9月5750,,,,,,,5.75,215.0,,,,10,0.0814,0.304,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008833,500ETF购9月5500,,,,,,,5.5,215.0,,,,10,-0.0269,0.554,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008832,500ETF购9月5250,,,,,,,5.25,215.0,,,,10,-0.098,0.804,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008831,500ETF购9月5000,,,,,,,5.0,215.0,,,,10,-0.117,1.054,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008830,500ETF购9月4900,,,,,,,4.9,215.0,,,,10,-0.117,1.154,0.0,,中证500ETF,6.054,26.54,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
