日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-09-12,0.7317,0.7321,0.7156,0.7196,52847,50ETF购9月2400,25,1,0,-0.0959,0,0.5163,0.7321,0.7156,510050C2509M02400,2.4000,0.7196,0.7072
2025-09-12,0.6775,0.6836,0.6561,0.6561,308213,50ETF购9月2450,45,1,0,-0.0979,0,0.0007,0.6836,0.6561,510050C2509M02450,2.4500,0.6561,0.6572
2025-09-12,0.6305,0.6348,0.603,0.604,209384,50ETF购9月2500,40,1,0,-0.0999,0,0.0007,0.6348,0.6030,510050C2509M02500,2.5000,0.6040,0.6073
2025-09-12,0.5804,0.5878,0.5568,0.5568,367848,50ETF购9月2550,39,1,0,-0.1019,0,0.0007,0.5878,0.5568,510050C2509M02550,2.5500,0.5568,0.5574
2025-09-12,0.5271,0.5357,0.5009,0.5044,539191,50ETF购9月2600,88,1,0,-0.1039,0,0.0007,0.5357,0.5009,510050C2509M02600,2.6000,0.5044,0.5074
2025-09-12,0.4811,0.484,0.45,0.4548,632779,50ETF购9月2650,172,1,0,-0.1059,0,0.0007,0.4840,0.4500,510050C2509M02650,2.6500,0.4548,0.4575
2025-09-12,0.4366,0.4402,0.4,0.4035,1015287,50ETF购9月2700,392,1,0,-0.1079,0,0.0007,0.4402,0.4000,510050C2509M02700,2.7000,0.4035,0.4075
2025-09-12,0.379,0.3899,0.3513,0.3555,1191685,50ETF购9月2750,348,1,0,-0.1099,0,0.0007,0.3899,0.3513,510050C2509M02750,2.7500,0.3555,0.3576
2025-09-12,0.3378,0.3392,0.3016,0.3046,7032222,50ETF购9月2800,1542,1,0.0002,-0.1119,0,0.0007,0.3392,0.3016,510050C2509M02800,2.8000,0.3046,0.3077
2025-09-12,0.2868,0.2895,0.2511,0.255,6670593,50ETF购9月2850,709,0.9999,0.0054,-0.1143,0.0002,0.0007,0.2895,0.2511,510050C2509M02850,2.8500,0.2550,0.2577
2025-09-12,0.2292,0.2402,0.2025,0.206,30506507,50ETF购9月2900,3603,0.9985,0.0655,-0.1209,0.0027,0.0007,0.2402,0.2025,510050C2509M02900,2.9000,0.2060,0.2078
2025-09-12,0.1803,0.1914,0.153,0.1563,102076118,50ETF购9月2950,8873,0.9876,0.4421,-0.1517,0.0181,0.0007,0.1914,0.1530,510050C2509M02950,2.9500,0.1563,0.1582
2025-09-12,0.133,0.1433,0.1068,0.1096,630849797,50ETF购9月3000,58561,0.9365,1.7161,-0.2492,0.0701,0.1235,0.1433,0.1068,510050C2509M03000,3.0000,0.1096,0.11
2025-09-12,0.0004,0.0004,0.0001,0.0001,752,50ETF沽9月2400,50,0,0,0,0,0.477,0.0004,0.0001,510050P2509M02400,2.4000,0.0001,0
2025-09-12,0.0003,0.0003,0.0001,0.0002,973,50ETF沽9月2450,78,0,0,0,0,0.4729,0.0003,0.0001,510050P2509M02450,2.4500,0.0002,0
2025-09-12,0.0004,0.0004,0.0001,0.0003,1920,50ETF沽9月2500,156,0,0,0,0,0.4561,0.0004,0.0001,510050P2509M02500,2.5000,0.0003,0
2025-09-12,0.0004,0.0004,0.0003,0.0004,1325,50ETF沽9月2550,78,0,0,0,0,0.4319,0.0004,0.0003,510050P2509M02550,2.5500,0.0004,0
2025-09-12,0.0005,0.0005,0.0002,0.0003,3199,50ETF沽9月2600,215,-0,0,0,0,0.3815,0.0005,0.0002,510050P2509M02600,2.6000,0.0003,0
2025-09-12,0.0005,0.0006,0.0005,0.0005,13433,50ETF沽9月2650,584,-0,0,0,0,0.3644,0.0006,0.0005,510050P2509M02650,2.6500,0.0005,0
2025-09-12,0.0006,0.0007,0.0005,0.0006,14602,50ETF沽9月2700,631,-0,0,0,0,0.3337,0.0007,0.0005,510050P2509M02700,2.7000,0.0006,0
2025-09-12,0.0006,0.0008,0.0006,0.0008,16187,50ETF沽9月2750,636,-0,0,0,0,0.307,0.0008,0.0006,510050P2509M02750,2.7500,0.0008,0
2025-09-12,0.0006,0.0008,0.0004,0.0008,185338,50ETF沽9月2800,2284,-0,0.0002,0,0,0.2679,0.0008,0.0004,510050P2509M02800,2.8000,0.0008,0
2025-09-12,0.0006,0.0011,0.0006,0.001,407762,50ETF沽9月2850,3695,-0.0001,0.0054,-0.0004,0.0002,0.236,0.0011,0.0006,510050P2509M02850,2.8500,0.0010,0
2025-09-12,0.0014,0.0019,0.0014,0.0016,1949088,50ETF沽9月2900,8310,-0.0015,0.0655,-0.0051,0.0027,0.2114,0.0019,0.0014,510050P2509M02900,2.9000,0.0016,0
2025-09-12,0.0019,0.0032,0.0019,0.0031,8990029,50ETF沽9月2950,11218,-0.0124,0.4421,-0.0338,0.0181,0.192,0.0032,0.0019,510050P2509M02950,2.9500,0.0031,0.0003
2025-09-12,0.0043,0.0069,0.004,0.0066,96390694,50ETF沽9月3000,44170,-0.0635,1.7161,-0.1294,0.0701,0.1763,0.0069,0.0040,510050P2509M03000,3.0000,0.0066,0.002
2025-09-12,1.1943,1.1943,1.1943,1.1943,30,沪深300ETF购9月3600,3,0,NAN,0,0,0,1.1943,1.1943,159919C2509M003600,3.6000,1.1943,0
2025-09-12,1.0018,1.0018,1.0018,1.0018,10,沪深300ETF购9月3800,1,0,NAN,0,0,0,1.0018,1.0018,159919C2509M003800,3.8000,1.0018,0
2025-09-12,0.9017,0.9017,0.871,0.873,378,沪深300ETF购9月3900,41,0,NAN,0,0,0,0.9017,0.8710,159919C2509M003900,3.9000,0.8730,0
2025-09-12,0.8019,0.8019,0.8019,0.8019,20,沪深300ETF购9月4000,2,0,NAN,0,0,0,0.8019,0.8019,159919C2509M004000,4.0000,0.8019,0
2025-09-12,0.764,0.7739,0.764,0.7739,256,沪深300ETF购9月4034A,23,0,NAN,0,0,0,0.7739,0.7640,159919C2509M004100A,4.0340,0.7739,0
2025-09-12,0.6981,0.708,0.667,0.667,580,沪深300ETF购9月4100,24,0,NAN,0,0,0,0.7080,0.6670,159919C2509M004100,4.1000,0.6670,0
2025-09-12,0.5987,0.6047,0.5684,0.5714,1026,沪深300ETF购9月4200,64,0,NAN,0,0,0,0.6047,0.5684,159919C2509M004200,4.2000,0.5714,0
2025-09-12,0.5454,0.5454,0.5454,0.5454,60,沪深300ETF购9月4231A,10,0,NAN,0,0,0,0.5454,0.5454,159919C2509M004300A,4.2310,0.5454,0
2025-09-12,0.5114,0.5114,0.4691,0.4691,590,沪深300ETF购9月4300,38,0,NAN,0,0,0,0.5114,0.4691,159919C2509M004300,4.3000,0.4691,0
2025-09-12,0.4049,0.4065,0.3695,0.371,858,沪深300ETF购9月4400,39,0,NAN,0,0,0,0.4065,0.3695,159919C2509M004400,4.4000,0.3710,0
2025-09-12,0.3774,0.3801,0.338,0.338,9684,沪深300ETF购9月4428A,266,0,NAN,0,0,0,0.3801,0.3380,159919C2509M004500A,4.4280,0.3380,0
2025-09-12,0.2873,0.2873,0.2451,0.2451,26692,沪深300ETF购9月4526A,548,0,NAN,0,0,0,0.2873,0.2451,159919C2509M004600A,4.5260,0.2451,0
2025-09-12,0.0001,0.0001,0.0001,0.0001,2,沪深300ETF沽9月3542A,1,-1,NAN,0.1415,0,0,0.0001,0.0001,159919P2509M003600A,3.5420,0.0001,3.5373
2025-09-12,0.0002,0.0002,0.0002,0.0002,18,沪深300ETF沽9月3600,3,-1,NAN,0.1438,0,0,0.0002,0.0002,159919P2509M003600,3.6000,0.0002,3.5953
2025-09-12,0.0003,0.0003,0.0003,0.0003,300,沪深300ETF沽9月3641A,50,-1,NAN,0.1454,0,0,0.0003,0.0003,159919P2509M003700A,3.6410,0.0003,3.6362
2025-09-12,0.0004,0.0004,0.0004,0.0004,10,沪深300ETF沽9月3700,1,-1,NAN,0.1478,0,0,0.0004,0.0004,159919P2509M003700,3.7000,0.0004,3.6951
2025-09-12,0.0003,0.0003,0.0003,0.0003,3640,沪深300ETF沽9月3739A,290,-1,NAN,0.1494,0,0,0.0003,0.0003,159919P2509M003800A,3.7390,0.0003,3.7341
2025-09-12,0.0002,0.0002,0.0002,0.0002,6,沪深300ETF沽9月3800,1,-1,NAN,0.1518,0,0,0.0002,0.0002,159919P2509M003800,3.8000,0.0002,3.795
2025-09-12,0.0002,0.0002,0.0002,0.0002,40,沪深300ETF沽9月3837A,4,-1,NAN,0.1533,0,0,0.0002,0.0002,159919P2509M003900A,3.8370,0.0002,3.832
2025-09-12,0.0003,0.0003,0.0002,0.0002,298,沪深300ETF沽9月3900,23,-1,NAN,0.1558,0,0,0.0003,0.0002,159919P2509M003900,3.9000,0.0002,3.8949
2025-09-12,0.0001,0.0001,0.0001,0.0001,2,沪深300ETF沽9月3936A,1,-1,NAN,0.1572,0,0,0.0001,0.0001,159919P2509M004000A,3.9360,0.0001,3.9308
2025-09-12,0.0005,0.0005,0.0003,0.0003,9520,沪深300ETF沽9月4000,480,-1,NAN,0.1598,0,0,0.0005,0.0003,159919P2509M004000,4.0000,0.0003,3.9947
2025-09-12,0.0005,0.0005,0.0004,0.0004,356,沪深300ETF沽9月4034A,33,-1,NAN,0.1611,0,0,0.0005,0.0004,159919P2509M004100A,4.0340,0.0004,4.0287
2025-09-12,0.0008,0.0008,0.0001,0.0004,19260,沪深300ETF沽9月4100,590,-1,NAN,0.1638,0,0,0.0008,0.0001,159919P2509M004100,4.1000,0.0004,4.0946
2025-09-12,0.0007,0.0007,0.0004,0.0006,268,沪深300ETF沽9月4132A,23,-1,NAN,0.1651,0,0,0.0007,0.0004,159919P2509M004200A,4.1320,0.0006,4.1266
2025-09-12,0.0009,0.0009,0.0004,0.0005,9574,沪深300ETF沽9月4200,452,-1,NAN,0.1678,0,0,0.0009,0.0004,159919P2509M004200,4.2000,0.0005,4.1945
