日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-03-06,1.0691,1.1028,1.0669,1.1028,104251,300ETF购3月2950,39,1,0,-0.1177,0,0.0008,1.1028,1.0669,510300C2503M02950,2.9500,1.1028,1.1055
2025-03-06,1.0201,1.0574,1.0195,1.0574,98648,300ETF购3月3000,25,1,0,-0.1197,0,0.5199,1.0574,1.0195,510300C2503M03000,3.0000,1.0574,1.0556
2025-03-06,0.9103,0.9599,0.9103,0.9599,54057,300ETF购3月3100,30,1,0,-0.1237,0,0.5199,0.9599,0.9103,510300C2503M03100,3.1000,0.9599,0.9558
2025-03-06,0.8399,0.8599,0.831,0.8599,259400,300ETF购3月3200,152,1,0,-0.1277,0,0.5133,0.8599,0.8310,510300C2503M03200,3.2000,0.8599,0.856
2025-03-06,0.7177,0.7608,0.7177,0.7608,91620,300ETF购3月3300,61,1,0,-0.1317,0,0.468,0.7608,0.7177,510300C2503M03300,3.3000,0.7608,0.7562
2025-03-06,0.6229,0.6659,0.6229,0.6651,107266,300ETF购3月3400,88,1,0,-0.1357,0,0.4631,0.6659,0.6229,510300C2503M03400,3.4000,0.6651,0.6564
2025-03-06,0.51,0.5635,0.51,0.5546,175359,300ETF购3月3500,120,1,0.0001,-0.1397,0,0.0008,0.5635,0.5100,510300C2503M03500,3.5000,0.5546,0.5567
2025-03-06,0.4107,0.466,0.4107,0.4598,592078,300ETF购3月3600,250,0.9998,0.0044,-0.1444,0.0006,0.2736,0.4660,0.4107,510300C2503M03600,3.6000,0.4598,0.4569
2025-03-06,0.3,0.3669,0.3,0.3533,5191057,300ETF购3月3700,1220,0.9973,0.061,-0.1574,0.0078,0.0008,0.3669,0.3000,510300C2503M03700,3.7000,0.3533,0.3572
2025-03-06,0.212,0.269,0.212,0.2565,33805274,300ETF购3月3800,5810,0.9765,0.4114,-0.2162,0.0526,0.0008,0.2690,0.2120,510300C2503M03800,3.8000,0.2565,0.2585
2025-03-06,0.123,0.1751,0.123,0.1626,519554467,300ETF购3月3900,42470,0.8862,1.4265,-0.3742,0.1826,0.1275,0.1751,0.1230,510300C2503M03900,3.9000,0.1626,0.1651
2025-03-06,0.005,0.01,0.0045,0.0083,125882901,300ETF购3月4300,47079,0.0426,0.6717,-0.1185,0.086,0.1895,0.0100,0.0045,510300C2503M04300,4.3000,0.0083,0.0023
2025-03-06,0.0031,0.0065,0.0028,0.0052,23694269,300ETF购3月4400,20795,0.008,0.1616,-0.0282,0.0207,0.2183,0.0065,0.0028,510300C2503M04400,4.4000,0.0052,0.0004
2025-03-06,0.0015,0.0037,0.0014,0.0026,5289911,300ETF购3月4600,7797,0.0001,0.0027,-0.0005,0.0003,0.2734,0.0037,0.0014,510300C2503M04600,4.6000,0.0026,0
2025-03-06,0.001,0.003,0.001,0.0021,2099272,300ETF购3月4700,5540,0,0.0002,0,0,0.3018,0.0030,0.0010,510300C2503M04700,4.7000,0.0021,0
2025-03-06,0.0011,0.0026,0.001,0.0017,3628066,300ETF购3月4800,8912,0,0,0,0,0.3278,0.0026,0.0010,510300C2503M04800,4.8000,0.0017,0
2025-03-06,0.0004,0.0005,0.0002,0.0002,16981,300ETF沽3月2950,578,0,0,0,0,0.4685,0.0005,0.0002,510300P2503M02950,2.9500,0.0002,0
2025-03-06,0.0003,0.0005,0.0002,0.0002,27421,300ETF沽3月3000,532,0,0,0,0,0.4472,0.0005,0.0002,510300P2503M03000,3.0000,0.0002,0
2025-03-06,0.0003,0.0005,0.0002,0.0002,66540,300ETF沽3月3100,796,-0,0,0,0,0.4011,0.0005,0.0002,510300P2503M03100,3.1000,0.0002,0
2025-03-06,0.0003,0.0006,0.0002,0.0002,140570,300ETF沽3月3200,1664,-0,0,0,0,0.3574,0.0006,0.0002,510300P2503M03200,3.2000,0.0002,0
2025-03-06,0.0004,0.0005,0.0002,0.0002,256266,300ETF沽3月3300,1571,-0,0,0,0,0.3137,0.0005,0.0002,510300P2503M03300,3.3000,0.0002,0
2025-03-06,0.0006,0.0007,0.0004,0.0004,507562,300ETF沽3月3400,2196,-0,0,0,0,0.2928,0.0007,0.0004,510300P2503M03400,3.4000,0.0004,0
2025-03-06,0.0005,0.0007,0.0005,0.0005,779402,300ETF沽3月3500,2801,-0,0.0001,0,0,0.2563,0.0007,0.0005,510300P2503M03500,3.5000,0.0005,0
2025-03-06,0.0007,0.001,0.0006,0.0008,544019,300ETF沽3月3600,3359,-0.0002,0.0044,-0.0007,0.0006,0.2249,0.0010,0.0006,510300P2503M03600,3.6000,0.0008,0
2025-03-06,0.0014,0.0015,0.0011,0.0011,1216275,300ETF沽3月3700,5072,-0.0027,0.061,-0.0097,0.0078,0.1879,0.0015,0.0011,510300P2503M03700,3.7000,0.0011,0.0001
2025-03-06,0.0037,0.0038,0.0023,0.0025,27061045,300ETF沽3月3800,26576,-0.0235,0.4114,-0.0646,0.0526,0.1617,0.0038,0.0023,510300P2503M03800,3.8000,0.0025,0.0012
2025-03-06,0.0146,0.0146,0.0081,0.009,352117918,300ETF沽3月3900,74418,-0.1138,1.4265,-0.2186,0.1826,0.15,0.0146,0.0081,510300P2503M03900,3.9000,0.0090,0.0076
2025-03-06,0.0491,0.0496,0.0286,0.0319,1464916184,300ETF沽3月4000,144829,-0.3272,2.6732,-0.3905,0.3421,0.1495,0.0496,0.0286,510300P2503M04000,4.0000,0.0319,0.0295
2025-03-06,0.1161,0.1161,0.0769,0.0845,1236375221,300ETF沽3月4100,102768,-0.6152,2.8306,-0.3681,0.3622,0.1611,0.1161,0.0769,510300P2503M04100,4.1000,0.0845,0.0777
2025-03-06,0.2006,0.2047,0.1527,0.1643,197130484,300ETF沽3月4200,18164,-0.8451,1.7641,-0.1505,0.2258,0.1881,0.2047,0.1527,510300P2503M04200,4.2000,0.1643,0.1526
2025-03-06,0.3906,0.3907,0.3411,0.3504,739651,300ETF沽3月4400,295,-0.992,0.1616,0.1474,0.0207,0.2476,0.3907,0.3411,510300P2503M04400,4.4000,0.3504,0.3417
2025-03-06,0.4784,0.4824,0.4418,0.4466,202552,300ETF沽3月4500,72,-0.999,0.0254,0.1752,0.0032,0.2671,0.4824,0.4418,510300P2503M04500,4.5000,0.4466,0.4412
2025-03-06,0.5548,0.5625,0.5388,0.5388,70081,300ETF沽3月4600,41,-0.9999,0.0027,0.1831,0.0003,0.0008,0.5625,0.5388,510300P2503M04600,4.6000,0.5388,0.5409
2025-03-06,0.8,0.8001,0.741,0.741,899425,300ETF沽3月4800,255,-1,0,0.1916,0,0.2826,0.8001,0.7410,510300P2503M04800,4.8000,0.7410,0.7405
2025-03-06,0.5646,0.5646,0.5646,0.5646,12,深证100ETF购3月2250,2,0,NAN,0,0,0,0.5646,0.5646,159901C2503M002250,2.2500,0.5646,0
2025-03-06,0.5,0.5,0.5,0.5,10,深证100ETF购3月2300,1,0,NAN,0,0,0,0.5000,0.5000,159901C2503M002300,2.3000,0.5000,0
2025-03-06,0.463,0.463,0.4615,0.4615,22,深证100ETF购3月2350,2,0,NAN,0,0,0,0.4630,0.4615,159901C2503M002350,2.3500,0.4615,0
2025-03-06,0.345,0.365,0.345,0.365,22,深证100ETF购3月2450,2,0,NAN,0,0,0,0.3650,0.3450,159901C2503M002450,2.4500,0.3650,0
2025-03-06,0.3049,0.3233,0.3049,0.3233,166,深证100ETF购3月2500,16,0,NAN,0,0,0,0.3233,0.3049,159901C2503M002500,2.5000,0.3233,0
2025-03-06,0.2498,0.28,0.247,0.2784,2008,深证100ETF购3月2550,97,0,NAN,0,0,0,0.2800,0.2470,159901C2503M002550,2.5500,0.2784,0
2025-03-06,0.2012,0.2288,0.2012,0.2258,242,深证100ETF购3月2600,14,0,NAN,0,0,0,0.2288,0.2012,159901C2503M002600,2.6000,0.2258,0
2025-03-06,0.1447,0.1848,0.1447,0.176,33122,深证100ETF购3月2650,429,0,NAN,0,0,0,0.1848,0.1447,159901C2503M002650,2.6500,0.1760,0
2025-03-06,0.1046,0.1433,0.1046,0.134,201440,深证100ETF购3月2700,1006,0,NAN,0,0,0,0.1433,0.1046,159901C2503M002700,2.7000,0.1340,0
2025-03-06,0.0704,0.1023,0.0704,0.0941,1744238,深证100ETF购3月2750,3678,0,NAN,0,0,0,0.1023,0.0704,159901C2503M002750,2.7500,0.0941,0
2025-03-06,0.0455,0.0682,0.0455,0.0629,3823964,深证100ETF购3月2800,5280,0,NAN,0,0,0,0.0682,0.0455,159901C2503M002800,2.8000,0.0629,0
2025-03-06,0.0266,0.0431,0.0266,0.0389,1412840,深证100ETF购3月2850,3243,0,NAN,0,0,0,0.0431,0.0266,159901C2503M002850,2.8500,0.0389,0
2025-03-06,0.0165,0.027,0.0163,0.024,3454702,深证100ETF购3月2900,4292,0,NAN,0,0,0,0.0270,0.0163,159901C2503M002900,2.9000,0.0240,0
2025-03-06,0.0093,0.017,0.0093,0.0147,6755368,深证100ETF购3月2950,6389,0,NAN,0,0,0,0.0170,0.0093,159901C2503M002950,2.9500,0.0147,0
2025-03-06,0.0061,0.0107,0.0059,0.0098,2536902,深证100ETF购3月3000,4383,0,NAN,0,0,0,0.0107,0.0059,159901C2503M003000,3.0000,0.0098,0
2025-03-06,0.003,0.0048,0.0023,0.0045,1149860,深证100ETF购3月3100,3640,0,NAN,0,0,0,0.0048,0.0023,159901C2503M003100,3.1000,0.0045,0
2025-03-06,0.0013,0.0027,0.001,0.0027,757134,深证100ETF购3月3200,3391,0,NAN,0,0,0,0.0027,0.0010,159901C2503M003200,3.2000,0.0027,0
2025-03-06,0.0008,0.0019,0.0008,0.0019,317744,深证100ETF购3月3300,1883,0,NAN,0,0,0,0.0019,0.0008,159901C2503M003300,3.3000,0.0019,0
2025-03-06,0.0008,0.0014,0.0008,0.0014,79340,深证100ETF购3月3400,1300,0,NAN,0,0,0,0.0014,0.0008,159901C2503M003400,3.4000,0.0014,0
2025-03-06,0.0008,0.0012,0.0008,0.0012,136708,深证100ETF购3月3500,1635,0,NAN,0,0,0,0.0012,0.0008,159901C2503M003500,3.5000,0.0012,0
2025-03-06,0.0008,0.001,0.0005,0.001,232158,深证100ETF购3月3600,2379,0,NAN,0,0,0,0.0010,0.0005,159901C2503M003600,3.6000,0.0010,0
2025-03-06,0.0001,0.0002,0.0001,0.0001,62,深证100ETF沽3月1950,6,-1,NAN,0.0778,0,0,0.0002,0.0001,159901P2503M001950,1.9500,0.0001,1.9457
2025-03-06,0.0002,0.0002,0.0001,0.0001,4784,深证100ETF沽3月2000,249,-1,NAN,0.0798,0,0,0.0002,0.0001,159901P2503M002000,2.0000,0.0001,1.9956
2025-03-06,0.0002,0.0002,0.0001,0.0001,56,深证100ETF沽3月2050,9,-1,NAN,0.0818,0,0,0.0002,0.0001,159901P2503M002050,2.0500,0.0001,2.0455
2025-03-06,0.0001,0.0001,0.0001,0.0001,2,深证100ETF沽3月2100,1,-1,NAN,0.0838,0,0,0.0001,0.0001,159901P2503M002100,2.1000,0.0001,2.0954
2025-03-06,0.0002,0.0002,0.0001,0.0001,11624,深证100ETF沽3月2150,593,-1,NAN,0.0858,0,0,0.0002,0.0001,159901P2503M002150,2.1500,0.0001,2.1453
2025-03-06,0.0002,0.0002,0.0002,0.0002,700,深证100ETF沽3月2200,100,-1,NAN,0.0878,0,0,0.0002,0.0002,159901P2503M002200,2.2000,0.0002,2.1952
2025-03-06,0.0003,0.0003,0.0002,0.0003,41498,深证100ETF沽3月2250,993,-1,NAN,0.0898,0,0,0.0003,0.0002,159901P2503M002250,2.2500,0.0003,2.2451
2025-03-06,0.0004,0.0004,0.0003,0.0003,35254,深证100ETF沽3月2300,995,-1,NAN,0.0918,0,0,0.0004,0.0003,159901P2503M002300,2.3000,0.0003,2.295
2025-03-06,0.0004,0.0005,0.0004,0.0005,126,深证100ETF沽3月2350,11,-1,NAN,0.0938,0,0,0.0005,0.0004,159901P2503M002350,2.3500,0.0005,2.3449
2025-03-06,0.0005,0.0005,0.0004,0.0004,13352,深证100ETF沽3月2400,441,-1,NAN,0.0958,0,0,0.0005,0.0004,159901P2503M002400,2.4000,0.0004,2.3947
2025-03-06,0.0007,0.0007,0.0006,0.0006,12468,深证100ETF沽3月2450,460,-1,NAN,0.0978,0,0,0.0007,0.0006,159901P2503M002450,2.4500,0.0006,2.4446
2025-03-06,0.0013,0.0013,0.001,0.0011,78008,深证100ETF沽3月2500,902,-1,NAN,0.0998,0,0,0.0013,0.0010,159901P2503M002500,2.5000,0.0011,2.4945
2025-03-06,0.0023,0.0024,0.0016,0.0018,180850,深证100ETF沽3月2550,1572,-1,NAN,0.1018,0,0,0.0024,0.0016,159901P2503M002550,2.5500,0.0018,2.5444
2025-03-06,0.0052,0.0052,0.0028,0.003,319436,深证100ETF沽3月2600,1420,-1,NAN,0.1038,0,0,0.0052,0.0028,159901P2503M002600,2.6000,0.0030,2.5943
2025-03-06,0.0098,0.0098,0.0054,0.0061,471986,深证100ETF沽3月2650,1850,-1,NAN,0.1058,0,0,0.0098,0.0054,159901P2503M002650,2.6500,0.0061,2.6442
2025-03-06,0.0187,0.0187,0.0104,0.0115,369748,深证100ETF沽3月2700,1183,-1,NAN,0.1078,0,0,0.0187,0.0104,159901P2503M002700,2.7000,0.0115,2.6941
2025-03-06,0.0343,0.0344,0.0198,0.0222,898568,深证100ETF沽3月2750,1989,-1,NAN,0.1098,0,0,0.0344,0.0198,159901P2503M002750,2.7500,0.0222,2.744
2025-03-06,0.0584,0.0585,0.0367,0.0405,926014,深证100ETF沽3月2800,2202,-1,NAN,0.1118,0,0,0.0585,0.0367,159901P2503M002800,2.8000,0.0405,2.7939
2025-03-06,0.0915,0.0915,0.0613,0.0674,361180,深证100ETF沽3月2850,1398,-1,NAN,0.1138,0,0,0.0915,0.0613,159901P2503M002850,2.8500,0.0674,2.8438
2025-03-06,0.13,0.13,0.0949,0.1032,99660,深证100ETF沽3月2900,679,-1,NAN,0.1157,0,0,0.1300,0.0949,159901P2503M002900,2.9000,0.1032,2.8937
2025-03-06,0.149,0.149,0.14,0.1403,310,深证100ETF沽3月2950,21,-1,NAN,0.1177,0,0,0.1490,0.1400,159901P2503M002950,2.9500,0.1403,2.9435
2025-03-06,0.21,0.21,0.21,0.21,50,深证100ETF沽3月3000,5,-1,NAN,0.1197,0,0,0.2100,0.2100,159901P2503M003000,3.0000,0.2100,2.9934
2025-03-06,0.78,0.78,0.7625,0.7625,20,深证100ETF沽3月3600,3,-1,NAN,0.1437,0,0,0.7800,0.7625,159901P2503M003600,3.6000,0.7625,3.5921
2025-03-06,0.6417,0.6419,0.6417,0.6419,180,科创板50购3月500,2,1,0,-0.02,0,0.0008,0.6419,0.6417,588080C2503M00500,0.5000,0.6419,0.6511
2025-03-06,0.5841,0.5922,0.5841,0.5922,1052,科创板50购3月550,5,1,0,-0.022,0,0.0008,0.5922,0.5841,588080C2503M00550,0.5500,0.5922,0.6012
2025-03-06,0.5426,0.5426,0.5398,0.5398,146,科创板50购3月600,2,1,0,-0.0239,0,0.0008,0.5426,0.5398,588080C2503M00600,0.6000,0.5398,0.5513
2025-03-06,0.4867,0.4928,0.4867,0.4928,13510,科创板50购3月650,58,1,0,-0.0259,0,0.0008,0.4928,0.4867,588080C2503M00650,0.6500,0.4928,0.5014
2025-03-06,0.4287,0.4458,0.4287,0.4458,40432,科创板50购3月700,114,1,0,-0.0279,0,0.0008,0.4458,0.4287,588080C2503M00700,0.7000,0.4458,0.4515
2025-03-06,0.3598,0.3956,0.3598,0.3956,52113,科创板50购3月750,64,1,0,-0.0299,0,0.0008,0.3956,0.3598,588080C2503M00750,0.7500,0.3956,0.4016
2025-03-06,0.3315,0.3433,0.3315,0.3425,52708,科创板50购3月800,107,1,0,-0.0319,0,0.0008,0.3433,0.3315,588080C2503M00800,0.8000,0.3425,0.3518
2025-03-06,0.29,0.2959,0.2844,0.292,786014,科创板50购3月850,672,1,0.0001,-0.0339,0,0.0008,0.2959,0.2844,588080C2503M00850,0.8500,0.2920,0.3019
2025-03-06,0.224,0.2462,0.224,0.2411,756154,科创板50购3月900,529,0.9999,0.0038,-0.0361,0.0001,0.0008,0.2462,0.2240,588080C2503M00900,0.9000,0.2411,0.252
2025-03-06,0.1648,0.1962,0.1648,0.1911,731633,科创板50购3月950,576,0.9985,0.0627,-0.0411,0.0013,0.0008,0.1962,0.1648,588080C2503M00950,0.9500,0.1911,0.2021
2025-03-06,0.1175,0.1484,0.1175,0.1439,3700508,科创板50购3月1000,1734,0.986,0.474,-0.0639,0.0096,0.0008,0.1484,0.1175,588080C2503M01000,1.0000,0.1439,0.1526
2025-03-06,0.0756,0.1029,0.0756,0.0976,75513819,科创板50购3月1050,12817,0.9268,1.8407,-0.1341,0.0374,0.0008,0.1029,0.0756,588080C2503M01050,1.0500,0.0976,0.1048
2025-03-06,0.0441,0.0635,0.0441,0.059,239275275,科创板50购3月1100,35160,0.7715,4.0098,-0.2413,0.0814,0.2318,0.0635,0.0441,588080C2503M01100,1.1000,0.0590,0.0627
2025-03-06,0.0248,0.0367,0.0236,0.0334,268425619,科创板50购3月1150,46333,0.5264,5.2755,-0.297,0.1072,0.2995,0.0367,0.0236,588080C2503M01150,1.1500,0.0334,0.0313
2025-03-06,0.013,0.0218,0.013,0.0196,68461840,科创板50购3月1200,25699,0.2801,4.4623,-0.2442,0.0906,0.3538,0.0218,0.0130,588080C2503M01200,1.2000,0.0196,0.0127
2025-03-06,0.0071,0.0135,0.007,0.0122,25370021,科创板50购3月1250,16200,0.1142,2.5594,-0.1381,0.052,0.4032,0.0135,0.0070,588080C2503M01250,1.2500,0.0122,0.0041
2025-03-06,0.0051,0.0091,0.0051,0.0079,23840821,科创板50购3月1300,22029,0.0357,1.0419,-0.0557,0.0212,0.4468,0.0091,0.0051,588080C2503M01300,1.3000,0.0079,0.001
2025-03-06,0.0027,0.0058,0.0027,0.005,9321446,科创板50购3月1350,16297,0.0087,0.3132,-0.0167,0.0064,0.479,0.0058,0.0027,588080C2503M01350,1.3500,0.0050,0.0002
2025-03-06,0.0001,0.0001,0.0001,0.0001,2012,科创板50沽3月500,281,0,0,0,0,0.5732,0.0001,0.0001,588080P2503M00500,0.5000,0.0001,0
2025-03-06,0.0001,0.0001,0.0001,0.0001,2507,科创板50沽3月550,222,0,0,0,0,0.5732,0.0001,0.0001,588080P2503M00550,0.5500,0.0001,0
2025-03-06,0.0001,0.0001,0.0001,0.0001,37,科创板50沽3月600,6,0,0,0,0,0.5732,0.0001,0.0001,588080P2503M00600,0.6000,0.0001,0
2025-03-06,0.0001,0.0001,0.0001,0.0001,3586,科创板50沽3月650,178,0,0,0,0,0.5732,0.0001,0.0001,588080P2503M00650,0.6500,0.0001,0
2025-03-06,0.0001,0.0001,0.0001,0.0001,983,科创板50沽3月700,96,-0,0,0,0,0.5732,0.0001,0.0001,588080P2503M00700,0.7000,0.0001,0
2025-03-06,0.0002,0.0002,0.0001,0.0001,1412,科创板50沽3月750,147,-0,0,0,0,0.5732,0.0002,0.0001,588080P2503M00750,0.7500,0.0001,0
2025-03-06,0.0003,0.0003,0.0002,0.0003,6983,科创板50沽3月800,550,-0,0,0,0,0.5732,0.0003,0.0002,588080P2503M00800,0.8000,0.0003,0
