代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009602,科创板50沽8月1250,,,,,,,1.25,50.0,,,,10,0.0195,0.233,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009601,科创板50购8月1250,,,,,,,1.25,50.0,,,,10,0.0029,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009600,50ETF沽8月2600,,,,,,,2.6,50.0,,,,10,0.0052,0.0,0.0,,上证50ETF,2.845,20.45,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009599,50ETF购8月2600,,,,,,,2.6,50.0,,,,10,-0.012,0.245,0.0,,上证50ETF,2.845,20.45,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009598,科创板50沽8月1200,,,,,,,1.2,50.0,,,,10,0.0206,0.183,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009597,科创板50沽8月1150,,,,,,,1.15,50.0,,,,10,0.0225,0.133,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009596,科创板50沽8月1100,,,,,,,1.1,50.0,,,,10,0.0249,0.083,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009595,科创板50沽8月1050,,,,,,,1.05,50.0,,,,10,0.0325,0.033,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009594,科创板50沽8月1000,,,,,,,1.0,50.0,,,,10,0.0315,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009593,科创板50沽8月950,,,,,,,0.95,50.0,,,,10,0.0126,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009592,科创板50沽8月900,,,,,,,0.9,50.0,,,,10,0.0046,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009591,科创板50沽8月850,,,,,,,0.85,50.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009590,科创板50沽8月800,,,,,,,0.8,50.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009589,科创板50购8月1200,,,,,,,1.2,50.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009588,科创板50购8月1150,,,,,,,1.15,50.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009587,科创板50购8月1100,,,,,,,1.1,50.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009586,科创板50购8月1050,,,,,,,1.05,50.0,,,,10,0.022,0.0,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009585,科创板50购8月1000,,,,,,,1.0,50.0,,,,10,0.0232,0.017,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009584,科创板50购8月950,,,,,,,0.95,50.0,,,,10,0.0054,0.067,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009583,科创板50购8月900,,,,,,,0.9,50.0,,,,10,-0.001,0.117,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009582,科创板50购8月850,,,,,,,0.85,50.0,,,,10,-0.001,0.167,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009581,科创板50购8月800,,,,,,,0.8,50.0,,,,10,-0.001,0.217,0.0,,科创板50ETF,1.017,41.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009580,科创50沽8月1250,,,,,,,1.25,50.0,,,,10,0.0133,0.206,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009579,科创50沽8月1200,,,,,,,1.2,50.0,,,,10,0.0165,0.156,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009578,科创50沽8月1150,,,,,,,1.15,50.0,,,,10,0.0207,0.106,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009577,科创50沽8月1100,,,,,,,1.1,50.0,,,,10,0.026,0.056,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009576,科创50沽8月1050,,,,,,,1.05,50.0,,,,10,0.04,0.006,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009575,科创50沽8月1000,,,,,,,1.0,50.0,,,,10,0.021,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009574,科创50沽8月950,,,,,,,0.95,50.0,,,,10,0.0082,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009573,科创50沽8月900,,,,,,,0.9,50.0,,,,10,0.0035,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009572,科创50沽8月850,,,,,,,0.85,50.0,,,,10,0.0014,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009571,科创50购8月1250,,,,,,,1.25,50.0,,,,10,0.0052,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009570,科创50购8月1200,,,,,,,1.2,50.0,,,,10,0.0067,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009569,科创50购8月1150,,,,,,,1.15,50.0,,,,10,0.0101,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009568,科创50购8月1100,,,,,,,1.1,50.0,,,,10,0.0177,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009567,科创50购8月1050,,,,,,,1.05,50.0,,,,10,0.0314,0.0,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009566,科创50购8月1000,,,,,,,1.0,50.0,,,,10,0.0125,0.044,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009565,科创50购8月950,,,,,,,0.95,50.0,,,,10,-0.0001,0.094,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009564,科创50购8月900,,,,,,,0.9,50.0,,,,10,-0.003,0.144,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009563,科创50购8月850,,,,,,,0.85,50.0,,,,10,-0.003,0.194,0.0,,科创50ETF,1.044,41.83,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009562,500ETF沽8月7000,,,,,,,7.0,50.0,,,,10,0.1989,0.969,0.0,,中证500ETF,6.031,27.0,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009561,500ETF沽8月6750,,,,,,,6.75,50.0,,,,10,0.2066,0.719,0.0,,中证500ETF,6.031,27.0,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009560,500ETF沽8月6500,,,,,,,6.5,50.0,,,,10,0.2197,0.469,0.0,,中证500ETF,6.031,27.0,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009559,500ETF沽8月6250,,,,,,,6.25,50.0,,,,10,0.2425,0.219,0.0,,中证500ETF,6.031,27.0,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009558,500ETF沽8月6000,,,,,,,6.0,50.0,,,,10,0.2697,0.0,0.0,,中证500ETF,6.031,27.0,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009557,500ETF沽8月5750,,,,,,,5.75,50.0,,,,10,0.1266,0.0,0.0,,中证500ETF,6.031,27.0,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009556,500ETF沽8月5500,,,,,,,5.5,50.0,,,,10,0.0504,0.0,0.0,,中证500ETF,6.031,27.0,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
