代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009412,科创板50沽7月1200,,,,,,,1.2,55.0,,,,10,0.0,0.186,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009411,科创板50沽7月1150,,,,,,,1.15,55.0,,,,10,0.0,0.136,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009410,科创板50沽7月1100,,,,,,,1.1,55.0,,,,10,0.0,0.086,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009409,科创板50沽7月1050,,,,,,,1.05,55.0,,,,10,0.0,0.036,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009408,科创板50沽7月1000,,,,,,,1.0,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009407,科创板50沽7月950,,,,,,,0.95,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009406,科创板50沽7月900,,,,,,,0.9,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009405,科创板50沽7月850,,,,,,,0.85,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009404,科创板50沽7月800,,,,,,,0.8,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009403,科创板50购7月1200,,,,,,,1.2,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009402,科创板50购7月1150,,,,,,,1.15,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009401,科创板50购7月1100,,,,,,,1.1,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009400,科创板50购7月1050,,,,,,,1.05,55.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009399,科创板50购7月1000,,,,,,,1.0,55.0,,,,10,0.0,0.014,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009398,科创板50购7月950,,,,,,,0.95,55.0,,,,10,0.0,0.064,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009397,科创板50购7月900,,,,,,,0.9,55.0,,,,10,0.0,0.114,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009396,科创板50购7月850,,,,,,,0.85,55.0,,,,10,0.0,0.164,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009395,科创板50购7月800,,,,,,,0.8,55.0,,,,10,0.0,0.214,0.0,,科创板50ETF,1.014,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009394,科创50沽7月1200,,,,,,,1.2,55.0,,,,10,0.0,0.16,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009393,科创50沽7月1150,,,,,,,1.15,55.0,,,,10,0.0,0.11,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009392,科创50沽7月1100,,,,,,,1.1,55.0,,,,10,0.0,0.06,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009391,科创50沽7月1050,,,,,,,1.05,55.0,,,,10,0.0,0.01,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009390,科创50沽7月1000,,,,,,,1.0,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009389,科创50沽7月950,,,,,,,0.95,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009388,科创50沽7月900,,,,,,,0.9,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009387,科创50沽7月850,,,,,,,0.85,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009386,科创50沽7月800,,,,,,,0.8,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009385,科创50购7月1200,,,,,,,1.2,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009384,科创50购7月1150,,,,,,,1.15,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009383,科创50购7月1100,,,,,,,1.1,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009382,科创50购7月1050,,,,,,,1.05,55.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009381,科创50购7月1000,,,,,,,1.0,55.0,,,,10,0.0,0.04,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009380,科创50购7月950,,,,,,,0.95,55.0,,,,10,0.0,0.09,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009379,科创50购7月900,,,,,,,0.9,55.0,,,,10,0.0,0.14,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009378,科创50购7月850,,,,,,,0.85,55.0,,,,10,0.0,0.19,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009377,科创50购7月800,,,,,,,0.8,55.0,,,,10,0.0,0.24,0.0,,科创50ETF,1.04,42.13,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009376,500ETF沽7月6750,,,,,,,6.75,55.0,,,,10,0.0,1.023,0.0,,中证500ETF,5.727,27.34,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
