日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-05-29,0.3481,0.372,0.3451,0.3582,292107,50ETF购6月2400,85,0.999,0.0257,-0.0984,0.0024,0.0009,0.3720,0.3451,510050C2506M02400,2.4000,0.3582,0.3611
2025-05-29,0.3065,0.3096,0.3065,0.308,5328,50ETF购6月2450A,4,0.996,0.0945,-0.1073,0.0089,0.0009,0.3096,0.3065,510050C2506A02500,2.4500,0.3080,0.3114
2025-05-29,0.2624,0.266,0.2624,0.266,117800,50ETF购6月2499A,30,0.9867,0.2718,-0.1272,0.0256,0.2276,0.2660,0.2624,510050C2506A02550,2.4990,0.2660,0.263
2025-05-29,0.25,0.2734,0.246,0.259,868215,50ETF购6月2500,393,0.9864,0.2771,-0.1278,0.0261,0.0009,0.2734,0.2460,510050C2506M02500,2.5000,0.2590,0.262
2025-05-29,0.1988,0.2132,0.1988,0.2132,76465,50ETF购6月2548A,14,0.9634,0.6378,-0.1656,0.06,0.0009,0.2132,0.1988,510050C2506A02600,2.5480,0.2132,0.2154
2025-05-29,0.198,0.223,0.1978,0.2103,1154683,50ETF购6月2550,524,0.962,0.6577,-0.1676,0.0619,0.0009,0.2230,0.1978,510050C2506M02550,2.5500,0.2103,0.2135
2025-05-29,0.1545,0.1769,0.1545,0.1653,1008814,50ETF购6月2597A,328,0.9153,1.2351,-0.2259,0.1162,0.1115,0.1769,0.1545,510050C2506A02650,2.5970,0.1653,0.1696
2025-05-29,0.1559,0.1758,0.149,0.1626,6586655,50ETF购6月2600,2522,0.9113,1.2784,-0.2301,0.1203,0.1168,0.1758,0.1490,510050C2506M02600,2.6000,0.1626,0.1669
2025-05-29,0.1078,0.1326,0.1074,0.1196,2199843,50ETF购6月2646A,406,0.8326,1.9941,-0.2994,0.1877,0.1193,0.1326,0.1074,510050C2506A02700,2.6460,0.1196,0.1273
2025-05-29,0.1118,0.1289,0.1045,0.1155,77748579,50ETF购6月2650,13669,0.8242,2.0576,-0.3054,0.1937,0.1153,0.1289,0.1045,510050C2506M02650,2.6500,0.1155,0.124
2025-05-29,0.0752,0.0901,0.0685,0.0777,13851268,50ETF购6月2695A,2122,0.713,2.7107,-0.3642,0.2551,0.1163,0.0901,0.0685,510050C2506A02750,2.6950,0.0777,0.09
2025-05-29,0.0702,0.0864,0.0652,0.0745,334607238,50ETF购6月2700,38689,0.6991,2.771,-0.3693,0.2608,0.119,0.0864,0.0652,510050C2506M02700,2.7000,0.0745,0.0866
2025-05-29,0.0428,0.055,0.0387,0.0451,40794874,50ETF购6月2744A,5342,0.5665,3.1308,-0.3941,0.2947,0.1186,0.0550,0.0387,510050C2506A02800,2.7440,0.0451,0.0595
2025-05-29,0.0224,0.0299,0.0198,0.0237,43663819,50ETF购6月2793A,7598,0.4127,3.0987,-0.3747,0.2916,0.1233,0.0299,0.0198,510050C2506A02850,2.7930,0.0237,0.0365
2025-05-29,0.0113,0.0152,0.0099,0.012,19549777,50ETF购6月2842A,8798,0.2737,2.6492,-0.312,0.2493,0.1312,0.0152,0.0099,510050C2506A02900,2.8420,0.0120,0.0207
2025-05-29,0.0099,0.0135,0.0087,0.0109,127008961,50ETF购6月2850,44208,0.2536,2.548,-0.2991,0.2398,0.1333,0.0135,0.0087,510050C2506M02850,2.8500,0.0109,0.0187
2025-05-29,0.006,0.0078,0.0052,0.0066,10312677,50ETF购6月2891A,8406,0.1644,1.9712,-0.228,0.1855,0.1436,0.0078,0.0052,510050C2506A02950,2.8910,0.0066,0.0107
2025-05-29,0.0055,0.0072,0.0047,0.0061,27452021,50ETF购6月2900,22510,0.1481,1.84,-0.2123,0.1732,0.147,0.0072,0.0047,510050C2506M02900,2.9000,0.0061,0.0094
2025-05-29,0.0037,0.0047,0.0032,0.0042,3318710,50ETF购6月2940A,4691,0.0894,1.2854,-0.1468,0.121,0.1599,0.0047,0.0032,510050C2506A03000,2.9400,0.0042,0.0051
2025-05-29,0.0035,0.0044,0.0031,0.004,3068302,50ETF购6月2950,5936,0.0779,1.1598,-0.1322,0.1092,0.1646,0.0044,0.0031,510050C2506M02950,2.9500,0.0040,0.0043
2025-05-29,0.0025,0.003,0.0023,0.0029,1580204,50ETF购6月3000,5346,0.0369,0.6425,-0.0726,0.0605,0.1832,0.0030,0.0023,510050C2506M03000,3.0000,0.0029,0.0018
2025-05-29,0.0022,0.0026,0.0021,0.0025,363916,50ETF购6月3038A,2468,0.0195,0.3777,-0.0424,0.0356,0.1993,0.0026,0.0021,510050C2506A03100,3.0380,0.0025,0.0009
2025-05-29,0.0015,0.0018,0.0015,0.0017,67253,50ETF购6月3136A,1081,0.0029,0.0705,-0.0078,0.0066,0.2361,0.0018,0.0015,510050C2506A03200,3.1360,0.0017,0.0001
2025-05-29,0.0015,0.0015,0.0012,0.0015,198357,50ETF购6月3234A,2529,0.0003,0.0087,-0.001,0.0008,0.2774,0.0015,0.0012,510050C2506A03300,3.2340,0.0015,0
2025-05-29,0.0023,0.0023,0.0013,0.0017,74435,50ETF沽6月2400,1310,-0.001,0.0257,-0.0026,0.0024,0.2625,0.0023,0.0013,510050P2506M02400,2.4000,0.0017,0
2025-05-29,0.0027,0.0027,0.0013,0.0017,43276,50ETF沽6月2450A,817,-0.004,0.0945,-0.0096,0.0089,0.2298,0.0027,0.0013,510050P2506A02500,2.4500,0.0017,0.0002
2025-05-29,0.0029,0.004,0.0016,0.002,29324,50ETF沽6月2499A,649,-0.0133,0.2718,-0.0275,0.0256,0.203,0.0040,0.0016,510050P2506A02550,2.4990,0.0020,0.0006
2025-05-29,0.0033,0.0034,0.002,0.0026,687649,50ETF沽6月2500,4787,-0.0136,0.2771,-0.028,0.0261,0.2124,0.0034,0.0020,510050P2506M02500,2.5000,0.0026,0.0006
