日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-06-11,0.27,0.2742,0.2638,0.2638,46488,50ETF购6月2499A,69,0.9994,0.0243,-0.1021,0.0011,0.0009,0.2742,0.2638,510050C2506A02550,2.4990,0.2638,0.2668
2025-06-11,0.247,0.277,0.247,0.263,741963,50ETF购6月2500,307,0.9994,0.0253,-0.1023,0.0012,0.0009,0.2770,0.2470,510050C2506M02500,2.5000,0.2630,0.2658
2025-06-11,0.1967,0.2258,0.1967,0.2134,2207569,50ETF购6月2550,716,0.9953,0.1574,-0.1169,0.0074,0.0009,0.2258,0.1967,510050C2506M02550,2.5500,0.2134,0.216
2025-06-11,0.1472,0.1777,0.1472,0.1633,9536025,50ETF购6月2600,2477,0.9762,0.644,-0.1649,0.0304,0.0009,0.1777,0.1472,510050C2506M02600,2.6000,0.1633,0.1668
2025-06-11,0.096,0.1289,0.0935,0.1142,106084012,50ETF购6月2650,13188,0.9157,1.7749,-0.272,0.0836,0.0009,0.1289,0.0935,510050C2506M02650,2.6500,0.1142,0.1195
2025-06-11,0.0553,0.0825,0.0549,0.0686,612069510,50ETF购6月2700,60807,0.7835,3.3671,-0.4166,0.1587,0.0968,0.0825,0.0549,510050C2506M02700,2.7000,0.0686,0.0771
2025-06-11,0.0257,0.0479,0.0257,0.0361,127798528,50ETF购6月2744A,12505,0.6071,4.4133,-0.5018,0.208,0.1085,0.0479,0.0257,510050C2506A02800,2.7440,0.0361,0.0468
2025-06-11,0.0244,0.0436,0.0235,0.0326,1287848272,50ETF购6月2750,135711,0.5802,4.4863,-0.5062,0.2114,0.1097,0.0436,0.0235,510050C2506M02750,2.7500,0.0326,0.0434
2025-06-11,0.0107,0.0215,0.0102,0.015,46463283,50ETF购6月2793A,11349,0.3861,4.3913,-0.4762,0.2069,0.1209,0.0215,0.0102,510050C2506A02850,2.7930,0.0150,0.0232
2025-06-11,0.0096,0.019,0.0089,0.013,506391151,50ETF购6月2800,98038,0.3561,4.2781,-0.4618,0.2016,0.1221,0.0190,0.0089,510050C2506M02800,2.8000,0.0130,0.0207
2025-06-11,0.0036,0.0078,0.0035,0.0054,42759542,50ETF购6月2850,28561,0.1762,2.9717,-0.3132,0.14,0.14,0.0078,0.0035,510050C2506M02850,2.8500,0.0054,0.0082
2025-06-11,0.0015,0.0037,0.0015,0.0026,4650610,50ETF购6月2900,11603,0.0693,1.5287,-0.1588,0.072,0.1607,0.0037,0.0015,510050C2506M02900,2.9000,0.0026,0.0026
2025-06-11,0.0008,0.0013,0.0008,0.001,384298,50ETF购6月3000,3973,0.0053,0.1746,-0.0179,0.0082,0.2074,0.0013,0.0008,510050C2506M03000,3.0000,0.0010,0.0001
2025-06-11,0.0006,0.0011,0.0005,0.0009,49100,50ETF购6月3038A,723,0.0016,0.0581,-0.0059,0.0027,0.2303,0.0011,0.0005,510050C2506A03100,3.0380,0.0009,0
2025-06-11,0.0005,0.0006,0.0004,0.0004,12385,50ETF购6月3234A,441,0,0,0,0,0.3211,0.0006,0.0004,510050C2506A03300,3.2340,0.0004,0
2025-06-11,0.0008,0.0008,0.0005,0.0006,11452,50ETF沽6月2499A,394,-0.0006,0.0243,-0.0023,0.0011,0.2361,0.0008,0.0005,510050P2506A02550,2.4990,0.0006,0
2025-06-11,0.0012,0.0012,0.0008,0.0008,10618,50ETF沽6月2548A,383,-0.0044,0.1475,-0.0141,0.007,0.2051,0.0012,0.0008,510050P2506A02600,2.5480,0.0008,0.0001
2025-06-11,0.0019,0.0019,0.0011,0.0011,28063,50ETF沽6月2597A,606,-0.0218,0.5986,-0.0568,0.0282,0.1728,0.0019,0.0011,510050P2506A02650,2.5970,0.0011,0.0007
2025-06-11,0.0021,0.0021,0.001,0.0012,1140374,50ETF沽6月2600,6080,-0.0238,0.644,-0.0611,0.0304,0.1728,0.0021,0.0010,510050P2506M02600,2.6000,0.0012,0.0008
