代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010022,科创板50沽10月1050,,,,,,,1.05,42.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.29,43.0,2025-10-22,258.0,0.0,0.0,0.0,0.0,0.0,0.0
10010021,科创板50购10月1050,,,,,,,1.05,42.0,,,,10,0.0,0.24,0.0,,科创板50ETF,1.29,43.0,2025-10-22,5.22,0.0,0.0,0.0,0.0,0.0,0.0
10010020,科创50沽10月1100,,,,,,,1.1,42.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.321,43.51,2025-10-22,203.23,0.0,0.0,0.0,0.0,0.0,0.0
10010019,科创50购10月1100,,,,,,,1.1,42.0,,,,10,0.0,0.221,0.0,,科创50ETF,1.321,43.51,2025-10-22,5.79,0.0,0.0,0.0,0.0,0.0,0.0
10010018,500ETF沽10月5750,,,,,,,5.75,42.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.003,26.84,2025-10-22,786.85,0.0,0.0,0.0,0.0,0.0,0.0
10010017,500ETF购10月5750,,,,,,,5.75,42.0,,,,10,0.0,1.253,0.0,,中证500ETF,7.003,26.84,2025-10-22,5.29,0.0,0.0,0.0,0.0,0.0,0.0
10010016,50ETF沽10月2800,,,,,,,2.8,42.0,,,,10,0.0,0.0,0.0,,上证50ETF,3.072,20.63,2025-10-22,393.85,0.0,0.0,0.0,0.0,0.0,0.0
10010015,50ETF购10月2800,,,,,,,2.8,42.0,,,,10,0.0,0.272,0.0,,上证50ETF,3.072,20.63,2025-10-22,10.96,0.0,0.0,0.0,0.0,0.0,0.0
10010014,500ETF沽3月8250,,,,,,,8.25,196.0,,,,10,0.3832,1.247,0.0,,中证500ETF,7.003,26.84,2026-03-25,4.3,0.0,0.0,0.0,0.0,0.0,0.0
10010013,500ETF购3月8250,,,,,,,8.25,196.0,,,,10,0.1135,0.0,0.0,,中证500ETF,7.003,26.84,2026-03-25,61.7,0.0,0.0,0.0,0.0,0.0,0.0
10010012,500ETF沽12月8250,,,,,,,8.25,105.0,,,,10,0.0,1.247,0.0,,中证500ETF,7.003,26.84,2025-12-24,4.8,0.0,0.0,0.0,0.0,0.0,0.0
10010011,500ETF购12月8250,,,,,,,8.25,105.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.003,26.84,2025-12-24,112.41,0.0,0.0,0.0,0.0,0.0,0.0
10010010,500ETF沽10月8250,,,,,,,8.25,42.0,,,,10,0.0,1.247,0.0,,中证500ETF,7.003,26.84,2025-10-22,5.35,0.0,0.0,0.0,0.0,0.0,0.0
10010009,500ETF购10月8250,,,,,,,8.25,42.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.003,26.84,2025-10-22,372.5,0.0,0.0,0.0,0.0,0.0,0.0
10010008,500ETF沽9月8250,,,,,,,8.25,14.0,,,,10,-0.0061,1.247,0.0,,中证500ETF,7.003,26.84,2025-09-24,5.64,0.0,0.0,0.0,0.0,0.0,0.0
10010007,500ETF购9月8250,,,,,,,8.25,14.0,,,,10,0.0028,0.0,0.0,,中证500ETF,7.003,26.84,2025-09-24,2501.07,0.0,0.0,0.0,0.0,0.0,0.0
10010006,科创板50沽3月1600,,,,,,,1.6,196.0,,,,10,0.084,0.31,0.0,,科创板50ETF,1.29,43.0,2026-03-25,3.27,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,,1.6,196.0,,,,10,0.0602,0.0,0.0,,科创板50ETF,1.29,43.0,2026-03-25,21.43,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,,1.6,105.0,,,,10,0.0,0.31,0.0,,科创板50ETF,1.29,43.0,2025-12-24,3.53,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,,1.6,105.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.29,43.0,2025-12-24,33.86,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,,1.6,42.0,,,,10,0.0,0.31,0.0,,科创板50ETF,1.29,43.0,2025-10-22,3.95,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,,1.55,42.0,,,,10,0.0,0.26,0.0,,科创板50ETF,1.29,43.0,2025-10-22,4.6,0.0,0.0,0.0,0.0,0.0,0.0
