代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009490,300ETF沽12月4300,,,,,,,4.3,183.0,,0.4616,,10,0.0,0.364,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009489,300ETF沽12月4200,,,,,,,4.2,183.0,,0.3807,,10,0.0,0.264,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009488,300ETF沽12月4100,,,,,,,4.1,183.0,,0.3045,,10,0.0,0.164,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009487,300ETF沽12月4000,,,,,,,4.0,183.0,,0.2368,,10,0.0,0.064,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009486,300ETF沽12月3900,,,,,,,3.9,183.0,,0.1788,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009485,300ETF沽12月3800,,,,,,,3.8,183.0,,0.1322,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009484,300ETF沽12月3700,,,,,,,3.7,183.0,,0.0944,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009483,300ETF沽12月3600,,,,,,,3.6,183.0,,0.0668,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009482,300ETF沽12月3500,,,,,,,3.5,183.0,,0.0466,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009481,300ETF购12月4300,,,,,,,4.3,183.0,,0.0432,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009480,300ETF购12月4200,,,,,,,4.2,183.0,,0.0591,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009479,300ETF购12月4100,,,,,,,4.1,183.0,,0.0819,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009478,300ETF购12月4000,,,,,,,4.0,183.0,,0.1125,,10,0.0,0.0,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009477,300ETF购12月3900,,,,,,,3.9,183.0,,0.1519,,10,0.0,0.036,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009476,300ETF购12月3800,,,,,,,3.8,183.0,,0.2051,,10,0.0,0.136,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009475,300ETF购12月3700,,,,,,,3.7,183.0,,0.2655,,10,0.0,0.236,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009474,300ETF购12月3600,,,,,,,3.6,183.0,,0.3364,,10,0.0,0.336,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009473,300ETF购12月3500,,,,,,,3.5,183.0,,0.4156,,10,0.0,0.436,0.0,,沪深300ETF,3.936,23.45,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
