日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-05-28,0.2414,0.2542,0.2414,0.2489,204561,50ETF购5月2500,168,1,0,-0.1,0,0.5275,0.2542,0.2414,510050C2505M02500,2.5000,0.2489,0.247
2025-05-28,0.1923,0.2038,0.1923,0.1945,1720649,50ETF购5月2550,1073,1,0,-0.102,0,0.0009,0.2038,0.1923,510050C2505M02550,2.5500,0.1945,0.197
2025-05-28,0.05,0.0548,0.0443,0.0473,168866084,50ETF购5月2700,32770,1,0,-0.108,0,0.5275,0.0548,0.0443,510050C2505M02700,2.7000,0.0473,0.047
2025-05-28,0.0004,0.0006,0.0001,0.0001,15639724,50ETF购5月2800,27862,0,0,0,0,0.5275,0.0006,0.0001,510050C2505M02800,2.8000,0.0001,0
2025-05-28,0.0001,0.0001,0.0001,0.0001,1097,50ETF购5月2950,183,0,0,0,0,0.5275,0.0001,0.0001,510050C2505M02950,2.9500,0.0001,0
2025-05-28,0.0001,0.0001,0.0001,0.0001,2071,50ETF沽5月2550,231,0,0,0,0,0.5275,0.0001,0.0001,510050P2505M02550,2.5500,0.0001,0
2025-05-28,0.0001,0.0001,0.0001,0.0001,509,50ETF沽5月2600,89,0,0,0,0,0.5275,0.0001,0.0001,510050P2505M02600,2.6000,0.0001,0
2025-05-28,0.0002,0.0004,0.0001,0.0001,3567048,50ETF沽5月2700,9544,0,0,0,0,0.5275,0.0004,0.0001,510050P2505M02700,2.7000,0.0001,0
2025-05-28,0.1042,0.1058,0.0955,0.1018,27699524,50ETF沽5月2850,6228,-1,0,0.114,0,0.0009,0.1058,0.0955,510050P2505M02850,2.8500,0.1018,0.103
2025-05-28,0.148,0.1552,0.1457,0.1505,865360,50ETF沽5月2900,389,-1,0,0.116,0,0.0009,0.1552,0.1457,510050P2505M02900,2.9000,0.1505,0.153
2025-05-28,0.2084,0.2084,0.1963,0.2006,506515,50ETF沽5月2950,254,-1,0,0.118,0,0.0009,0.2084,0.1963,510050P2505M02950,2.9500,0.2006,0.203
