日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-07-17,0.4517,0.4584,0.4517,0.4584,38335,50ETF购9月2400,40,1,0,-0.0953,0,0.0009,0.4584,0.4517,510050C2509M02400,2.4000,0.4584,0.4771
2025-07-17,0.4125,0.4125,0.4116,0.4116,5812,50ETF购9月2450,11,1,0.0001,-0.0973,0,0.0009,0.4125,0.4116,510050C2509M02450,2.4500,0.4116,0.4275
2025-07-17,0.3625,0.3651,0.354,0.3644,25071,50ETF购9月2500,27,1,0.0014,-0.0993,0.0002,0.0009,0.3651,0.3540,510050C2509M02500,2.5000,0.3644,0.3778
2025-07-17,0.311,0.3167,0.3083,0.3167,213007,50ETF购9月2550,66,0.9997,0.011,-0.1015,0.0014,0.0009,0.3167,0.3083,510050C2509M02550,2.5500,0.3167,0.3282
2025-07-17,0.2626,0.2699,0.259,0.2666,522079,50ETF购9月2600,103,0.998,0.0611,-0.1047,0.0078,0.0009,0.2699,0.2590,510050C2509M02600,2.6000,0.2666,0.2786
2025-07-17,0.0108,0.0116,0.0105,0.0106,11635494,50ETF沽9月2600,20904,-0.002,0.0611,-0.0015,0.0078,0.1855,0.0116,0.0105,510050P2509M02600,2.6000,0.0106,0.0001
2025-07-17,0.0155,0.0167,0.0148,0.0148,27131572,50ETF沽9月2650,26495,-0.0094,0.2461,-0.0057,0.0313,0.1766,0.0167,0.0148,510050P2509M02650,2.6500,0.0148,0.0003
2025-07-17,0.0226,0.0239,0.0216,0.0218,20684955,50ETF沽9月2700,24433,-0.0338,0.7331,-0.0164,0.0932,0.1711,0.0239,0.0216,510050P2509M02700,2.7000,0.0218,0.0014
2025-07-17,0.034,0.035,0.0318,0.0322,74862044,50ETF沽9月2750,46019,-0.0942,1.6415,-0.0345,0.2087,0.1674,0.0350,0.0318,510050P2509M02750,2.7500,0.0322,0.0046
2025-07-17,0.0516,0.0517,0.0476,0.048,11137941,50ETF沽9月2800,4699,-0.2084,2.8045,-0.0533,0.3567,0.1675,0.0517,0.0476,510050P2509M02800,2.8000,0.0480,0.0123
2025-07-17,0.0739,0.0751,0.0693,0.0699,16170730,50ETF沽9月2850,4100,-0.3755,3.7081,-0.0586,0.4716,0.1708,0.0751,0.0693,510050P2509M02850,2.8500,0.0699,0.0272
2025-07-17,0.1039,0.1049,0.0975,0.0985,7751813,50ETF沽9月2900,1710,-0.567,3.8445,-0.0395,0.4889,0.1781,0.1049,0.0975,510050P2509M02900,2.9000,0.0985,0.0512
2025-07-17,0.1363,0.14,0.132,0.1328,1406054,50ETF沽9月2950,393,-0.741,3.1643,0.0005,0.4024,0.1883,0.1400,0.1320,510050P2509M02950,2.9500,0.1328,0.0845
2025-07-17,0.1773,0.1791,0.17,0.1718,173403,50ETF沽9月3000,113,-0.8678,2.0917,0.0463,0.266,0.2013,0.1791,0.1700,510050P2509M03000,3.0000,0.1718,0.1251
2025-07-17,0.666,0.6765,0.666,0.6765,444,沪深300ETF购9月3542A,36,0,NAN,0,0,0,0.6765,0.6660,159919C2509M003600A,3.5420,0.6765,0
2025-07-17,0.6157,0.6177,0.6157,0.6173,48,沪深300ETF购9月3600,7,0,NAN,0,0,0,0.6177,0.6157,159919C2509M003600,3.6000,0.6173,0
2025-07-17,0.5208,0.5208,0.5208,0.5208,30,沪深300ETF购9月3700,5,0,NAN,0,0,0,0.5208,0.5208,159919C2509M003700,3.7000,0.5208,0
2025-07-17,0.48,0.4861,0.4793,0.4861,120,沪深300ETF购9月3739A,15,0,NAN,0,0,0,0.4861,0.4793,159919C2509M003800A,3.7390,0.4861,0
2025-07-17,0.4227,0.4287,0.422,0.4287,210,沪深300ETF购9月3800,21,0,NAN,0,0,0,0.4287,0.4220,159919C2509M003800,3.8000,0.4287,0
2025-07-17,0.3884,0.3945,0.3877,0.3945,372,沪深300ETF购9月3837A,31,0,NAN,0,0,0,0.3945,0.3877,159919C2509M003900A,3.8370,0.3945,0
2025-07-17,0.3297,0.3469,0.3297,0.3469,1132,沪深300ETF购9月3900,65,0,NAN,0,0,0,0.3469,0.3297,159919C2509M003900,3.9000,0.3469,0
2025-07-17,0.3,0.3062,0.2993,0.3062,250,沪深300ETF购9月3936A,26,0,NAN,0,0,0,0.3062,0.2993,159919C2509M004000A,3.9360,0.3062,0
2025-07-17,0.2403,0.2602,0.238,0.26,6462,沪深300ETF购9月4000,190,0,NAN,0,0,0,0.2602,0.2380,159919C2509M004000,4.0000,0.2600,0
2025-07-17,0.1701,0.183,0.1701,0.1815,154,沪深300ETF购9月4100,11,0,NAN,0,0,0,0.1830,0.1701,159919C2509M004100,4.1000,0.1815,0
2025-07-17,0.1528,0.1628,0.1464,0.1628,2250,沪深300ETF购9月4132A,132,0,NAN,0,0,0,0.1628,0.1464,159919C2509M004200A,4.1320,0.1628,0
2025-07-17,0.0971,0.1067,0.0955,0.1065,2378,沪深300ETF购9月4231A,87,0,NAN,0,0,0,0.1067,0.0955,159919C2509M004300A,4.2310,0.1065,0
2025-07-17,0.0718,0.0794,0.0695,0.0793,5124,沪深300ETF购9月4300,153,0,NAN,0,0,0,0.0794,0.0695,159919C2509M004300,4.3000,0.0793,0
2025-07-17,0.064,0.0697,0.0609,0.0697,570,沪深300ETF购9月4329A,40,0,NAN,0,0,0,0.0697,0.0609,159919C2509M004400A,4.3290,0.0697,0
2025-07-17,0.0454,0.0529,0.0449,0.0517,7040,沪深300ETF购9月4400,170,0,NAN,0,0,0,0.0529,0.0449,159919C2509M004400,4.4000,0.0517,0
2025-07-17,0.0412,0.0474,0.0401,0.0473,306,沪深300ETF购9月4428A,28,0,NAN,0,0,0,0.0474,0.0401,159919C2509M004500A,4.4280,0.0473,0
2025-07-17,0.0291,0.0325,0.0278,0.0325,6862,沪深300ETF购9月4526A,175,0,NAN,0,0,0,0.0325,0.0278,159919C2509M004600A,4.5260,0.0325,0
2025-07-17,0.0055,0.0055,0.0034,0.0048,12610,沪深300ETF沽9月3542A,349,-1,NAN,0.1406,0,0,0.0055,0.0034,159919P2509M003600A,3.5420,0.0048,3.5153
2025-07-17,0.0056,0.0063,0.0046,0.0063,20086,沪深300ETF沽9月3600,447,-1,NAN,0.1429,0,0,0.0063,0.0046,159919P2509M003600,3.6000,0.0063,3.5729
2025-07-17,0.0079,0.0079,0.0057,0.0069,8686,沪深300ETF沽9月3641A,273,-1,NAN,0.1445,0,0,0.0079,0.0057,159919P2509M003700A,3.6410,0.0069,3.6136
