代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009082,300ETF沽5月4000,0.053,0.0149,39.11,83639.0,40807313.0,32633.0,4.0,1.0,-9774.0,0.0381,0.0396,10,-0.001,0.054,0.0,0.0619,沪深300ETF,3.946,22.95,2025-05-28,74.45,58.4,-0.7844,4.3653,0.0855,-0.0172,-1.748
10009117,科创50沽5月1050,0.0249,0.0059,31.05,38325.0,8713632.0,30008.0,1.05,1.0,-13696.0,0.019,0.0207,10,0.0029,0.022,34.38,0.0267,科创50ETF,1.028,42.13,2025-05-28,41.29,30.79,-0.7457,10.0017,0.0244,-0.0042,-0.9274
10009135,科创板50沽5月1000,0.0051,0.0011,27.5,18381.0,978358.0,19098.0,1.0,1.0,-6036.0,0.004,0.004,10,0.0051,0.0,19.14,0.0117,科创板50ETF,1.001,41.49,2025-05-28,196.27,94.19,-0.4799,12.962,0.0295,-0.0026,-1.1111
10009064,50ETF沽5月2750,0.0074,0.0015,25.42,141286.0,10472300.0,55200.0,2.75,1.0,-18490.0,0.0059,0.0055,10,0.0074,0.0,9.18,0.0165,上证50ETF,2.75,20.44,2025-05-28,371.62,183.95,-0.495,9.5881,0.0812,-0.0075,-1.4965
10009065,50ETF沽5月2800,0.05,0.01,25.0,72129.0,32675322.0,21871.0,2.8,1.0,-15369.0,0.04,0.0399,10,0.0,0.05,11.72,0.0522,上证50ETF,2.75,20.44,2025-05-28,55.0,48.43,-0.8806,4.787,0.0405,-0.0135,-0.7239
10008291,300ETF沽6月4000,0.0975,0.0132,15.66,41336.0,38353387.0,58334.0,4.0,29.0,5956.0,0.0843,0.0829,10,0.0435,0.054,15.38,0.1309,沪深300ETF,3.946,22.95,2025-06-25,40.47,22.77,-0.5625,1.518,0.4458,-0.1931,-0.5915
10008555,50ETF沽6月2750,0.0394,0.0053,15.54,58173.0,21225894.0,36763.0,2.75,29.0,3907.0,0.0341,0.0341,10,0.0394,0.0,12.99,0.0628,上证50ETF,2.75,20.44,2025-06-25,69.8,33.57,-0.4809,2.473,0.3142,-0.1138,-0.3725
10009136,科创板50沽5月1050,0.0501,0.0066,15.17,6418.0,3102201.0,3958.0,1.05,1.0,-2968.0,0.0435,0.046,10,0.0011,0.049,45.31,0.0497,科创板50ETF,1.001,41.49,2025-05-28,19.98,18.74,-0.938,3.9734,0.0091,-0.0053,-0.3296
10009083,300ETF沽5月4100,0.1528,0.0198,14.89,12948.0,19247846.0,5817.0,4.1,1.0,-3882.0,0.133,0.135,10,-0.0012,0.154,0.0,0.154,沪深300ETF,3.946,22.95,2025-05-28,25.82,25.5,-0.9874,0.4827,0.0095,-0.0221,-0.1451
10008290,300ETF沽6月3900,0.0428,0.0055,14.75,43805.0,18214134.0,46720.0,3.9,29.0,8046.0,0.0373,0.0375,10,0.0428,0.0,14.45,0.0797,沪深300ETF,3.946,22.95,2025-06-25,92.2,37.8,-0.41,1.4978,0.4398,-0.1394,-0.5917
10009066,50ETF沽5月2850,0.1,0.0128,14.68,14488.0,13740906.0,3751.0,2.85,1.0,-3985.0,0.0872,0.0868,10,0.0,0.1,21.88,0.0999,上证50ETF,2.75,20.44,2025-05-28,27.5,27.24,-0.9905,0.6081,0.0052,-0.0154,-0.0593
10008556,50ETF沽6月2800,0.0692,0.0086,14.19,31593.0,20831460.0,30732.0,2.8,29.0,1290.0,0.0606,0.06,10,0.0192,0.05,13.09,0.091,上证50ETF,2.75,20.44,2025-06-25,39.74,23.94,-0.6025,2.3935,0.3041,-0.1436,-0.3553
10008275,50ETF沽6月2793A,0.064,0.0078,13.88,3272.0,2058880.18,4686.0,2.793,29.0,-290.0,0.0562,0.0562,10,0.021,0.043,12.92,0.0867,上证50ETF,2.75,20.44,2025-06-25,42.97,25.18,-0.5859,2.4181,0.3072,-0.1395,-0.3598
10008274,50ETF沽6月2744A,0.0367,0.0044,13.62,3029.0,1024842.23,4362.0,2.744,29.0,638.0,0.0323,0.0323,10,0.0367,0.0,13.06,0.0598,上证50ETF,2.75,20.44,2025-06-25,74.93,34.93,-0.4661,2.4669,0.3134,-0.1102,-0.3721
10008554,50ETF沽6月2700,0.0209,0.0024,12.97,31329.0,6082857.0,38279.0,2.7,29.0,2827.0,0.0185,0.0191,10,0.0209,0.0,13.53,0.0407,上证50ETF,2.75,20.44,2025-06-25,131.58,47.25,-0.3591,2.3199,0.2947,-0.0844,-0.353
10008346,科创板50沽6月1000,0.0281,0.0032,12.85,6602.0,1793739.0,16801.0,1.0,29.0,1281.0,0.0249,0.0262,10,0.0281,0.0,25.49,0.0464,科创板50ETF,1.001,41.49,2025-06-25,35.62,16.72,-0.4693,3.3411,0.1142,-0.0423,-0.2813
