代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009610,300ETF沽12月4500,,,,,,,4.5,163.0,,,,10,0.0,0.422,0.0,,沪深300ETF,4.078,23.47,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009609,300ETF购12月4500,,,,,,,4.5,163.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.078,23.47,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009608,300ETF沽9月4500,,,,,,,4.5,72.0,,,,10,0.0,0.422,0.0,,沪深300ETF,4.078,23.47,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009607,300ETF购9月4500,,,,,,,4.5,72.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.078,23.47,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009606,300ETF沽8月4500,,,,,,,4.5,44.0,,,,10,0.0,0.422,0.0,,沪深300ETF,4.078,23.47,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009605,300ETF购8月4500,,,,,,,4.5,44.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.078,23.47,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009604,300ETF沽7月4500,,,,,,,4.5,9.0,,,,10,0.0,0.422,0.0,,沪深300ETF,4.078,23.47,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009603,300ETF购7月4500,,,,,,,4.5,9.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.078,23.47,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009602,科创板50沽8月1250,,,,,,,1.25,44.0,,,,10,0.0,0.231,0.0,,科创板50ETF,1.019,41.15,2025-08-27,4.04,0.0,0.0,0.0,0.0,0.0,0.0
10009601,科创板50购8月1250,,,,,,,1.25,44.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.019,41.15,2025-08-27,351.38,0.0,0.0,0.0,0.0,0.0,0.0
10009600,50ETF沽8月2600,,,,,,,2.6,44.0,,,,10,0.0,0.0,0.0,,上证50ETF,2.869,20.43,2025-08-27,551.73,0.0,0.0,0.0,0.0,0.0,0.0
10009599,50ETF购8月2600,,,,,,,2.6,44.0,,,,10,0.0,0.269,0.0,,上证50ETF,2.869,20.43,2025-08-27,12.31,0.0,0.0,0.0,0.0,0.0,0.0
10009598,科创板50沽8月1200,,,,,,,1.2,44.0,,,,10,0.0,0.181,0.0,,科创板50ETF,1.019,41.15,2025-08-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0
10009597,科创板50沽8月1150,,,,,,,1.15,44.0,,,,10,0.0,0.131,0.0,,科创板50ETF,1.019,41.15,2025-08-27,6.55,0.0,0.0,0.0,0.0,0.0,0.0
10009596,科创板50沽8月1100,,,,,,,1.1,44.0,,,,10,0.0,0.081,0.0,,科创板50ETF,1.019,41.15,2025-08-27,9.44,0.0,0.0,0.0,0.0,0.0,0.0
10009595,科创板50沽8月1050,,,,,,,1.05,44.0,,,,10,0.0,0.031,0.0,,科创板50ETF,1.019,41.15,2025-08-27,15.56,0.0,0.0,0.0,0.0,0.0,0.0
10009594,科创板50沽8月1000,,,,,,,1.0,44.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.019,41.15,2025-08-27,32.35,0.0,0.0,0.0,0.0,0.0,0.0
10009593,科创板50沽8月950,,,,,,,0.95,44.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.019,41.15,2025-08-27,80.87,0.0,0.0,0.0,0.0,0.0,0.0
10009592,科创板50沽8月900,,,,,,,0.9,44.0,,,,10,0.0046,0.0,0.0,,科创板50ETF,1.019,41.15,2025-08-27,221.52,0.0,0.0,0.0,0.0,0.0,0.0
10009591,科创板50沽8月850,,,,,,,0.85,44.0,,,,10,0.0024,0.0,0.0,,科创板50ETF,1.019,41.15,2025-08-27,424.58,0.0,0.0,0.0,0.0,0.0,0.0
