代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009189,500ETF沽5月4700,0.0002,0.0001,100.0,1411.0,1448.0,21073.0,4.7,6.0,-273.0,0.0001,0.0006,10,0.0002,0.0,48.44,,中证500ETF,5.711,27.35,2025-05-28,28555.0,0.0,0.0,0.0,0.0,0.0,0.0
10009113,科创50购5月1300,0.0002,0.0001,100.0,1336.0,1813.0,56487.0,1.3,6.0,398.0,0.0001,0.0002,10,0.0002,0.0,62.5,,科创50ETF,1.039,42.13,2025-05-28,5195.0,0.52,0.0001,0.0048,0.0,0.0,-0.0004
10009098,500ETF沽5月5500,0.0064,0.0026,68.42,78123.0,4599973.0,123529.0,5.5,6.0,-6678.0,0.0038,0.0051,10,0.0064,0.0,20.21,0.0177,中证500ETF,5.711,27.35,2025-05-28,892.34,137.42,-0.154,1.0969,0.1878,-0.0171,-1.3278
10008358,科创50沽6月800,0.0015,0.0006,66.67,967.0,13548.0,29014.0,0.8,34.0,-273.0,0.0009,0.0008,10,0.0015,0.0,45.31,0.001,科创50ETF,1.039,42.13,2025-06-25,692.67,13.09,-0.0189,0.3409,0.0149,-0.0019,-0.0324
10009061,50ETF沽5月2600,0.0003,0.0001,50.0,2367.0,6523.0,55277.0,2.6,6.0,-1002.0,0.0002,0.0004,10,0.0003,0.0,22.66,0.0001,上证50ETF,2.796,20.44,2025-05-28,9320.0,44.74,-0.0048,0.1778,0.0055,-0.0002,-0.0289
10009096,500ETF沽5月5000,0.0006,0.0002,50.0,1773.0,8226.0,28672.0,5.0,6.0,554.0,0.0004,0.0008,10,0.0006,0.0,38.67,,中证500ETF,5.711,27.35,2025-05-28,9518.33,0.95,-0.0001,0.0036,0.0006,0.0,-0.0043
10009097,500ETF沽5月5250,0.0015,0.0005,50.0,8738.0,111689.0,44370.0,5.25,6.0,-1132.0,0.001,0.0012,10,0.0015,0.0,29.3,0.0009,中证500ETF,5.711,27.35,2025-05-28,3807.33,46.45,-0.0122,0.1478,0.0253,-0.0013,-0.1795
10009204,科创50沽6月750,0.0012,0.0004,50.0,2272.0,24033.0,29651.0,0.75,34.0,585.0,0.0008,0.0008,10,0.0012,0.0,52.34,0.0002,科创50ETF,1.039,42.13,2025-06-25,865.83,4.33,-0.005,0.1082,0.0047,-0.0004,-0.0102
10008324,科创50沽6月850,0.0022,0.0007,46.67,1727.0,35427.0,15212.0,0.85,34.0,246.0,0.0015,0.0018,10,0.0022,0.0,39.06,0.0032,科创50ETF,1.039,42.13,2025-06-25,472.27,25.22,-0.0534,0.802,0.035,-0.0055,-0.0762
10009192,500ETF沽6月4700,0.0048,0.0015,45.45,1955.0,86572.0,6876.0,4.7,34.0,1033.0,0.0033,0.0039,10,0.0048,0.0,32.23,0.0015,中证500ETF,5.711,27.35,2025-06-25,1189.79,10.83,-0.0091,0.0514,0.0439,-0.0051,-0.0619
