日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-03-31,0.0021,0.0067,0.0021,0.0041,39663316,创业板ETF沽4月1900,24969,-1,NAN,0.0758,0,0,0.0067,0.0021,159915P2504M001900,1.9000,0.0041,1.8952
2025-03-31,0.0053,0.0133,0.0053,0.0089,192373336,创业板ETF沽4月1950,53998,-1,NAN,0.0778,0,0,0.0133,0.0053,159915P2504M001950,1.9500,0.0089,1.9451
2025-03-31,0.0304,0.048,0.0293,0.0375,1526418903,创业板ETF沽4月2050,132245,-1,NAN,0.0818,0,0,0.0480,0.0293,159915P2504M002050,2.0500,0.0375,2.0448
2025-03-31,0.1278,0.1632,0.1278,0.146,37590280,创业板ETF沽4月2200,19057,-1,NAN,0.0878,0,0,0.1632,0.1278,159915P2504M002200,2.2000,0.1460,2.1945
2025-03-31,0.2257,0.2542,0.2225,0.2401,114136,创业板ETF沽4月2300,762,-1,NAN,0.0918,0,0,0.2542,0.2225,159915P2504M002300,2.3000,0.2401,2.2942
2025-03-31,0.2734,0.3003,0.2734,0.2883,2750,创业板ETF沽4月2350,84,-1,NAN,0.0938,0,0,0.3003,0.2734,159915P2504M002350,2.3500,0.2883,2.3441
2025-03-31,0.1024,0.1073,0.0759,0.0887,2504614,中证500ETF购4月2250,3851,0,NAN,0,0,0,0.1073,0.0759,159922C2504M002250,2.2500,0.0887,0
2025-03-31,0.0389,0.0422,0.027,0.0315,33330896,中证500ETF购4月2350,15833,0,NAN,0,0,0,0.0422,0.0270,159922C2504M002350,2.3500,0.0315,0
2025-03-31,0.0214,0.0236,0.0152,0.0174,26478632,中证500ETF购4月2400,17521,0,NAN,0,0,0,0.0236,0.0152,159922C2504M002400,2.4000,0.0174,0
2025-03-31,0.0055,0.0064,0.0045,0.0049,1279458,中证500ETF购4月2500,4593,0,NAN,0,0,0,0.0064,0.0045,159922C2504M002500,2.5000,0.0049,0
2025-03-31,0.0028,0.0034,0.0025,0.0026,152049,中证500ETF购4月2550,1367,0,NAN,0,0,0,0.0034,0.0025,159922C2504M002550,2.5500,0.0026,0
2025-03-31,0.0019,0.0023,0.0017,0.0018,78640,中证500ETF购4月2600,1149,0,NAN,0,0,0,0.0023,0.0017,159922C2504M002600,2.6000,0.0018,0
2025-03-31,0.0013,0.0015,0.001,0.001,90528,中证500ETF购4月2650,1367,0,NAN,0,0,0,0.0015,0.0010,159922C2504M002650,2.6500,0.0010,0
2025-03-31,0.0145,0.0277,0.0135,0.0183,23003480,中证500ETF沽4月2250,14360,-1,NAN,0.0898,0,0,0.0277,0.0135,159922P2504M002250,2.2500,0.0183,2.2443
2025-03-31,0.0289,0.0489,0.026,0.0351,45579692,中证500ETF沽4月2300,18403,-1,NAN,0.0918,0,0,0.0489,0.0260,159922P2504M002300,2.3000,0.0351,2.2942
2025-03-31,0.1714,0.2044,0.1648,0.1849,59582,中证500ETF沽4月2500,574,-1,NAN,0.0997,0,0,0.2044,0.1648,159922P2504M002500,2.5000,0.1849,2.4937
2025-03-31,0.272,0.272,0.2624,0.2658,174,中证500ETF沽4月2600,16,-1,NAN,0.1037,0,0,0.2720,0.2624,159922P2504M002600,2.6000,0.2658,2.5935
2025-03-31,0.3215,0.3451,0.3114,0.3451,694,中证500ETF沽4月2650,48,-1,NAN,0.1057,0,0,0.3451,0.3114,159922P2504M002650,2.6500,0.3451,2.6433
