代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009418,科创板50沽7月1250,,,,,,,1.25,40.0,,,,10,0.0,0.253,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009417,科创板50购7月1250,,,,,,,1.25,40.0,,,,10,0.0,0.0,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009416,科创50沽7月1250,,,,,,,1.25,40.0,,,,10,-0.0049,0.228,0.0,,科创50ETF,1.022,42.14,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009415,科创50购7月1250,,,,,,,1.25,40.0,,,,10,0.0021,0.0,0.0,,科创50ETF,1.022,42.14,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009414,300ETF沽7月4400,,,,,,,4.4,40.0,,,,10,0.0205,0.42,0.0,,沪深300ETF,3.98,22.94,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009413,300ETF购7月4400,,,,,,,4.4,40.0,,,,10,0.0048,0.0,0.0,,沪深300ETF,3.98,22.94,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009412,科创板50沽7月1200,,,,,,,1.2,40.0,,,,10,-0.0025,0.203,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009411,科创板50沽7月1150,,,,,,,1.15,40.0,,,,10,-0.0008,0.153,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009410,科创板50沽7月1100,,,,,,,1.1,40.0,,,,10,0.0031,0.103,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009409,科创板50沽7月1050,,,,,,,1.05,40.0,,,,10,0.0107,0.053,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009408,科创板50沽7月1000,,,,,,,1.0,40.0,,,,10,0.0278,0.003,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009407,科创板50沽7月950,,,,,,,0.95,40.0,,,,10,0.0131,0.0,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009406,科创板50沽7月900,,,,,,,0.9,40.0,,,,10,0.0057,0.0,0.0,,科创板50ETF,0.997,41.5,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
