代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009613,500ETF购8月7250,0.0017,0.0007,70.0,3956.0,61858.0,18868.0,7.25,16.0,-856.0,0.001,0.001,10,0.0017,0.0,24.02,0.0032,中证500ETF,6.464,26.33,2025-08-27,3802.35,90.5,0.0238,0.1528,0.0783,0.007,-0.2232
10009749,科创50购8月1350,0.0006,0.0002,50.0,2393.0,13385.0,18022.0,1.35,16.0,1573.0,0.0004,0.0004,10,0.0006,0.0,42.97,0.0004,科创50ETF,1.103,41.19,2025-08-27,1838.33,24.08,0.0131,0.3435,0.008,0.0007,-0.0355
10009552,500ETF购8月6750,0.0118,0.0036,43.9,86946.0,10587419.0,86374.0,6.75,16.0,8121.0,0.0082,0.0088,10,0.0118,0.0,15.97,0.0491,中证500ETF,6.464,26.33,2025-08-27,547.8,128.68,0.2349,0.8364,0.4286,0.0684,-1.2303
10009551,500ETF购8月6500,0.054,0.0153,39.53,300461.0,167411913.0,112125.0,6.5,16.0,-4991.0,0.0387,0.0419,10,0.054,0.0,12.34,0.1314,中证500ETF,6.464,26.33,2025-08-27,119.7,57.05,0.4766,1.0842,0.5556,0.1374,-1.6085
10009553,500ETF购8月7000,0.0036,0.0009,33.33,15304.0,569566.0,43137.0,7.0,16.0,-566.0,0.0027,0.0027,10,0.0036,0.0,19.82,0.0143,中证500ETF,6.464,26.33,2025-08-27,1795.56,155.32,0.0865,0.4291,0.2199,0.0254,-0.6284
10009550,500ETF购8月6250,0.2022,0.0498,32.68,177161.0,358764220.0,61947.0,6.25,16.0,-6459.0,0.1524,0.163,10,-0.0118,0.214,0.0,0.2784,中证500ETF,6.464,26.33,2025-08-27,31.97,23.53,0.7361,0.8898,0.4559,0.2087,-1.3466
10009047,500ETF购9月7250,0.0127,0.003,30.93,5798.0,721705.0,21231.0,7.25,44.0,-1502.0,0.0097,0.0093,10,0.0127,0.0,20.68,0.0337,中证500ETF,6.464,26.33,2025-09-24,508.98,60.82,0.1195,0.3337,0.4526,0.091,-0.4927
10008887,500ETF购9月6750,0.0457,0.0096,26.59,15487.0,7107783.0,21923.0,6.75,44.0,2513.0,0.0361,0.0352,10,0.0457,0.0,15.48,0.1301,中证500ETF,6.464,26.33,2025-09-24,141.44,48.49,0.3428,0.6151,0.8342,0.2572,-0.9177
10008837,500ETF购9月6500,0.101,0.021,26.25,27532.0,28083830.0,34455.0,6.5,44.0,2585.0,0.08,0.0803,10,0.101,0.0,12.5,0.2262,中证500ETF,6.464,26.33,2025-09-24,64.0,32.09,0.5014,0.6676,0.9055,0.3717,-1.0058
10008903,500ETF购9月7000,0.0224,0.0045,25.14,8912.0,2013364.0,24082.0,7.0,44.0,-720.0,0.0179,0.0173,10,0.0224,0.0,18.07,0.069,中证500ETF,6.464,26.33,2025-09-24,288.57,61.29,0.2124,0.4855,0.6585,0.1608,-0.7199
10008836,500ETF购9月6250,0.2187,0.039,21.7,21579.0,47536242.0,27869.0,6.25,44.0,316.0,0.1797,0.185,10,0.0047,0.214,0.0,0.363,中证500ETF,6.464,26.33,2025-09-24,29.56,19.67,0.6655,0.6092,0.8263,0.4856,-0.9333
10008915,科创板50购9月1300,0.0051,0.0009,21.43,1302.0,63593.0,7996.0,1.3,44.0,121.0,0.0042,0.0047,10,0.0051,0.0,36.91,0.0074,科创板50ETF,1.077,40.47,2025-09-24,211.18,22.57,0.1069,1.2047,0.0697,0.0133,-0.1156
10009615,500ETF购12月7250,0.0547,0.0087,18.91,36818.0,19469557.0,6846.0,7.25,135.0,597.0,0.046,0.0469,10,0.0547,0.0,17.22,0.1608,中证500ETF,6.464,26.33,2025-12-24,118.17,32.27,0.2731,0.32,1.312,0.5977,-0.4842
10009261,500ETF购12月6750,0.1183,0.0169,16.67,4570.0,5357921.0,9421.0,6.75,135.0,69.0,0.1014,0.1052,10,0.1183,0.0,13.87,0.3074,中证500ETF,6.464,26.33,2025-12-24,54.64,23.87,0.4368,0.3792,1.5543,0.9376,-0.5817
10009260,500ETF购12月6500,0.1797,0.0249,16.09,4158.0,7403293.0,11137.0,6.5,135.0,134.0,0.1548,0.1633,10,0.1797,0.0,11.57,0.4118,中证500ETF,6.464,26.33,2025-12-24,35.97,19.07,0.5302,0.3829,1.5696,1.1236,-0.5935
10009570,科创50购8月1200,0.003,0.0004,15.38,13812.0,402580.0,81908.0,1.2,16.0,3644.0,0.0026,0.0026,10,0.003,0.0,28.91,0.0095,科创50ETF,1.103,41.19,2025-08-27,367.67,67.87,0.1846,2.7215,0.0635,0.009,-0.2828
10009587,科创板50购8月1100,0.0115,0.0015,15.0,13863.0,1651606.0,40494.0,1.1,16.0,-741.0,0.01,0.0105,10,0.0115,0.0,22.17,0.0277,科创板50ETF,1.077,40.47,2025-08-27,93.65,39.71,0.424,4.1672,0.091,0.02,-0.4007
