代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010006,科创板50沽3月1600,,,,,,,1.6,208.0,,,,10,0.0,0.219,0.0,,科创板50ETF,1.381,42.14,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,,1.6,208.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.381,42.14,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,,1.6,117.0,,,,10,0.0,0.219,0.0,,科创板50ETF,1.381,42.14,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,,1.6,117.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.381,42.14,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,,1.6,54.0,,,,10,0.0,0.219,0.0,,科创板50ETF,1.381,42.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,,1.55,54.0,,,,10,0.0,0.169,0.0,,科创板50ETF,1.381,42.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010000,科创板50购10月1600,,,,,,,1.6,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.381,42.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009999,科创板50购10月1550,,,,,,,1.55,54.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.381,42.14,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009998,科创板50沽9月1600,,,,,,,1.6,26.0,,,,10,0.0,0.219,0.0,,科创板50ETF,1.381,42.14,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009997,科创板50购9月1600,,,,,,,1.6,26.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.381,42.14,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009996,科创50沽3月1650,,,,,,,1.65,208.0,,,,10,0.0,0.238,0.0,,科创50ETF,1.412,42.7,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009995,科创50沽3月1600,,,,,,,1.6,208.0,,,,10,0.0,0.188,0.0,,科创50ETF,1.412,42.7,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009994,科创50购3月1650,,,,,,,1.65,208.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.412,42.7,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009993,科创50购3月1600,,,,,,,1.6,208.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.412,42.7,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009992,科创50沽12月1650,,,,,,,1.65,117.0,,,,10,0.0,0.238,0.0,,科创50ETF,1.412,42.7,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009991,科创50沽12月1600,,,,,,,1.6,117.0,,,,10,0.0,0.188,0.0,,科创50ETF,1.412,42.7,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009990,科创50购12月1650,,,,,,,1.65,117.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.412,42.7,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009989,科创50购12月1600,,,,,,,1.6,117.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.412,42.7,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009988,科创50沽10月1650,,,,,,,1.65,54.0,,,,10,0.0,0.238,0.0,,科创50ETF,1.412,42.7,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009987,科创50沽10月1600,,,,,,,1.6,54.0,,,,10,0.0,0.188,0.0,,科创50ETF,1.412,42.7,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009986,科创50购10月1650,,,,,,,1.65,54.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.412,42.7,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009985,科创50购10月1600,,,,,,,1.6,54.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.412,42.7,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
