日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-06-16,0.3432,0.3545,0.3428,0.3545,34198,50ETF购6月2400,42,1,0,-0.0959,0,0.0008,0.3545,0.3428,510050C2506M02400,2.4000,0.3545,0.3554
2025-06-16,0.2925,0.2935,0.2925,0.2935,12231,50ETF购6月2450A,6,1,0,-0.0979,0,0.0008,0.2935,0.2925,510050C2506A02500,2.4500,0.2935,0.3054
2025-06-16,0.2405,0.2582,0.2405,0.2582,32505,50ETF购6月2499A,26,1,0.0011,-0.1,0,0.3364,0.2582,0.2405,510050C2506A02550,2.4990,0.2582,0.2565
2025-06-16,0.2436,0.258,0.236,0.2552,141430,50ETF购6月2500,181,1,0.0012,-0.1,0,0.0008,0.2580,0.2360,510050C2506M02500,2.5000,0.2552,0.2555
2025-06-16,0.1971,0.2023,0.1915,0.2023,42693,50ETF购6月2548A,24,0.9996,0.024,-0.1038,0.0007,0.0008,0.2023,0.1915,510050C2506A02600,2.5480,0.2023,0.2075
2025-06-16,0.1879,0.2088,0.1879,0.2062,1286119,50ETF购6月2550,859,0.9995,0.0268,-0.1041,0.0008,0.2383,0.2088,0.1879,510050C2506M02550,2.5500,0.2062,0.2055
2025-06-16,0.1425,0.1592,0.1409,0.1592,309991,50ETF购6月2597A,91,0.9942,0.254,-0.1249,0.0071,0.1873,0.1592,0.1409,510050C2506A02650,2.5970,0.1592,0.1587
2025-06-16,0.1397,0.1589,0.1371,0.1548,15115272,50ETF购6月2600,4508,0.9933,0.2871,-0.1278,0.0081,0.0008,0.1589,0.1371,510050C2506M02600,2.6000,0.1548,0.1557
2025-06-16,0.0966,0.114,0.0916,0.1112,2147370,50ETF购6月2646A,555,0.9584,1.3689,-0.2184,0.0385,0.1617,0.1140,0.0916,510050C2506A02700,2.6460,0.1112,0.1107
2025-06-16,0.0931,0.1103,0.0886,0.1077,153159777,50ETF购6月2650,16628,0.9524,1.5261,-0.2314,0.0429,0.1666,0.1103,0.0886,510050C2506M02650,2.6500,0.1077,0.1069
2025-06-16,0.0531,0.068,0.0479,0.0657,22654244,50ETF购6月2695A,3021,0.8303,3.8884,-0.4221,0.1093,0.1418,0.0680,0.0479,510050C2506A02750,2.6950,0.0657,0.0666
2025-06-16,0.0492,0.0638,0.0448,0.061,729018715,50ETF购6月2700,75677,0.8097,4.1782,-0.4448,0.1174,0.1367,0.0638,0.0448,510050C2506M02700,2.7000,0.0610,0.0626
2025-06-16,0.0217,0.0295,0.0196,0.0273,61301048,50ETF购6月2744A,8146,0.5762,6.0238,-0.5785,0.1693,0.1217,0.0295,0.0196,510050C2506A02800,2.7440,0.0273,0.0322
2025-06-16,0.0191,0.0263,0.0169,0.0236,1051244971,50ETF购6月2750,141350,0.5397,6.1057,-0.5816,0.1716,0.1196,0.0263,0.0169,510050C2506M02750,2.7500,0.0236,0.0289
2025-06-16,0.0068,0.0095,0.0066,0.0083,11727607,50ETF购6月2793A,8298,0.2887,5.2537,-0.4816,0.1477,0.1273,0.0095,0.0066,510050C2506A02850,2.7930,0.0083,0.0116
2025-06-16,0.0059,0.0082,0.0055,0.0072,166579233,50ETF购6月2800,66862,0.2536,4.9247,-0.4496,0.1384,0.1313,0.0082,0.0055,510050C2506M02800,2.8000,0.0072,0.0098
2025-06-16,0.0024,0.0031,0.0023,0.0027,536420,50ETF购6月2842A,1467,0.0979,2.6575,-0.2384,0.0747,0.1468,0.0031,0.0023,510050C2506A02900,2.8420,0.0027,0.003
2025-06-16,0.0021,0.0026,0.0019,0.0023,8388025,50ETF购6月2850,13481,0.0789,2.2622,-0.2025,0.0636,0.1504,0.0026,0.0019,510050C2506M02850,2.8500,0.0023,0.0023
2025-06-16,0.0008,0.0012,0.0007,0.0009,75527,50ETF购6月2891A,842,0.0218,0.8017,-0.0711,0.0225,0.1644,0.0012,0.0007,510050C2506A02950,2.8910,0.0009,0.0005
2025-06-16,0.0011,0.0013,0.0008,0.001,856015,50ETF购6月2900,3709,0.0158,0.6094,-0.054,0.0171,0.1765,0.0013,0.0008,510050C2506M02900,2.9000,0.0010,0.0004
2025-06-16,0.0006,0.001,0.0006,0.0009,16814,50ETF购6月2940A,496,0.0032,0.1481,-0.013,0.0042,0.2112,0.0010,0.0006,510050C2506A03000,2.9400,0.0009,0.0001
2025-06-16,0.0006,0.0007,0.0003,0.0006,161592,50ETF购6月3000,1706,0.0002,0.0099,-0.0009,0.0003,0.2493,0.0007,0.0003,510050C2506M03000,3.0000,0.0006,0
2025-06-16,0.0005,0.0006,0.0004,0.0005,8043,50ETF购6月3038A,250,0,0.0013,-0.0001,0,0.2745,0.0006,0.0004,510050C2506A03100,3.0380,0.0005,0
2025-06-16,0.0004,0.0005,0.0003,0.0004,9251,50ETF购6月3136A,482,0,0,0,0,0.3397,0.0005,0.0003,510050C2506A03200,3.1360,0.0004,0
2025-06-16,0.0004,0.0005,0.0002,0.0003,71633,50ETF购6月3234A,1301,0,0,0,0,0.3967,0.0005,0.0002,510050C2506A03300,3.2340,0.0003,0
2025-06-16,0.0006,0.0006,0.0004,0.0004,270,50ETF沽6月2450A,40,-0,0,0,0,0.3174,0.0006,0.0004,510050P2506A02500,2.4500,0.0004,0
2025-06-16,0.0004,0.0005,0.0004,0.0004,5557,50ETF沽6月2499A,151,-0,0.0011,-0.0001,0,0.27,0.0005,0.0004,510050P2506A02550,2.4990,0.0004,0
2025-06-16,0.0012,0.0012,0.0005,0.0007,40096,50ETF沽6月2500,1029,-0,0.0012,-0.0001,0,0.2901,0.0012,0.0005,510050P2506M02500,2.5000,0.0007,0
2025-06-16,0.0009,0.0009,0.0006,0.0007,1871,50ETF沽6月2548A,150,-0.0004,0.024,-0.002,0.0007,0.2414,0.0009,0.0006,510050P2506A02600,2.5480,0.0007,0
2025-06-16,0.0009,0.001,0.0006,0.0006,152372,50ETF沽6月2550,2642,-0.0005,0.0268,-0.0022,0.0008,0.2331,0.0010,0.0006,510050P2506M02550,2.5500,0.0006,0
2025-06-16,0.0014,0.0014,0.0009,0.0009,32409,50ETF沽6月2597A,711,-0.0058,0.254,-0.0211,0.0071,0.198,0.0014,0.0009,510050P2506A02650,2.5970,0.0009,0.0001
2025-06-16,0.0017,0.0017,0.0009,0.0009,508265,50ETF沽6月2600,4257,-0.0067,0.2871,-0.0239,0.0081,0.1949,0.0017,0.0009,510050P2506M02600,2.6000,0.0009,0.0001
2025-06-16,0.0029,0.0033,0.0014,0.0015,331870,50ETF沽6月2646A,1642,-0.0416,1.3689,-0.1127,0.0385,0.1598,0.0033,0.0014,510050P2506A02700,2.6460,0.0015,0.0011
2025-06-16,0.0039,0.0039,0.0015,0.0016,10833914,50ETF沽6月2650,18479,-0.0476,1.5261,-0.1255,0.0429,0.1571,0.0039,0.0015,510050P2506M02650,2.6500,0.0016,0.0013
2025-06-16,0.0093,0.0093,0.0002,0.0046,3720379,50ETF沽6月2695A,3626,-0.1697,3.8884,-0.3144,0.1093,0.1375,0.0093,0.0002,510050P2506A02750,2.6950,0.0046,0.006
2025-06-16,0.0107,0.0114,0.0048,0.005,210247644,50ETF沽6月2700,70846,-0.1903,4.1782,-0.3369,0.1174,0.1336,0.0114,0.0048,510050P2506M02700,2.7000,0.0050,0.0069
2025-06-16,0.0268,0.0288,0.015,0.015,68972702,50ETF沽6月2744A,9800,-0.4238,6.0238,-0.4688,0.1693,0.1181,0.0288,0.0150,510050P2506A02800,2.7440,0.0150,0.0204
2025-06-16,0.0303,0.0327,0.0174,0.0183,998840329,50ETF沽6月2750,133582,-0.4603,6.1057,-0.4717,0.1716,0.1221,0.0327,0.0174,510050P2506M02750,2.7500,0.0183,0.0232
2025-06-16,0.0606,0.064,0.0433,0.0449,43749088,50ETF沽6月2793A,6995,-0.7113,5.2537,-0.37,0.1477,0.1226,0.0640,0.0433,510050P2506A02850,2.7930,0.0449,0.0489
2025-06-16,0.0679,0.0712,0.0492,0.0507,637788393,50ETF沽6月2800,79333,-0.7464,4.9247,-0.3378,0.1384,0.1254,0.0712,0.0492,510050P2506M02800,2.8000,0.0507,0.054
2025-06-16,0.1053,0.1092,0.0867,0.0891,9184280,50ETF沽6月2842A,1613,-0.9021,2.6575,-0.1249,0.0747,0.1495,0.1092,0.0867,510050P2506A02900,2.8420,0.0891,0.0892
2025-06-16,0.11,0.1166,0.0938,0.0962,73685775,50ETF沽6月2850,9363,-0.9211,2.2622,-0.0886,0.0636,0.1456,0.1166,0.0938,510050P2506M02850,2.8500,0.0962,0.0965
2025-06-16,0.1547,0.1555,0.134,0.1365,934080,50ETF沽6月2891A,216,-0.9782,0.8017,0.0444,0.0225,0.1772,0.1555,0.1340,510050P2506A02950,2.8910,0.1365,0.1357
2025-06-16,0.1631,0.166,0.1417,0.1454,2097927,50ETF沽6月2900,625,-0.9842,0.6094,0.0619,0.0171,0.184,0.1660,0.1417,510050P2506M02900,2.9000,0.1454,0.1445
2025-06-16,0.2008,0.2008,0.1856,0.1856,74834,50ETF沽6月2940A,27,-0.9968,0.1481,0.1044,0.0042,0.23,0.2008,0.1856,510050P2506A03000,2.9400,0.1856,0.1842
2025-06-16,0.2987,0.2987,0.2818,0.2818,38218,50ETF沽6月3038A,23,-1,0.0013,0.1213,0,0.0008,0.2987,0.2818,510050P2506A03100,3.0380,0.2818,0.282
2025-06-16,0.3993,0.3993,0.388,0.3885,16164,50ETF沽6月3136A,15,-1,0,0.1253,0,0.5221,0.3993,0.3880,510050P2506A03200,3.1360,0.3885,0.3799
2025-06-16,0.4964,0.4964,0.481,0.481,184689,50ETF沽6月3234A,60,-1,0,0.1292,0,0.5221,0.4964,0.4810,510050P2506A03300,3.2340,0.4810,0.4778
2025-06-16,0.5745,0.5745,0.5745,0.5745,10,沪深300ETF购6月3444A,1,0,NAN,0,0,0,0.5745,0.5745,159919C2506M003500A,3.4440,0.5745,0
2025-06-16,0.47,0.472,0.47,0.472,98,沪深300ETF购6月3542A,9,0,NAN,0,0,0,0.4720,0.4700,159919C2506M003600A,3.5420,0.4720,0
2025-06-16,0.416,0.4229,0.416,0.4167,48,沪深300ETF购6月3600,4,0,NAN,0,0,0,0.4229,0.4160,159919C2506M003600,3.6000,0.4167,0
2025-06-16,0.3809,0.3809,0.3809,0.3809,10,沪深300ETF购6月3641A,1,0,NAN,0,0,0,0.3809,0.3809,159919C2506M003700A,3.6410,0.3809,0
2025-06-16,0.3175,0.328,0.3175,0.328,198,沪深300ETF购6月3700,18,0,NAN,0,0,0,0.3280,0.3175,159919C2506M003700,3.7000,0.3280,0
2025-06-16,0.2754,0.2865,0.2754,0.2865,62,沪深300ETF购6月3739A,5,0,NAN,0,0,0,0.2865,0.2754,159919C2506M003800A,3.7390,0.2865,0
2025-06-16,0.2199,0.2305,0.2182,0.2285,1464,沪深300ETF购6月3800,59,0,NAN,0,0,0,0.2305,0.2182,159919C2506M003800,3.8000,0.2285,0
2025-06-16,0.1737,0.1951,0.1737,0.1951,4222,沪深300ETF购6月3837A,104,0,NAN,0,0,0,0.1951,0.1737,159919C2506M003900A,3.8370,0.1951,0
2025-06-16,0.1162,0.1338,0.1148,0.1323,1368364,沪深300ETF购6月3900,2593,0,NAN,0,0,0,0.1338,0.1148,159919C2506M003900,3.9000,0.1323,0
2025-06-16,0.0861,0.101,0.0852,0.0983,67806,沪深300ETF购6月3936A,552,0,NAN,0,0,0,0.1010,0.0852,159919C2506M004000A,3.9360,0.0983,0
2025-06-16,0.0418,0.0495,0.0387,0.0476,19334814,沪深300ETF购6月4000,11211,0,NAN,0,0,0,0.0495,0.0387,159919C2506M004000,4.0000,0.0476,0
2025-06-16,0.0256,0.0298,0.0225,0.0285,1465862,沪深300ETF购6月4034A,2841,0,NAN,0,0,0,0.0298,0.0225,159919C2506M004100A,4.0340,0.0285,0
2025-06-16,0.0092,0.0096,0.0073,0.009,5112690,沪深300ETF购6月4100,6305,0,NAN,0,0,0,0.0096,0.0073,159919C2506M004100,4.1000,0.0090,0
2025-06-16,0.0055,0.0059,0.0044,0.0051,377590,沪深300ETF购6月4132A,1718,0,NAN,0,0,0,0.0059,0.0044,159919C2506M004200A,4.1320,0.0051,0
2025-06-16,0.0024,0.0024,0.0018,0.0023,438030,沪深300ETF购6月4200,2274,0,NAN,0,0,0,0.0024,0.0018,159919C2506M004200,4.2000,0.0023,0
2025-06-16,0.0016,0.0018,0.0014,0.0016,442436,沪深300ETF购6月4231A,2408,0,NAN,0,0,0,0.0018,0.0014,159919C2506M004300A,4.2310,0.0016,0
2025-06-16,0.0009,0.0014,0.0009,0.0012,17446,沪深300ETF购6月4300,489,0,NAN,0,0,0,0.0014,0.0009,159919C2506M004300,4.3000,0.0012,0
2025-06-16,0.0008,0.0016,0.0008,0.0008,3908,沪深300ETF购6月4329A,260,0,NAN,0,0,0,0.0016,0.0008,159919C2506M004400A,4.3290,0.0008,0
2025-06-16,0.0007,0.0015,0.0007,0.0009,8768,沪深300ETF购6月4400,372,0,NAN,0,0,0,0.0015,0.0007,159919C2506M004400,4.4000,0.0009,0
2025-06-16,0.0013,0.0013,0.0006,0.0007,1300,沪深300ETF购6月4428A,120,0,NAN,0,0,0,0.0013,0.0006,159919C2506M004500A,4.4280,0.0007,0
2025-06-16,0.0005,0.0005,0.0005,0.0005,1032,沪深300ETF购6月4526A,54,0,NAN,0,0,0,0.0005,0.0005,159919C2506M004600A,4.5260,0.0005,0
2025-06-16,0.0003,0.0004,0.0003,0.0004,5200,沪深300ETF购6月4723A,360,0,NAN,0,0,0,0.0004,0.0003,159919C2506M004800A,4.7230,0.0004,0
2025-06-16,0.0005,0.0005,0.0003,0.0003,21920,沪深300ETF沽6月3444A,756,-1,NAN,0.1376,0,0,0.0005,0.0003,159919P2506M003500A,3.4440,0.0003,3.4406
2025-06-16,0.0005,0.0005,0.0005,0.0005,17196,沪深300ETF沽6月3542A,582,-1,NAN,0.1415,0,0,0.0005,0.0005,159919P2506M003600A,3.5420,0.0005,3.5385
2025-06-16,0.0008,0.001,0.0008,0.0009,4998,沪深300ETF沽6月3600,363,-1,NAN,0.1439,0,0,0.0010,0.0008,159919P2506M003600,3.6000,0.0009,3.5965
2025-06-16,0.0009,0.0009,0.0008,0.0009,12820,沪深300ETF沽6月3641A,563,-1,NAN,0.1455,0,0,0.0009,0.0008,159919P2506M003700A,3.6410,0.0009,3.6374
2025-06-16,0.0019,0.0019,0.0012,0.0012,24656,沪深300ETF沽6月3700,598,-1,NAN,0.1479,0,0,0.0019,0.0012,159919P2506M003700,3.7000,0.0012,3.6964
2025-06-16,0.0024,0.0024,0.0013,0.0014,33416,沪深300ETF沽6月3739A,523,-1,NAN,0.1494,0,0,0.0024,0.0013,159919P2506M003800A,3.7390,0.0014,3.7353
2025-06-16,0.003,0.0031,0.0019,0.002,78812,沪深300ETF沽6月3800,862,-1,NAN,0.1519,0,0,0.0031,0.0019,159919P2506M003800,3.8000,0.0020,3.7963
2025-06-16,0.0042,0.0042,0.0023,0.0024,30442,沪深300ETF沽6月3837A,667,-1,NAN,0.1533,0,0,0.0042,0.0023,159919P2506M003900A,3.8370,0.0024,3.8332
2025-06-16,0.0086,0.0089,0.0045,0.0048,1932472,沪深300ETF沽6月3900,4622,-1,NAN,0.1558,0,0,0.0089,0.0045,159919P2506M003900,3.9000,0.0048,3.8962
2025-06-16,0.0136,0.014,0.007,0.0073,546036,沪深300ETF沽6月3936A,2253,-1,NAN,0.1573,0,0,0.0140,0.0070,159919P2506M004000A,3.9360,0.0073,3.9321
2025-06-16,0.0316,0.0345,0.0195,0.0196,17771264,沪深300ETF沽6月4000,11247,-1,NAN,0.1598,0,0,0.0345,0.0195,159919P2506M004000,4.0000,0.0196,3.9961
2025-06-16,0.052,0.052,0.0336,0.0351,862448,沪深300ETF沽6月4034A,1697,-1,NAN,0.1612,0,0,0.0520,0.0336,159919P2506M004100A,4.0340,0.0351,4.03
2025-06-16,0.1007,0.103,0.079,0.0806,1696348,沪深300ETF沽6月4100,3225,-1,NAN,0.1638,0,0,0.1030,0.0790,159919P2506M004100,4.1000,0.0806,4.096
2025-06-16,0.1296,0.1296,0.1074,0.1112,22190,沪深300ETF沽6月4132A,285,-1,NAN,0.1651,0,0,0.1296,0.1074,159919P2506M004200A,4.1320,0.1112,4.1279
2025-06-16,0.1858,0.187,0.1718,0.1747,14294,沪深300ETF沽6月4200,209,-1,NAN,0.1678,0,0,0.1870,0.1718,159919P2506M004200,4.2000,0.1747,4.1959
2025-06-16,0.2187,0.2187,0.2039,0.2039,412,沪深300ETF沽6月4231A,36,-1,NAN,0.1691,0,0,0.2187,0.2039,159919P2506M004300A,4.2310,0.2039,4.2268
2025-06-16,0.2734,0.2734,0.2734,0.2734,60,沪深300ETF沽6月4300,10,-1,NAN,0.1718,0,0,0.2734,0.2734,159919P2506M004300,4.3000,0.2734,4.2958
2025-06-16,0.3013,0.3013,0.3013,0.3013,72,沪深300ETF沽6月4329A,12,-1,NAN,0.173,0,0,0.3013,0.3013,159919P2506M004400A,4.3290,0.3013,4.3247
2025-06-16,0.3794,0.3794,0.3723,0.3723,200,沪深300ETF沽6月4400,27,-1,NAN,0.1758,0,0,0.3794,0.3723,159919P2506M004400,4.4000,0.3723,4.3957
2025-06-16,0.407,0.41,0.4066,0.4066,40,沪深300ETF沽6月4428A,4,-1,NAN,0.1769,0,0,0.4100,0.4066,159919P2506M004500A,4.4280,0.4066,4.4236
2025-06-16,0.707,0.707,0.696,0.696,174,沪深300ETF沽6月4723A,14,-1,NAN,0.1887,0,0,0.7070,0.6960,159919P2506M004800A,4.7230,0.6960,4.7183
2025-06-16,0.4806,0.4928,0.4806,0.4928,12558,300ETF购6月3500,16,1,0,-0.1399,0,0.0009,0.4928,0.4806,510300C2506M03500,3.5000,0.4928,0.4935
2025-06-16,0.3777,0.3927,0.3777,0.3917,206759,300ETF购6月3600,83,1,0.0015,-0.1442,0.0001,0.0009,0.3927,0.3777,510300C2506M03600,3.6000,0.3917,0.3935
2025-06-16,0.2822,0.2958,0.2758,0.2934,1801024,300ETF购6月3700,729,0.9982,0.054,-0.1596,0.0036,0.0009,0.2958,0.2758,510300C2506M03700,3.7000,0.2934,0.2937
2025-06-16,0.1771,0.1975,0.1739,0.192,87231188,300ETF购6月3800,10816,0.9715,0.6201,-0.286,0.0408,0.0009,0.1975,0.1739,510300C2506M03800,3.8000,0.1920,0.1949
2025-06-16,0.0866,0.102,0.0827,0.0988,660933928,300ETF购6月3900,64380,0.8205,2.4937,-0.6848,0.1641,0.1309,0.1020,0.0827,510300C2506M03900,3.9000,0.0988,0.1042
2025-06-16,0.0225,0.029,0.022,0.0267,1046967443,300ETF购6月4000,118422,0.4823,3.7939,-0.9244,0.2497,0.1184,0.0290,0.0220,510300C2506M04000,4.0000,0.0267,0.039
2025-06-16,0.0047,0.0057,0.0043,0.005,46831435,300ETF购6月4100,30999,0.163,2.3441,-0.5502,0.1543,0.1394,0.0057,0.0043,510300C2506M04100,4.1000,0.0050,0.0089
2025-06-16,0.0018,0.0019,0.0014,0.0016,1554715,300ETF购6月4200,6115,0.0289,0.6275,-0.145,0.0413,0.1772,0.0019,0.0014,510300C2506M04200,4.2000,0.0016,0.0012
2025-06-16,0.0012,0.0012,0.0009,0.001,215049,300ETF购6月4300,2221,0.0026,0.0772,-0.0177,0.0051,0.226,0.0012,0.0009,510300C2506M04300,4.3000,0.0010,0.0001
2025-06-16,0.0008,0.0008,0.0006,0.0007,120816,300ETF购6月4400,2433,0.0001,0.0046,-0.0011,0.0003,0.2711,0.0008,0.0006,510300C2506M04400,4.4000,0.0007,0
2025-06-16,0.0006,0.0006,0.0005,0.0006,28565,300ETF购6月4600,860,0,0,0,0,0.3695,0.0006,0.0005,510300C2506M04600,4.6000,0.0006,0
2025-06-16,0.0009,0.0009,0.0005,0.0007,79415,300ETF沽6月3500,1418,-0,0,0,0,0.3601,0.0009,0.0005,510300P2506M03500,3.5000,0.0007,0
2025-06-16,0.0023,0.0023,0.0011,0.0011,2559605,300ETF沽6月3700,7791,-0.0018,0.054,-0.0118,0.0036,0.2386,0.0023,0.0011,510300P2506M03700,3.7000,0.0011,0.0001
2025-06-16,0.0041,0.0043,0.0019,0.0021,9773193,300ETF沽6月3800,14694,-0.0285,0.6201,-0.1342,0.0408,0.1866,0.0043,0.0019,510300P2506M03800,3.8000,0.0021,0.0012
2025-06-16,0.013,0.014,0.0062,0.0066,263726699,300ETF沽6月3900,70082,-0.1795,2.4937,-0.529,0.1641,0.1432,0.0140,0.0062,510300P2506M03900,3.9000,0.0066,0.0103
2025-06-16,0.0495,0.0536,0.0336,0.0342,1263533363,300ETF沽6月4000,115640,-0.5177,3.7939,-0.7645,0.2497,0.1242,0.0536,0.0336,510300P2506M04000,4.0000,0.0342,0.045
2025-06-16,0.1301,0.1348,0.1099,0.1119,274193560,300ETF沽6月4100,29692,-0.837,2.3441,-0.3864,0.1543,0.1468,0.1348,0.1099,510300P2506M04100,4.1000,0.1119,0.1149
2025-06-16,0.2278,0.23,0.2068,0.2092,4861679,300ETF沽6月4200,915,-0.9711,0.6275,0.0229,0.0413,0.205,0.2300,0.2068,510300P2506M04200,4.2000,0.2092,0.207
2025-06-16,0.3235,0.3274,0.3068,0.3077,1534718,300ETF沽6月4300,411,-0.9974,0.0772,0.1541,0.0051,0.251,0.3274,0.3068,510300P2506M04300,4.3000,0.3077,0.3058
2025-06-16,0.4218,0.4233,0.4091,0.4091,118080,300ETF沽6月4400,54,-0.9999,0.0046,0.1748,0.0003,0.3466,0.4233,0.4091,510300P2506M04400,4.4000,0.4091,0.4057
2025-06-16,0.5212,0.5212,0.508,0.508,97644,300ETF沽6月4500,66,-1,0.0001,0.1798,0,0.3875,0.5212,0.5080,510300P2506M04500,4.5000,0.5080,0.5056
2025-06-16,0.6215,0.6215,0.608,0.608,73170,300ETF沽6月4600,33,-1,0,0.1838,0,0.4488,0.6215,0.6080,510300P2506M04600,4.6000,0.6080,0.6055
2025-06-16,0.2664,0.2664,0.2664,0.2664,200,深证100ETF购6月2400,20,0,NAN,0,0,0,0.2664,0.2664,159901C2506M002400,2.4000,0.2664,0
2025-06-16,0.2124,0.2124,0.2124,0.2124,166,深证100ETF购6月2450,21,0,NAN,0,0,0,0.2124,0.2124,159901C2506M002450,2.4500,0.2124,0
2025-06-16,0.1633,0.1675,0.1633,0.1675,310,深证100ETF购6月2500,34,0,NAN,0,0,0,0.1675,0.1633,159901C2506M002500,2.5000,0.1675,0
2025-06-16,0.1138,0.1203,0.1114,0.1185,81470,深证100ETF购6月2550,805,0,NAN,0,0,0,0.1203,0.1114,159901C2506M002550,2.5500,0.1185,0
2025-06-16,0.0695,0.076,0.0666,0.0724,1169066,深证100ETF购6月2600,2859,0,NAN,0,0,0,0.0760,0.0666,159901C2506M002600,2.6000,0.0724,0
2025-06-16,0.0355,0.0384,0.0305,0.0341,6836064,深证100ETF购6月2650,6425,0,NAN,0,0,0,0.0384,0.0305,159901C2506M002650,2.6500,0.0341,0
2025-06-16,0.0146,0.0153,0.0109,0.0123,2689446,深证100ETF购6月2700,4848,0,NAN,0,0,0,0.0153,0.0109,159901C2506M002700,2.7000,0.0123,0
2025-06-16,0.0056,0.0056,0.0041,0.0044,1105484,深证100ETF购6月2750,3526,0,NAN,0,0,0,0.0056,0.0041,159901C2506M002750,2.7500,0.0044,0
