代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009613,500ETF购8月7250,0.0093,0.0043,86.0,4.0,372.0,4.0,7.25,40.0,,0.005,0.0093,10,0.0093,0.0,27.44,0.0084,中证500ETF,6.165,26.96,2025-08-27,662.9,25.65,0.0387,0.1511,0.1729,0.0258,-0.21
10009615,500ETF购12月7250,0.0447,0.0108,31.86,1.0,447.0,1.0,7.25,159.0,,0.0339,0.0447,10,0.0447,0.0,19.49,0.1201,中证500ETF,6.165,26.96,2025-12-24,137.92,29.0,0.2103,0.263,1.174,0.514,-0.3748
10009331,50ETF购7月2950,0.0037,0.0007,23.33,18.0,666.0,72289.0,2.95,5.0,13.0,0.003,0.0037,10,0.0037,0.0,18.75,0.005,上证50ETF,2.884,20.39,2025-07-23,779.46,104.14,0.1336,2.8753,0.0792,0.0062,-0.496
10009491,50ETF购7月3000,0.0016,0.0003,23.08,15.0,240.0,53937.0,3.0,5.0,0.0,0.0013,0.0016,10,0.0016,0.0,21.48,0.0012,上证50ETF,2.884,20.39,2025-07-23,1802.5,71.92,0.0399,1.1476,0.0316,0.0019,-0.1975
10009365,500ETF购7月6250,0.0189,0.0032,20.38,452.0,85428.0,86602.0,6.25,5.0,220.0,0.0157,0.0189,10,0.0189,0.0,17.43,0.0443,中证500ETF,6.165,26.96,2025-07-23,326.19,106.04,0.3251,1.6951,0.2838,0.0321,-2.3487
10009371,500ETF沽7月5500,0.0006,0.0001,20.0,1.0,6.0,47933.0,5.5,5.0,-1.0,0.0005,0.0006,10,0.0006,0.0,35.16,,中证500ETF,6.165,26.96,2025-07-23,10275.0,5.14,-0.0005,0.0096,0.0016,0.0,-0.0131
10009330,50ETF购7月2900,0.008,0.0012,17.65,23.0,1840.0,96553.0,2.9,5.0,12.0,0.0068,0.008,10,0.008,0.0,14.36,0.0156,上证50ETF,2.884,20.39,2025-07-23,360.5,116.8,0.324,4.7946,0.132,0.015,-0.8306
10009348,300ETF购7月4107A,0.0287,0.0039,15.73,10.0,2934.86,14044.0,4.107,5.0,9.0,0.0248,0.0287,10,0.0037,0.025,13.23,0.0502,沪深300ETF,4.132,23.45,2025-07-23,143.97,73.7,0.5119,3.2274,0.21,0.0337,-1.5233
10009444,300ETF购7月4200,0.0067,0.0009,15.52,15.0,1005.0,58903.0,4.2,5.0,9.0,0.0058,0.0067,10,0.0067,0.0,16.41,0.017,沪深300ETF,4.132,23.45,2025-07-23,616.72,146.41,0.2374,2.5009,0.1628,0.0158,-1.1728
10009329,50ETF购7月2850,0.0258,0.0031,13.66,338.0,87204.0,82558.0,2.85,5.0,50.0,0.0227,0.0258,10,-0.0082,0.034,12.01,0.0377,上证50ETF,2.884,20.39,2025-07-23,111.78,65.09,0.5823,5.2075,0.1434,0.0268,-0.9099
10009443,300ETF购7月4100,0.031,0.0034,12.32,277.0,85870.0,71417.0,4.1,5.0,164.0,0.0276,0.031,10,-0.001,0.032,12.55,0.0538,沪深300ETF,4.132,23.45,2025-07-23,133.29,71.23,0.5344,3.2167,0.2093,0.0352,-1.5194
10009571,科创50购8月1250,0.0058,0.0006,11.54,1.0,58.0,30959.0,1.25,40.0,1.0,0.0052,0.0058,10,0.0058,0.0,36.33,0.0096,科创50ETF,1.06,41.77,2025-08-27,182.76,24.86,0.136,1.4711,0.0775,0.0151,-0.1457
10009383,科创50购7月1100,0.0029,0.0003,11.54,191.0,5539.0,133917.0,1.1,5.0,91.0,0.0026,0.0029,10,0.0029,0.0,27.34,0.0084,科创50ETF,1.06,41.77,2025-07-23,365.52,92.91,0.2542,5.6483,0.0436,0.0043,-0.5565
10009328,50ETF购7月2800,0.068,0.0066,10.75,134.0,91120.0,37252.0,2.8,5.0,59.0,0.0614,0.068,10,-0.016,0.084,15.43,0.0724,上证50ETF,2.884,20.39,2025-07-23,42.41,34.42,0.8116,3.6002,0.0991,0.037,-0.6425
10009513,50ETF购8月2850,0.0648,0.0054,9.09,91.0,58968.0,26161.0,2.85,40.0,7.0,0.0594,0.0648,10,0.0308,0.034,14.53,0.0872,上证50ETF,2.884,20.39,2025-08-27,44.51,24.48,0.55,2.0196,0.3799,0.1671,-0.3631
