日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-09-04,0.6727,0.6727,0.614,0.6168,570131,50ETF购9月2400,153,1,0,-0.0958,0,0.0009,0.6727,0.6140,510050C2509M02400,2.4000,0.6168,0.6393
2025-09-04,0.623,0.6293,0.5651,0.5822,820058,50ETF购9月2450,97,1,0,-0.0978,0,0.0009,0.6293,0.5651,510050C2509M02450,2.4500,0.5822,0.5894
2025-09-04,0.57,0.57,0.515,0.5435,1284398,50ETF购9月2500,219,1,0,-0.0998,0,0.4598,0.5700,0.5150,510050C2509M02500,2.5000,0.5435,0.5395
2025-09-04,0.5258,0.5258,0.4638,0.4826,1217123,50ETF购9月2550,183,1,0,-0.1018,0,0.0009,0.5258,0.4638,510050C2509M02550,2.5500,0.4826,0.4896
2025-09-04,0.4798,0.4798,0.41,0.4329,1680260,50ETF购9月2600,254,1,0,-0.1038,0,0.0009,0.4798,0.4100,510050C2509M02600,2.6000,0.4329,0.4397
2025-09-04,0.429,0.432,0.357,0.385,3439829,50ETF购9月2650,485,1,0,-0.1058,0,0.0009,0.4320,0.3570,510050C2509M02650,2.6500,0.3850,0.3898
2025-09-04,0.3828,0.3828,0.3087,0.3359,7457547,50ETF购9月2700,1348,1,0.0005,-0.1078,0,0.0009,0.3828,0.3087,510050C2509M02700,2.7000,0.3359,0.3399
2025-09-04,0.335,0.335,0.2601,0.2912,8366362,50ETF购9月2750,1311,0.9999,0.0067,-0.1102,0.0004,0.2131,0.3350,0.2601,510050C2509M02750,2.7500,0.2912,0.29
2025-09-04,0.276,0.2818,0.214,0.2391,18250498,50ETF购9月2800,3479,0.9985,0.0565,-0.1153,0.0034,0.0009,0.2818,0.2140,510050C2509M02800,2.8000,0.2391,0.2402
2025-09-04,0.2307,0.232,0.1663,0.1927,44189950,50ETF购9月2850,5221,0.9903,0.3059,-0.1325,0.0184,0.1688,0.2320,0.1663,510050C2509M02850,2.8500,0.1927,0.1905
2025-09-04,0.1906,0.193,0.1244,0.1461,286314833,50ETF购9月2900,27087,0.9568,1.0852,-0.1811,0.0651,0.1624,0.1930,0.1244,510050C2509M02900,2.9000,0.1461,0.1419
2025-09-04,0.1443,0.149,0.089,0.106,758670966,50ETF购9月2950,63422,0.8646,2.5759,-0.2688,0.1545,0.1711,0.1490,0.0890,510050C2509M02950,2.9500,0.1060,0.0963
2025-09-04,0.001,0.001,0.0007,0.0007,264690,50ETF沽9月2400,2939,0,0,0,0,0.4198,0.0010,0.0007,510050P2509M02400,2.4000,0.0007,0
2025-09-04,0.0011,0.0011,0.0004,0.0006,46835,50ETF沽9月2450,1199,-0,0,0,0,0.3795,0.0011,0.0004,510050P2509M02450,2.4500,0.0006,0
2025-09-04,0.0012,0.0012,0.0007,0.0008,38347,50ETF沽9月2500,784,-0,0,0,0,0.3604,0.0012,0.0007,510050P2509M02500,2.5000,0.0008,0
2025-09-04,0.0013,0.0014,0.0009,0.0012,109248,50ETF沽9月2550,1395,-0,0,0,0,0.3466,0.0014,0.0009,510050P2509M02550,2.5500,0.0012,0
2025-09-04,0.0016,0.0019,0.0011,0.0013,83694,50ETF沽9月2600,949,-0,0,0,0,0.3164,0.0019,0.0011,510050P2509M02600,2.6000,0.0013,0
2025-09-04,0.0019,0.0026,0.0014,0.0018,679459,50ETF沽9月2650,3992,-0,0,0,0,0.2977,0.0026,0.0014,510050P2509M02650,2.6500,0.0018,0
2025-09-04,0.0024,0.0036,0.0019,0.0026,1215731,50ETF沽9月2700,4447,-0,0.0005,0,0,0.2804,0.0036,0.0019,510050P2509M02700,2.7000,0.0026,0
2025-09-04,0.0036,0.0048,0.0025,0.003,50661289,50ETF沽9月2750,36868,-0.0001,0.0067,-0.0004,0.0004,0.2505,0.0048,0.0025,510050P2509M02750,2.7500,0.0030,0
2025-09-04,0.0039,0.007,0.0035,0.0045,24667047,50ETF沽9月2800,19225,-0.0015,0.0565,-0.0035,0.0034,0.2327,0.0070,0.0035,510050P2509M02800,2.8000,0.0045,0
2025-09-04,0.0052,0.0104,0.0049,0.0075,77506091,50ETF沽9月2850,38260,-0.0097,0.3059,-0.0187,0.0184,0.2197,0.0104,0.0049,510050P2509M02850,2.8500,0.0075,0.0003
2025-09-04,0.0082,0.0189,0.0075,0.0125,342047554,50ETF沽9月2900,70612,-0.0432,1.0852,-0.0654,0.0651,0.2071,0.0189,0.0075,510050P2509M02900,2.9000,0.0125,0.0015
2025-09-04,0.0138,0.0334,0.0128,0.0226,971867609,50ETF沽9月2950,105317,-0.1354,2.5759,-0.1511,0.1545,0.2032,0.0334,0.0128,510050P2509M02950,2.9500,0.0226,0.0059
2025-09-04,0.0245,0.0551,0.0224,0.0406,2067812355,50ETF沽9月3000,183853,-0.3095,4.173,-0.2335,0.2504,0.2085,0.0551,0.0224,510050P2509M03000,3.0000,0.0406,0.017
2025-09-04,1.0554,1.0554,1.043,1.0443,426,沪深300ETF购9月3542A,40,0,NAN,0,0,0,1.0554,1.0430,159919C2509M003600A,3.5420,1.0443,0
2025-09-04,0.9843,0.9993,0.9626,0.9626,326,沪深300ETF购9月3600,25,0,NAN,0,0,0,0.9993,0.9626,159919C2509M003600,3.6000,0.9626,0
2025-09-04,0.9565,0.9566,0.9204,0.9204,3316,沪深300ETF购9月3641A,139,0,NAN,0,0,0,0.9566,0.9204,159919C2509M003700A,3.6410,0.9204,0
2025-09-04,0.8838,0.8922,0.8838,0.888,220,沪深300ETF购9月3700,20,0,NAN,0,0,0,0.8922,0.8838,159919C2509M003700,3.7000,0.8880,0
2025-09-04,0.8422,0.8422,0.8422,0.8422,60,沪深300ETF购9月3739A,10,0,NAN,0,0,0,0.8422,0.8422,159919C2509M003800A,3.7390,0.8422,0
2025-09-04,0.83,0.83,0.7637,0.7637,554,沪深300ETF购9月3800,39,0,NAN,0,0,0,0.8300,0.7637,159919C2509M003800,3.8000,0.7637,0
2025-09-04,0.7264,0.7264,0.6626,0.6888,5478,沪深300ETF购9月3900,231,0,NAN,0,0,0,0.7264,0.6626,159919C2509M003900,3.9000,0.6888,0
2025-09-04,0.6492,0.6532,0.6132,0.6495,370,沪深300ETF购9月3936A,28,0,NAN,0,0,0,0.6532,0.6132,159919C2509M004000A,3.9360,0.6495,0
2025-09-04,0.6196,0.636,0.5499,0.5914,1650,沪深300ETF购9月4000,68,0,NAN,0,0,0,0.6360,0.5499,159919C2509M004000,4.0000,0.5914,0
2025-09-04,0.5522,0.5522,0.5168,0.5192,36,沪深300ETF购9月4034A,4,0,NAN,0,0,0,0.5522,0.5168,159919C2509M004100A,4.0340,0.5192,0
2025-09-04,0.578,0.5785,0.458,0.4955,4830,沪深300ETF购9月4100,158,0,NAN,0,0,0,0.5785,0.4580,159919C2509M004100,4.1000,0.4955,0
2025-09-04,0.4552,0.4552,0.4552,0.4552,60,沪深300ETF购9月4132A,10,0,NAN,0,0,0,0.4552,0.4552,159919C2509M004200A,4.1320,0.4552,0
2025-09-04,0.476,0.476,0.382,0.3909,7240,沪深300ETF购9月4200,216,0,NAN,0,0,0,0.4760,0.3820,159919C2509M004200,4.2000,0.3909,0
2025-09-04,0.4446,0.4632,0.3311,0.362,3270,沪深300ETF购9月4231A,114,0,NAN,0,0,0,0.4632,0.3311,159919C2509M004300A,4.2310,0.3620,0
2025-09-04,0.3761,0.399,0.2772,0.3,13620,沪深300ETF购9月4300,270,0,NAN,0,0,0,0.3990,0.2772,159919C2509M004300,4.3000,0.3000,0
2025-09-04,0.3477,0.3724,0.2424,0.2734,24626,沪深300ETF购9月4329A,556,0,NAN,0,0,0,0.3724,0.2424,159919C2509M004400A,4.3290,0.2734,0
2025-09-04,0.2803,0.3064,0.19,0.215,402316,沪深300ETF购9月4400,2105,0,NAN,0,0,0,0.3064,0.1900,159919C2509M004400,4.4000,0.2150,0
2025-09-04,0.2558,0.2827,0.1725,0.1962,178622,沪深300ETF购9月4428A,1429,0,NAN,0,0,0,0.2827,0.1725,159919C2509M004500A,4.4280,0.1962,0
2025-09-04,0.1776,0.1987,0.106,0.1242,1666204,沪深300ETF购9月4526A,2948,0,NAN,0,0,0,0.1987,0.1060,159919C2509M004600A,4.5260,0.1242,0
