代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010014,500ETF沽3月8250,,,,,,,8.25,204.0,,,,10,0.0,1.195,0.0,,中证500ETF,7.055,26.39,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010013,500ETF购3月8250,,,,,,,8.25,204.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.055,26.39,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010012,500ETF沽12月8250,,,,,,,8.25,113.0,,,,10,0.0,1.195,0.0,,中证500ETF,7.055,26.39,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010011,500ETF购12月8250,,,,,,,8.25,113.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.055,26.39,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010010,500ETF沽10月8250,,,,,,,8.25,50.0,,,,10,0.0,1.195,0.0,,中证500ETF,7.055,26.39,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010009,500ETF购10月8250,,,,,,,8.25,50.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.055,26.39,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010008,500ETF沽9月8250,,,,,,,8.25,22.0,,,,10,0.0,1.195,0.0,,中证500ETF,7.055,26.39,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010007,500ETF购9月8250,,,,,,,8.25,22.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.055,26.39,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010006,科创板50沽3月1600,,,,,,,1.6,204.0,,,,10,0.0,0.237,0.0,,科创板50ETF,1.363,42.19,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,,1.6,204.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.363,42.19,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,,1.6,113.0,,,,10,0.0,0.237,0.0,,科创板50ETF,1.363,42.19,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,,1.6,113.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.363,42.19,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,,1.6,50.0,,,,10,0.0,0.237,0.0,,科创板50ETF,1.363,42.19,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,,1.55,50.0,,,,10,0.0,0.187,0.0,,科创板50ETF,1.363,42.19,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010000,科创板50购10月1600,,,,,,,1.6,50.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.363,42.19,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
