代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009418,科创板50沽7月1250,,,,,,,1.25,41.0,,,,10,0.0042,0.248,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009417,科创板50购7月1250,,,,,,,1.25,41.0,,,,10,0.0015,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009416,科创50沽7月1250,,,,,,,1.25,41.0,,,,10,0.0033,0.223,0.0,,科创50ETF,1.027,42.14,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009415,科创50购7月1250,,,,,,,1.25,41.0,,,,10,0.0018,0.0,0.0,,科创50ETF,1.027,42.14,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009414,300ETF沽7月4400,,,,,,,4.4,41.0,,,,10,0.0119,0.394,0.0,,沪深300ETF,4.006,22.94,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009413,300ETF购7月4400,,,,,,,4.4,41.0,,,,10,0.0066,0.0,0.0,,沪深300ETF,4.006,22.94,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009412,科创板50沽7月1200,,,,,,,1.2,41.0,,,,10,0.0052,0.198,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009411,科创板50沽7月1150,,,,,,,1.15,41.0,,,,10,0.0076,0.148,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009410,科创板50沽7月1100,,,,,,,1.1,41.0,,,,10,0.0107,0.098,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009409,科创板50沽7月1050,,,,,,,1.05,41.0,,,,10,0.016,0.048,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009408,科创板50沽7月1000,,,,,,,1.0,41.0,,,,10,0.0285,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009407,科创板50沽7月950,,,,,,,0.95,41.0,,,,10,0.0104,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009406,科创板50沽7月900,,,,,,,0.9,41.0,,,,10,0.0045,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009405,科创板50沽7月850,,,,,,,0.85,41.0,,,,10,0.0021,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009404,科创板50沽7月800,,,,,,,0.8,41.0,,,,10,0.0016,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009403,科创板50购7月1200,,,,,,,1.2,41.0,,,,10,0.0026,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009402,科创板50购7月1150,,,,,,,1.15,41.0,,,,10,0.0036,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009401,科创板50购7月1100,,,,,,,1.1,41.0,,0.0091,,10,0.0057,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009400,科创板50购7月1050,,,,,,,1.05,41.0,,0.0187,,10,0.0122,0.0,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009399,科创板50购7月1000,,,,,,,1.0,41.0,,0.0402,,10,0.0256,0.002,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009398,科创板50购7月950,,,,,,,0.95,41.0,,0.0775,,10,0.0073,0.052,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009397,科创板50购7月900,,,,,,,0.9,41.0,,0.127,,10,0.004,0.102,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009396,科创板50购7月850,,,,,,,0.85,41.0,,,,10,0.004,0.152,0.0,,科创板50ETF,1.002,41.49,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
