日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-08-26,0.7116,0.717,0.7068,0.7068,99550,50ETF购9月2400,53,1,0,-0.0957,0,0.0008,0.7170,0.7068,510050C2509M02400,2.4000,0.7068,0.7086
2025-08-26,0.6662,0.6662,0.654,0.654,45531,50ETF购9月2450,25,1,0,-0.0977,0,0.0008,0.6662,0.6540,510050C2509M02450,2.4500,0.6540,0.6588
2025-08-26,0.6198,0.6256,0.6023,0.6023,138411,50ETF购9月2500,56,1,0,-0.0997,0,0.0008,0.6256,0.6023,510050C2509M02500,2.5000,0.6023,0.6089
2025-08-26,0.5641,0.5724,0.5551,0.5551,155446,50ETF购9月2550,62,1,0,-0.1017,0,0.0008,0.5724,0.5551,510050C2509M02550,2.5500,0.5551,0.5591
2025-08-26,0.5166,0.525,0.5035,0.5035,1116408,50ETF购9月2600,255,1,0,-0.1037,0,0.0008,0.5250,0.5035,510050C2509M02600,2.6000,0.5035,0.5092
2025-08-26,0.4653,0.4765,0.453,0.4589,1150701,50ETF购9月2650,494,1,0,-0.1057,0,0.0008,0.4765,0.4530,510050C2509M02650,2.6500,0.4589,0.4594
2025-08-26,0.4184,0.426,0.4029,0.4087,1206212,50ETF购9月2700,515,1,0,-0.1077,0,0.0008,0.4260,0.4029,510050C2509M02700,2.7000,0.4087,0.4096
2025-08-26,0.3762,0.3854,0.3535,0.3618,1960150,50ETF购9月2750,832,1,0.0007,-0.1097,0.0001,0.2298,0.3854,0.3535,510050C2509M02750,2.7500,0.3618,0.3597
2025-08-26,0.3257,0.3308,0.3058,0.312,7589439,50ETF购9月2800,1918,0.9998,0.0075,-0.112,0.0006,0.2021,0.3308,0.3058,510050C2509M02800,2.8000,0.3120,0.3099
2025-08-26,0.2801,0.2836,0.2588,0.2648,11856850,50ETF购9月2850,2412,0.9985,0.0526,-0.1162,0.0042,0.2042,0.2836,0.2588,510050C2509M02850,2.8500,0.2648,0.2601
2025-08-26,0.2402,0.2402,0.2133,0.2199,36917672,50ETF购9月2900,5702,0.9914,0.2533,-0.128,0.0203,0.2067,0.2402,0.2133,510050C2509M02900,2.9000,0.2199,0.2105
2025-08-26,0.1951,0.1955,0.1724,0.1781,138182478,50ETF购9月2950,13907,0.9646,0.8487,-0.1583,0.0682,0.2086,0.1955,0.1724,510050C2509M02950,2.9500,0.1781,0.1617
2025-08-26,0.0009,0.0009,0.0006,0.0007,36381,50ETF沽9月2400,815,0,0,0,0,0.378,0.0009,0.0006,510050P2509M02400,2.4000,0.0007,0
2025-08-26,0.0009,0.0009,0.0005,0.0007,85900,50ETF沽9月2450,1593,-0,0,0,0,0.3498,0.0009,0.0005,510050P2509M02450,2.4500,0.0007,0
2025-08-26,0.0011,0.0011,0.0005,0.0008,19279,50ETF沽9月2500,626,-0,0,0,0,0.3297,0.0011,0.0005,510050P2509M02500,2.5000,0.0008,0
2025-08-26,0.0014,0.0016,0.0001,0.0013,33823,50ETF沽9月2550,626,-0,0,0,0,0.323,0.0016,0.0001,510050P2509M02550,2.5500,0.0013,0
2025-08-26,0.0017,0.0017,0.0012,0.0013,31884,50ETF沽9月2600,616,-0,0,0,0,0.2953,0.0017,0.0012,510050P2509M02600,2.6000,0.0013,0
2025-08-26,0.0021,0.0024,0.0018,0.0021,136103,50ETF沽9月2650,1281,-0,0,0,0,0.2878,0.0024,0.0018,510050P2509M02650,2.6500,0.0021,0
2025-08-26,0.0028,0.003,0.002,0.0025,758630,50ETF沽9月2700,3398,-0,0,0,0,0.2667,0.0030,0.0020,510050P2509M02700,2.7000,0.0025,0
2025-08-26,0.0035,0.0038,0.0027,0.0032,1203161,50ETF沽9月2750,5508,-0,0.0007,0,0.0001,0.2482,0.0038,0.0027,510050P2509M02750,2.7500,0.0032,0
2025-08-26,0.0048,0.0057,0.0042,0.005,3445362,50ETF沽9月2800,8585,-0.0002,0.0075,-0.0004,0.0006,0.2388,0.0057,0.0042,510050P2509M02800,2.8000,0.0050,0
2025-08-26,0.0075,0.009,0.0068,0.0078,6622368,50ETF沽9月2850,10798,-0.0015,0.0526,-0.0026,0.0042,0.2296,0.0090,0.0068,510050P2509M02850,2.8500,0.0078,0
2025-08-26,0.0115,0.0144,0.0113,0.0125,32473860,50ETF沽9月2900,20945,-0.0086,0.2533,-0.0124,0.0203,0.223,0.0144,0.0113,510050P2509M02900,2.9000,0.0125,0.0003
2025-08-26,0.0185,0.0236,0.0185,0.0206,112987563,50ETF沽9月2950,32014,-0.0354,0.8487,-0.0406,0.0682,0.221,0.0236,0.0185,510050P2509M02950,2.9500,0.0206,0.0013
2025-08-26,1.0944,1.125,1.0878,1.1107,238,沪深300ETF购9月3600,13,0,NAN,0,0,0,1.1250,1.0878,159919C2509M003600,3.6000,1.1107,0
2025-08-26,1.0186,1.0186,0.9878,1.015,128,沪深300ETF购9月3700,10,0,NAN,0,0,0,1.0186,0.9878,159919C2509M003700,3.7000,1.0150,0
