代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010013,500ETF购3月8250,,,,,,,8.25,182.0,,0.1221,,10,0.132,0.0,0.0,,中证500ETF,7.432,23.06,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010012,500ETF沽12月8250,,,,,,,8.25,91.0,,1.2525,,10,0.3855,0.818,0.0,,中证500ETF,7.432,23.06,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010011,500ETF购12月8250,,,,,,,8.25,91.0,,0.0619,,10,0.0689,0.0,0.0,,中证500ETF,7.432,23.06,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010010,500ETF沽10月8250,,,,,,,8.25,28.0,,1.0709,,10,0.0,0.818,0.0,,中证500ETF,7.432,23.06,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010009,500ETF购10月8250,,,,,,,8.25,28.0,,0.0112,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010008,500ETF沽9月8250,,,,,,,8.25,0.0,,0.9881,,10,0.0,0.818,0.0,,中证500ETF,7.432,23.06,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010007,500ETF购9月8250,,,,,,,8.25,0.0,,0.0002,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010006,科创板50沽3月1600,,,,,,,1.6,182.0,,0.3153,,10,0.2134,0.105,0.0,,科创板50ETF,1.495,38.42,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,,1.6,182.0,,0.0892,,10,0.0976,0.0,0.0,,科创板50ETF,1.495,38.42,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,,1.6,91.0,,0.2633,,10,0.1538,0.105,0.0,,科创板50ETF,1.495,38.42,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,,1.6,91.0,,0.0581,,10,0.0677,0.0,0.0,,科创板50ETF,1.495,38.42,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,,1.6,28.0,,0.1953,,10,0.0,0.105,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,,1.55,28.0,,0.1526,,10,0.0,0.055,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010000,科创板50购10月1600,,,,,,,1.6,28.0,,0.0218,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009999,科创板50购10月1550,,,,,,,1.55,28.0,,0.0315,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009998,科创板50沽9月1600,,,,,,,1.6,0.0,,0.1586,,10,0.0,0.105,0.0,,科创板50ETF,1.495,38.42,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009997,科创板50购9月1600,,,,,,,1.6,0.0,,0.0001,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009996,科创50沽3月1650,,,,,,,1.65,182.0,,0.3334,,10,0.2088,0.12,0.0,,科创50ETF,1.53,38.69,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009995,科创50沽3月1600,,,,,,,1.6,182.0,,0.2919,,10,0.2195,0.07,0.0,,科创50ETF,1.53,38.69,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009994,科创50购3月1650,,,,,,,1.65,182.0,,0.0866,,10,0.0956,0.0,0.0,,科创50ETF,1.53,38.69,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009993,科创50购3月1600,,,,,,,1.6,182.0,,0.1002,,10,0.1095,0.0,0.0,,科创50ETF,1.53,38.69,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009992,科创50沽12月1650,,,,,,,1.65,91.0,,0.2746,,10,0.1529,0.12,0.0,,科创50ETF,1.53,38.69,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009991,科创50沽12月1600,,,,,,,1.6,91.0,,0.2341,,10,0.1631,0.07,0.0,,科创50ETF,1.53,38.69,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009990,科创50购12月1650,,,,,,,1.65,91.0,,0.0587,,10,0.0657,0.0,0.0,,科创50ETF,1.53,38.69,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009989,科创50购12月1600,,,,,,,1.6,91.0,,0.0696,,10,0.075,0.0,0.0,,科创50ETF,1.53,38.69,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009988,科创50沽10月1650,,,,,,,1.65,28.0,,0.2074,,10,0.0,0.12,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009987,科创50沽10月1600,,,,,,,1.6,28.0,,0.1634,,10,0.0,0.07,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009986,科创50购10月1650,,,,,,,1.65,28.0,,0.0197,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009985,科创50购10月1600,,,,,,,1.6,28.0,,0.0282,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009984,科创50沽9月1650,,,,,,,1.65,0.0,,0.1759,,10,0.0,0.12,0.0,,科创50ETF,1.53,38.69,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009983,科创50沽9月1600,,,,,,,1.6,0.0,,0.1261,,10,0.0,0.07,0.0,,科创50ETF,1.53,38.69,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009982,科创50购9月1650,,,,,,,1.65,0.0,,0.0001,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009981,科创50购9月1600,,,,,,,1.6,0.0,,0.0001,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009980,300ETF沽10月5000,,,,,,,5.0,28.0,,0.3979,,10,0.0,0.337,0.0,,沪深300ETF,4.663,19.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009979,300ETF购10月5000,,,,,,,5.0,28.0,,0.0126,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009978,科创板50沽10月1500,,,,,,,1.5,28.0,,0.1158,,10,0.0,0.005,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009977,科创板50沽10月1450,,,,,,,1.45,28.0,,0.0825,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009976,科创板50沽10月1400,,,,,,,1.4,28.0,,0.056,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009975,科创板50沽10月1350,,,,,,,1.35,28.0,,0.0351,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009974,科创板50沽10月1300,,,,,,,1.3,28.0,,0.0211,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009973,科创板50沽10月1250,,,,,,,1.25,28.0,,0.0127,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009972,科创板50沽10月1200,,,,,,,1.2,28.0,,0.0074,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009971,科创板50沽10月1150,,,,,,,1.15,28.0,,0.0043,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009970,科创板50沽10月1100,,,,,,,1.1,28.0,,0.0026,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009969,科创板50购10月1500,,,,,,,1.5,28.0,,0.0441,,10,0.0,0.0,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009968,科创板50购10月1450,,,,,,,1.45,28.0,,0.062,,10,0.0,0.045,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009967,科创板50购10月1400,,,,,,,1.4,28.0,,,,10,0.0,0.095,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009966,科创板50购10月1350,,,,,,,1.35,28.0,,,,10,0.0,0.145,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009965,科创板50购10月1300,,,,,,,1.3,28.0,,,,10,0.0,0.195,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009964,科创板50购10月1250,,,,,,,1.25,28.0,,,,10,0.0,0.245,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009963,科创板50购10月1200,,,,,,,1.2,28.0,,,,10,0.0,0.295,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009962,科创板50购10月1150,,,,,,,1.15,28.0,,,,10,0.0,0.345,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009961,科创板50购10月1100,,,,,,,1.1,28.0,,,,10,0.0,0.395,0.0,,科创板50ETF,1.495,38.42,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009960,科创50沽10月1550,,,,,,,1.55,28.0,,,,10,0.0,0.02,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009959,科创50沽10月1500,,,,,,,1.5,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009958,科创50沽10月1450,,,,,,,1.45,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009957,科创50沽10月1400,,,,,,,1.4,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009956,科创50沽10月1350,,,,,,,1.35,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009955,科创50沽10月1300,,,,,,,1.3,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009954,科创50沽10月1250,,,,,,,1.25,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009953,科创50沽10月1200,,,,,,,1.2,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009952,科创50沽10月1150,,,,,,,1.15,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009951,科创50购10月1550,,,,,,,1.55,28.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009950,科创50购10月1500,,,,,,,1.5,28.0,,,,10,0.0,0.03,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009949,科创50购10月1450,,,,,,,1.45,28.0,,,,10,0.0,0.08,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009948,科创50购10月1400,,,,,,,1.4,28.0,,,,10,0.0,0.13,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009947,科创50购10月1350,,,,,,,1.35,28.0,,,,10,0.0,0.18,0.0,,科创50ETF,1.53,38.69,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009946,科创50购10月1300,,,,,,,1.3,28.0,,,,10,0.0,0.23,0.0,,科创50ETF,1.53,38.69,2025-10-22,8.43,0.0,0.0,0.0,0.0,0.0,0.0
10009945,科创50购10月1250,,,,,,,1.25,28.0,,,,10,0.0,0.28,0.0,,科创50ETF,1.53,38.69,2025-10-22,6.68,0.0,0.0,0.0,0.0,0.0,0.0
10009944,科创50购10月1200,,,,,,,1.2,28.0,,,,10,0.0,0.33,0.0,,科创50ETF,1.53,38.69,2025-10-22,5.48,0.0,0.0,0.0,0.0,0.0,0.0
10009943,科创50购10月1150,,,,,,,1.15,28.0,,,,10,0.0,0.38,0.0,,科创50ETF,1.53,38.69,2025-10-22,4.65,0.0,0.0,0.0,0.0,0.0,0.0
10009942,500ETF沽10月8000,,,,,,,8.0,28.0,,,,10,0.0,0.568,0.0,,中证500ETF,7.432,23.06,2025-10-22,9.41,0.0,0.0,0.0,0.0,0.0,0.0
10009941,500ETF沽10月7750,,,,,,,7.75,28.0,,,,10,0.0,0.318,0.0,,中证500ETF,7.432,23.06,2025-10-22,13.14,0.0,0.0,0.0,0.0,0.0,0.0
10009940,500ETF沽10月7500,,,,,,,7.5,28.0,,,,10,0.0,0.068,0.0,,中证500ETF,7.432,23.06,2025-10-22,20.76,0.0,0.0,0.0,0.0,0.0,0.0
10009939,500ETF沽10月7250,,,,,,,7.25,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,37.94,0.0,0.0,0.0,0.0,0.0,0.0
10009938,500ETF沽10月7000,,,,,,,7.0,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,72.58,0.0,0.0,0.0,0.0,0.0,0.0
10009937,500ETF沽10月6750,,,,,,,6.75,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,150.75,0.0,0.0,0.0,0.0,0.0,0.0
10009936,500ETF沽10月6500,,,,,,,6.5,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,307.11,0.0,0.0,0.0,0.0,0.0,0.0
10009935,500ETF沽10月6250,,,,,,,6.25,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,554.63,0.0,0.0,0.0,0.0,0.0,0.0
10009934,500ETF沽10月6000,,,,,,,6.0,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,825.78,0.0,0.0,0.0,0.0,0.0,0.0
10009933,500ETF购10月8000,,,,,,,8.0,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,286.95,0.0,0.0,0.0,0.0,0.0,0.0
10009932,500ETF购10月7750,,,,,,,7.75,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,156.46,0.0,0.0,0.0,0.0,0.0,0.0
10009931,500ETF购10月7500,,,,,,,7.5,28.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.432,23.06,2025-10-22,77.42,0.0,0.0,0.0,0.0,0.0,0.0
10009930,500ETF购10月7250,,,,,,,7.25,28.0,,,,10,0.0,0.182,0.0,,中证500ETF,7.432,23.06,2025-10-22,39.96,0.0,0.0,0.0,0.0,0.0,0.0
10009929,500ETF购10月7000,,,,,,,7.0,28.0,,,,10,0.0,0.432,0.0,,中证500ETF,7.432,23.06,2025-10-22,22.38,0.0,0.0,0.0,0.0,0.0,0.0
10009928,500ETF购10月6750,,,,,,,6.75,28.0,,,,10,0.0,0.682,0.0,,中证500ETF,7.432,23.06,2025-10-22,13.08,0.0,0.0,0.0,0.0,0.0,0.0
10009927,500ETF购10月6500,,,,,,,6.5,28.0,,,,10,0.0,0.932,0.0,,中证500ETF,7.432,23.06,2025-10-22,9.09,0.0,0.0,0.0,0.0,0.0,0.0
10009926,500ETF购10月6250,,,,,,,6.25,28.0,,,,10,0.0,1.182,0.0,,中证500ETF,7.432,23.06,2025-10-22,6.96,0.0,0.0,0.0,0.0,0.0,0.0
10009925,500ETF购10月6000,,,,,,,6.0,28.0,,,,10,0.0,1.432,0.0,,中证500ETF,7.432,23.06,2025-10-22,5.64,0.0,0.0,0.0,0.0,0.0,0.0
10009924,300ETF沽10月4900,,,,,,,4.9,28.0,,,,10,0.0,0.237,0.0,,沪深300ETF,4.663,19.94,2025-10-22,15.15,0.0,0.0,0.0,0.0,0.0,0.0
10009923,300ETF沽10月4800,,,,,,,4.8,28.0,,,,10,0.0,0.137,0.0,,沪深300ETF,4.663,19.94,2025-10-22,21.03,0.0,0.0,0.0,0.0,0.0,0.0
10009922,300ETF沽10月4700,,,,,,,4.7,28.0,,,,10,0.0,0.037,0.0,,沪深300ETF,4.663,19.94,2025-10-22,31.94,0.0,0.0,0.0,0.0,0.0,0.0
10009921,300ETF沽10月4600,,,,,,,4.6,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,53.54,0.0,0.0,0.0,0.0,0.0,0.0
10009920,300ETF沽10月4500,,,,,,,4.5,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,97.35,0.0,0.0,0.0,0.0,0.0,0.0
10009919,300ETF沽10月4400,,,,,,,4.4,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,188.02,0.0,0.0,0.0,0.0,0.0,0.0
10009918,300ETF沽10月4300,,,,,,,4.3,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,370.08,0.0,0.0,0.0,0.0,0.0,0.0
10009917,300ETF沽10月4200,,,,,,,4.2,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,675.8,0.0,0.0,0.0,0.0,0.0,0.0
10009916,300ETF沽10月4100,,,,,,,4.1,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,1059.77,0.0,0.0,0.0,0.0,0.0,0.0
10009915,300ETF购10月4900,,,,,,,4.9,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,218.92,0.0,0.0,0.0,0.0,0.0,0.0
10009914,300ETF购10月4800,,,,,,,4.8,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,129.53,0.0,0.0,0.0,0.0,0.0,0.0
10009913,300ETF购10月4700,,,,,,,4.7,28.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.663,19.94,2025-10-22,76.07,0.0,0.0,0.0,0.0,0.0,0.0
10009912,300ETF购10月4600,,,,,,,4.6,28.0,,,,10,0.0,0.063,0.0,,沪深300ETF,4.663,19.94,2025-10-22,45.27,0.0,0.0,0.0,0.0,0.0,0.0
10009911,300ETF购10月4500,,,,,,,4.5,28.0,,,,10,0.0,0.163,0.0,,沪深300ETF,4.663,19.94,2025-10-22,28.64,0.0,0.0,0.0,0.0,0.0,0.0
10009910,300ETF购10月4400,,,,,,,4.4,28.0,,,,10,0.0,0.263,0.0,,沪深300ETF,4.663,19.94,2025-10-22,19.48,0.0,0.0,0.0,0.0,0.0,0.0
10009909,300ETF购10月4300,,,,,,,4.3,28.0,,,,10,0.0,0.363,0.0,,沪深300ETF,4.663,19.94,2025-10-22,14.25,0.0,0.0,0.0,0.0,0.0,0.0
