代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010046,科创板50沽3月1650,,,,,,,1.65,183.0,,,,10,0.0,0.208,0.0,,科创板50ETF,1.442,42.58,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010045,科创板50购3月1650,,,,,,,1.65,183.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.442,42.58,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010044,科创板50沽12月1650,,,,,,,1.65,92.0,,,,10,0.0,0.208,0.0,,科创板50ETF,1.442,42.58,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010043,科创板50购12月1650,,,,,,,1.65,92.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.442,42.58,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010042,科创板50沽10月1650,,,,,,,1.65,29.0,,,,10,0.0,0.208,0.0,,科创板50ETF,1.442,42.58,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010041,科创板50购10月1650,,,,,,,1.65,29.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.442,42.58,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010040,科创板50沽9月1650,,,,,,,1.65,1.0,,,,10,0.0,0.208,0.0,,科创板50ETF,1.442,42.58,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010039,科创板50购9月1650,,,,,,,1.65,1.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.442,42.58,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010038,科创50沽3月1700,,,,,,,1.7,183.0,,,,10,0.0,0.225,0.0,,科创50ETF,1.475,42.83,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010037,科创50购3月1700,,,,,,,1.7,183.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.475,42.83,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010036,科创50沽12月1700,,,,,,,1.7,92.0,,,,10,0.0,0.225,0.0,,科创50ETF,1.475,42.83,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010035,科创50购12月1700,,,,,,,1.7,92.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.475,42.83,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010034,科创50沽10月1700,,,,,,,1.7,29.0,,,,10,0.0,0.225,0.0,,科创50ETF,1.475,42.83,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010033,科创50购10月1700,,,,,,,1.7,29.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.475,42.83,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010032,科创50沽9月1700,,,,,,,1.7,1.0,,,,10,0.0,0.225,0.0,,科创50ETF,1.475,42.83,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010031,科创50购9月1700,,,,,,,1.7,1.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.475,42.83,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010030,300ETF沽3月5250,,,,,,,5.25,183.0,,0.7373,,10,0.0952,0.628,0.0,,沪深300ETF,4.622,22.01,2026-03-25,6.39,0.0,0.0,0.0,0.0,0.0,0.0
10010029,300ETF购3月5250,,,,,,,5.25,183.0,,0.0727,,10,0.0715,0.0,0.0,,沪深300ETF,4.622,22.01,2026-03-25,64.64,0.0,0.0,0.0,0.0,0.0,0.0
