日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-09-23,0.6431,0.6612,0.6285,0.641,317218,50ETF购9月2400,114,1,0,-0.096,0,0.001,0.6612,0.6285,510050C2509M02400,2.4000,0.6410,0.6543
2025-09-23,0.6152,0.6152,0.5767,0.5771,395504,50ETF购9月2450,59,1,0,-0.098,0,0.001,0.6152,0.5767,510050C2509M02450,2.4500,0.5771,0.6043
2025-09-23,0.5378,0.5485,0.5265,0.5485,163479,50ETF购9月2500,88,1,0,-0.1,0,0.001,0.5485,0.5265,510050C2509M02500,2.5000,0.5485,0.5543
2025-09-23,0.5052,0.5052,0.4781,0.4997,625856,50ETF购9月2550,149,1,0,-0.102,0,0.001,0.5052,0.4781,510050C2509M02550,2.5500,0.4997,0.5043
2025-09-23,0.4447,0.4667,0.4255,0.4419,1779504,50ETF购9月2600,444,1,0,-0.104,0,0.001,0.4667,0.4255,510050C2509M02600,2.6000,0.4419,0.4543
2025-09-23,0.4051,0.4166,0.3779,0.3922,775730,50ETF购9月2650,250,1,0,-0.106,0,0.001,0.4166,0.3779,510050C2509M02650,2.6500,0.3922,0.4043
2025-09-23,0.35,0.3624,0.3265,0.3418,1279907,50ETF购9月2700,356,1,0,-0.108,0,0.001,0.3624,0.3265,510050C2509M02700,2.7000,0.3418,0.3543
2025-09-23,0.294,0.316,0.2765,0.3001,3930487,50ETF购9月2750,776,1,0,-0.11,0,0.001,0.3160,0.2765,510050C2509M02750,2.7500,0.3001,0.3043
2025-09-23,0.248,0.2658,0.2251,0.2485,3626551,50ETF购9月2800,749,1,0,-0.112,0,0.001,0.2658,0.2251,510050C2509M02800,2.8000,0.2485,0.2543
2025-09-23,0.1905,0.2147,0.1751,0.1989,4047076,50ETF购9月2850,1022,1,0,-0.114,0,0.001,0.2147,0.1751,510050C2509M02850,2.8500,0.1989,0.2043
2025-09-23,0.1476,0.1674,0.1255,0.1483,47045022,50ETF购9月2900,4890,1,0,-0.116,0,0.001,0.1674,0.1255,510050C2509M02900,2.9000,0.1483,0.1543
2025-09-23,0.1013,0.1173,0.0765,0.099,201250454,50ETF购9月2950,21559,1,0,-0.118,0,0.001,0.1173,0.0765,510050C2509M02950,2.9500,0.0990,0.1043
2025-09-23,0.057,0.0683,0.0331,0.0497,1556994400,50ETF购9月3000,138109,0.9965,0.5153,-0.1585,0.0017,0.001,0.0683,0.0331,510050C2509M03000,3.0000,0.0497,0.0544
2025-09-23,0.0001,0.0002,0.0001,0.0001,15852,50ETF沽9月2400,620,0,0,0,0,0.5159,0.0002,0.0001,510050P2509M02400,2.4000,0.0001,0
2025-09-23,0.0001,0.0001,0.0001,0.0001,2129,50ETF沽9月2450,193,0,0,0,0,0.5159,0.0001,0.0001,510050P2509M02450,2.4500,0.0001,0
2025-09-23,0.0001,0.0001,0.0001,0.0001,376,50ETF沽9月2500,47,0,0,0,0,0.5159,0.0001,0.0001,510050P2509M02500,2.5000,0.0001,0
2025-09-23,0.0001,0.0002,0.0001,0.0001,2723,50ETF沽9月2550,255,0,0,0,0,0.5159,0.0002,0.0001,510050P2509M02550,2.5500,0.0001,0
2025-09-23,0.0001,0.0001,0.0001,0.0001,1360,50ETF沽9月2600,139,0,0,0,0,0.5159,0.0001,0.0001,510050P2509M02600,2.6000,0.0001,0
2025-09-23,0.0001,0.0002,0.0001,0.0001,12976,50ETF沽9月2650,610,0,0,0,0,0.5159,0.0002,0.0001,510050P2509M02650,2.6500,0.0001,0
2025-09-23,0.0001,0.0002,0.0001,0.0001,17717,50ETF沽9月2700,609,0,0,0,0,0.5159,0.0002,0.0001,510050P2509M02700,2.7000,0.0001,0
2025-09-23,0.0001,0.0003,0.0001,0.0001,19206,50ETF沽9月2750,832,0,0,0,0,0.5159,0.0003,0.0001,510050P2509M02750,2.7500,0.0001,0
2025-09-23,0.0002,0.0004,0.0001,0.0001,176677,50ETF沽9月2800,1776,0,0,0,0,0.5159,0.0004,0.0001,510050P2509M02800,2.8000,0.0001,0
2025-09-23,0.0002,0.0004,0.0001,0.0001,552433,50ETF沽9月2850,4366,0,0,0,0,0.5006,0.0004,0.0001,510050P2509M02850,2.8500,0.0001,0
2025-09-23,0.0004,0.0006,0.0001,0.0001,1627353,50ETF沽9月2900,6800,-0,0,0,0,0.386,0.0006,0.0001,510050P2509M02900,2.9000,0.0001,0
2025-09-23,0.0006,0.0018,0.0001,0.0002,13127729,50ETF沽9月2950,18909,-0,0,0,0,0.2941,0.0018,0.0001,510050P2509M02950,2.9500,0.0002,0
2025-09-23,0.0028,0.0098,0.001,0.0011,548669550,50ETF沽9月3000,118371,-0.0035,0.5153,-0.0385,0.0017,0.2309,0.0098,0.0010,510050P2509M03000,3.0000,0.0011,0
2025-09-23,1.1912,1.1912,1.1802,1.1802,348,沪深300ETF购9月3542A,30,0,NAN,0,0,0,1.1912,1.1802,159919C2509M003600A,3.5420,1.1802,0
2025-09-23,1.1486,1.1486,1.0824,1.0824,80,沪深300ETF购9月3641A,7,0,NAN,0,0,0,1.1486,1.0824,159919C2509M003700A,3.6410,1.0824,0
2025-09-23,1.0255,1.0255,1.0255,1.0255,30,沪深300ETF购9月3700,5,0,NAN,0,0,0,1.0255,1.0255,159919C2509M003700,3.7000,1.0255,0
2025-09-23,0.8276,0.8276,0.814,0.814,186,沪深300ETF购9月3900,21,0,NAN,0,0,0,0.8276,0.8140,159919C2509M003900,3.9000,0.8140,0
2025-09-23,0.8099,0.8099,0.7876,0.7919,550,沪深300ETF购9月3936A,35,0,NAN,0,0,0,0.8099,0.7876,159919C2509M004000A,3.9360,0.7919,0
2025-09-23,0.767,0.767,0.7219,0.722,1550,沪深300ETF购9月4000,110,0,NAN,0,0,0,0.7670,0.7219,159919C2509M004000,4.0000,0.7220,0
2025-09-23,0.6745,0.7,0.6745,0.7,272,沪深300ETF购9月4034A,19,0,NAN,0,0,0,0.7000,0.6745,159919C2509M004100A,4.0340,0.7000,0
2025-09-23,0.6663,0.6789,0.6143,0.6631,886,沪深300ETF购9月4100,72,0,NAN,0,0,0,0.6789,0.6143,159919C2509M004100,4.1000,0.6631,0
2025-09-23,0.6322,0.6569,0.5791,0.5791,514,沪深300ETF购9月4132A,32,0,NAN,0,0,0,0.6569,0.5791,159919C2509M004200A,4.1320,0.5791,0
2025-09-23,0.5614,0.5813,0.5078,0.5627,1288,沪深300ETF购9月4200,62,0,NAN,0,0,0,0.5813,0.5078,159919C2509M004200,4.2000,0.5627,0
2025-09-23,0.5289,0.5587,0.5007,0.531,782,沪深300ETF购9月4231A,51,0,NAN,0,0,0,0.5587,0.5007,159919C2509M004300A,4.2310,0.5310,0
2025-09-23,0.457,0.4888,0.4063,0.4619,14380,沪深300ETF购9月4300,261,0,NAN,0,0,0,0.4888,0.4063,159919C2509M004300,4.3000,0.4619,0
2025-09-23,0.4269,0.4527,0.3798,0.4336,3422,沪深300ETF购9月4329A,148,0,NAN,0,0,0,0.4527,0.3798,159919C2509M004400A,4.3290,0.4336,0
2025-09-23,0.3555,0.395,0.3092,0.3618,35176,沪深300ETF购9月4400,527,0,NAN,0,0,0,0.3950,0.3092,159919C2509M004400,4.4000,0.3618,0
2025-09-23,0.3289,0.3411,0.2904,0.3347,6552,沪深300ETF购9月4428A,235,0,NAN,0,0,0,0.3411,0.2904,159919C2509M004500A,4.4280,0.3347,0
2025-09-23,0.2339,0.2678,0.1845,0.2349,65430,沪深300ETF购9月4526A,851,0,NAN,0,0,0,0.2678,0.1845,159919C2509M004600A,4.5260,0.2349,0
