日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-04-03,0.012,0.0151,0.0097,0.0104,683725732,创业板ETF购4月2150,86649,0,NAN,0,0,0,0.0151,0.0097,159915C2504M002150,2.1500,0.0104,0
2025-04-03,0.0042,0.005,0.0034,0.0037,26816784,创业板ETF购4月2250,22386,0,NAN,0,0,0,0.0050,0.0034,159915C2504M002250,2.2500,0.0037,0
2025-04-03,0.0015,0.0018,0.0013,0.0015,3788768,创业板ETF购4月2400,9260,0,NAN,0,0,0,0.0018,0.0013,159915C2504M002400,2.4000,0.0015,0
2025-04-03,0.0027,0.0038,0.0015,0.0022,6724150,创业板ETF沽4月1850,11541,-1,NAN,0.0738,0,0,0.0038,0.0015,159915P2504M001850,1.8500,0.0022,1.8459
2025-04-03,0.006,0.0084,0.0034,0.005,81548608,创业板ETF沽4月1900,34227,-1,NAN,0.0758,0,0,0.0084,0.0034,159915P2504M001900,1.9000,0.0050,1.8958
2025-04-03,0.112,0.1409,0.1065,0.1296,206484483,创业板ETF沽4月2150,44469,-1,NAN,0.0858,0,0,0.1409,0.1065,159915P2504M002150,2.1500,0.1296,2.1453
2025-04-03,0.158,0.1866,0.1502,0.1747,8268054,创业板ETF沽4月2200,6171,-1,NAN,0.0878,0,0,0.1866,0.1502,159915P2504M002200,2.2000,0.1747,2.1952
2025-04-03,0.2536,0.281,0.2442,0.2724,21244,创业板ETF沽4月2300,260,-1,NAN,0.0918,0,0,0.2810,0.2442,159915P2504M002300,2.3000,0.2724,2.295
2025-04-03,0.3008,0.3244,0.2942,0.323,608,创业板ETF沽4月2350,27,-1,NAN,0.0938,0,0,0.3244,0.2942,159915P2504M002350,2.3500,0.3230,2.3449
2025-04-03,0.3519,0.3797,0.3494,0.3704,1516,创业板ETF沽4月2400,45,-1,NAN,0.0958,0,0,0.3797,0.3494,159915P2504M002400,2.4000,0.3704,2.3947
2025-04-03,0.13,0.1538,0.122,0.1302,40090,中证500ETF购4月2200,325,0,NAN,0,0,0,0.1538,0.1220,159922C2504M002200,2.2000,0.1302,0
2025-04-03,0.0862,0.1091,0.081,0.0878,2321030,中证500ETF购4月2250,4206,0,NAN,0,0,0,0.1091,0.0810,159922C2504M002250,2.2500,0.0878,0
2025-04-03,0.054,0.0708,0.049,0.0528,17559258,中证500ETF购4月2300,11395,0,NAN,0,0,0,0.0708,0.0490,159922C2504M002300,2.3000,0.0528,0
