日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-09-05,0.6358,0.676,0.6357,0.673,83483,50ETF购9月2400,48,1,0,-0.0958,0,0.001,0.6760,0.6357,510050C2509M02400,2.4000,0.6730,0.677
2025-09-05,0.5859,0.6236,0.5859,0.6233,394228,50ETF购9月2450,55,1,0,-0.0978,0,0.001,0.6236,0.5859,510050C2509M02450,2.4500,0.6233,0.6271
2025-09-05,0.5381,0.571,0.5369,0.571,107085,50ETF购9月2500,18,1,0,-0.0998,0,0.001,0.5710,0.5369,510050C2509M02500,2.5000,0.5710,0.5772
2025-09-05,0.4862,0.5102,0.485,0.5102,250631,50ETF购9月2550,46,1,0,-0.1018,0,0.001,0.5102,0.4850,510050C2509M02550,2.5500,0.5102,0.5273
2025-09-05,0.4362,0.482,0.4362,0.47,477998,50ETF购9月2600,138,1,0,-0.1038,0,0.001,0.4820,0.4362,510050C2509M02600,2.6000,0.4700,0.4774
2025-09-05,0.384,0.4338,0.384,0.421,1034035,50ETF购9月2650,255,1,0,-0.1058,0,0.001,0.4338,0.3840,510050C2509M02650,2.6500,0.4210,0.4275
2025-09-05,0.34,0.3836,0.336,0.3723,2840207,50ETF购9月2700,514,1,0.0001,-0.1078,0,0.001,0.3836,0.3360,510050C2509M02700,2.7000,0.3723,0.3776
2025-09-05,0.2868,0.3349,0.2856,0.322,2648931,50ETF购9月2750,755,1,0.0017,-0.1099,0.0001,0.001,0.3349,0.2856,510050C2509M02750,2.7500,0.3220,0.3277
2025-09-05,0.2396,0.2855,0.238,0.2755,13767163,50ETF购9月2800,2875,0.9996,0.0175,-0.113,0.0011,0.001,0.2855,0.2380,510050C2509M02800,2.8000,0.2755,0.2778
2025-09-05,0.1956,0.2366,0.188,0.2253,27109601,50ETF购9月2850,3679,0.9967,0.1142,-0.1218,0.007,0.001,0.2366,0.1880,510050C2509M02850,2.8500,0.2253,0.228
2025-09-05,0.1485,0.1887,0.144,0.1773,201826272,50ETF购9月2900,19388,0.9824,0.4959,-0.1502,0.0305,0.001,0.1887,0.1440,510050C2509M02900,2.9000,0.1773,0.1786
2025-09-05,0.1079,0.143,0.1044,0.132,485976360,50ETF购9月2950,42544,0.934,1.4621,-0.2176,0.0899,0.1381,0.1430,0.1044,510050C2509M02950,2.9500,0.1320,0.1307
2025-09-05,0.0007,0.0007,0.0001,0.0002,187559,50ETF沽9月2400,2433,0,0,0,0,0.3928,0.0007,0.0001,510050P2509M02400,2.4000,0.0002,0
2025-09-05,0.0007,0.0007,0.0003,0.0003,14946,50ETF沽9月2450,620,-0,0,0,0,0.3776,0.0007,0.0003,510050P2509M02450,2.4500,0.0003,-0
2025-09-05,0.0006,0.0007,0.0003,0.0003,6339,50ETF沽9月2500,384,-0,0,0,0,0.348,0.0007,0.0003,510050P2509M02500,2.5000,0.0003,0
2025-09-05,0.0009,0.0009,0.0005,0.0006,12006,50ETF沽9月2550,565,-0,0,0,0,0.3438,0.0009,0.0005,510050P2509M02550,2.5500,0.0006,0
2025-09-05,0.0011,0.0011,0.0006,0.0007,13526,50ETF沽9月2600,462,-0,0,0,0,0.3187,0.0011,0.0006,510050P2509M02600,2.6000,0.0007,0
2025-09-05,0.0019,0.0019,0.0006,0.0008,67657,50ETF沽9月2650,1112,-0,0,0,0,0.2915,0.0019,0.0006,510050P2509M02650,2.6500,0.0008,0
2025-09-05,0.0024,0.0024,0.0011,0.0013,244567,50ETF沽9月2700,2488,-0,0.0001,0,0,0.2783,0.0024,0.0011,510050P2509M02700,2.7000,0.0013,0
2025-09-05,0.0031,0.0031,0.0013,0.0014,1624026,50ETF沽9月2750,5989,-0,0.0017,-0.0001,0.0001,0.2476,0.0031,0.0013,510050P2509M02750,2.7500,0.0014,0
2025-09-05,0.0045,0.0045,0.0016,0.002,2852246,50ETF沽9月2800,8980,-0.0004,0.0175,-0.0012,0.0011,0.227,0.0045,0.0016,510050P2509M02800,2.8000,0.0020,0
2025-09-05,0.0072,0.0072,0.0025,0.0026,20302166,50ETF沽9月2850,23836,-0.0033,0.1142,-0.008,0.007,0.2011,0.0072,0.0025,510050P2509M02850,2.8500,0.0026,0.0001
2025-09-05,0.0124,0.0126,0.0042,0.0047,75368259,50ETF沽9月2900,41013,-0.0176,0.4959,-0.0344,0.0305,0.1873,0.0126,0.0042,510050P2509M02900,2.9000,0.0047,0.0006
2025-09-05,0.0213,0.0232,0.0083,0.0088,320235120,50ETF沽9月2950,67300,-0.066,1.4621,-0.0998,0.0899,0.1751,0.0232,0.0083,510050P2509M02950,2.9500,0.0088,0.0026
2025-09-05,0.9788,0.9989,0.9788,0.9989,60,沪深300ETF购9月3700,8,0,NAN,0,0,0,0.9989,0.9788,159919C2509M003700,3.7000,0.9989,0
2025-09-05,0.954,0.954,0.954,0.954,12,沪深300ETF购9月3739A,2,0,NAN,0,0,0,0.9540,0.9540,159919C2509M003800A,3.7390,0.9540,0
2025-09-05,0.8757,0.8757,0.8757,0.8757,120,沪深300ETF购9月3800,20,0,NAN,0,0,0,0.8757,0.8757,159919C2509M003800,3.8000,0.8757,0
2025-09-05,0.801,0.801,0.801,0.801,6,沪深300ETF购9月3900,1,0,NAN,0,0,0,0.8010,0.8010,159919C2509M003900,3.9000,0.8010,0
2025-09-05,0.6837,0.7664,0.6837,0.7664,1848,沪深300ETF购9月3936A,64,0,NAN,0,0,0,0.7664,0.6837,159919C2509M004000A,3.9360,0.7664,0
2025-09-05,0.5972,0.7064,0.5972,0.7064,2610,沪深300ETF购9月4000,67,0,NAN,0,0,0,0.7064,0.5972,159919C2509M004000,4.0000,0.7064,0
2025-09-05,0.6426,0.6426,0.6426,0.6426,120,沪深300ETF购9月4034A,20,0,NAN,0,0,0,0.6426,0.6426,159919C2509M004100A,4.0340,0.6426,0
