代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009059,50ETF购5月2950,0.0071,0.0054,317.65,70266.0,4800028.0,53587.0,2.95,14.0,10564.0,0.0017,0.0019,10,0.0071,0.0,19.53,0.0082,上证50ETF,2.817,20.46,2025-05-28,396.76,55.71,0.1404,1.9084,0.1273,0.0159,-0.322
10009076,300ETF购5月4300,0.0053,0.004,307.69,34759.0,2137326.0,19621.0,4.3,14.0,-2185.0,0.0013,0.0015,10,0.0053,0.0,20.21,0.0088,沪深300ETF,4.045,22.97,2025-05-28,763.21,76.85,0.1007,0.936,0.1446,0.0164,-0.4093
10009058,50ETF购5月2900,0.0105,0.0075,250.0,101549.0,9935912.0,37492.0,2.9,14.0,1126.0,0.003,0.0028,10,0.0105,0.0,16.5,0.0173,上证50ETF,2.817,20.46,2025-05-28,268.29,67.77,0.2526,2.7343,0.1825,0.0285,-0.4631
10009057,50ETF购5月2850,0.0206,0.0146,243.33,152453.0,27055124.0,53815.0,2.85,14.0,-1829.0,0.006,0.0059,10,0.0206,0.0,14.84,0.0328,上证50ETF,2.817,20.46,2025-05-28,136.75,55.03,0.4024,3.3115,0.221,0.0452,-0.5643
10009075,300ETF购5月4200,0.0094,0.0062,193.75,78050.0,7298494.0,37263.0,4.2,14.0,1136.0,0.0032,0.0032,10,0.0094,0.0,16.55,0.0232,沪深300ETF,4.045,22.97,2025-05-28,430.32,94.63,0.2199,1.5711,0.2427,0.0356,-0.6897
10009077,300ETF购5月4400,0.0036,0.0023,176.92,24448.0,1052273.0,34128.0,4.4,14.0,2194.0,0.0013,0.0013,10,0.0036,0.0,24.02,0.0028,沪深300ETF,4.045,22.97,2025-05-28,1123.61,43.03,0.0383,0.441,0.0681,0.0062,-0.1923
10009056,50ETF购5月2800,0.0414,0.0264,176.0,216833.0,70611319.0,64619.0,2.8,14.0,-5046.0,0.015,0.0144,10,0.0244,0.017,13.77,0.0563,上证50ETF,2.817,20.46,2025-05-28,68.04,38.87,0.5712,3.3596,0.2242,0.0638,-0.5782
10008567,50ETF购6月2950,0.0215,0.0135,168.75,16745.0,2730381.0,20916.0,2.95,42.0,1944.0,0.008,0.0081,10,0.0215,0.0,16.99,0.0322,上证50ETF,2.817,20.46,2025-06-25,131.02,35.94,0.2743,1.6844,0.3222,0.0872,-0.2893
10009037,50ETF购6月3000,0.0155,0.0096,162.71,22557.0,2747397.0,21249.0,3.0,42.0,4742.0,0.0059,0.0059,10,0.0155,0.0,18.16,0.0215,上证50ETF,2.817,20.46,2025-06-25,181.74,36.48,0.2007,1.4179,0.2712,0.0641,-0.2425
10008269,50ETF购6月2940A,0.0228,0.0141,162.07,8504.0,1656627.65,6394.0,2.94,42.0,-2449.0,0.0087,0.0087,10,0.0228,0.0,16.7,0.0348,上证50ETF,2.817,20.46,2025-06-25,123.55,35.9,0.2906,1.7319,0.3313,0.0923,-0.2978
10009074,300ETF购5月4100,0.0249,0.0152,156.7,139101.0,28709655.0,55130.0,4.1,14.0,-1155.0,0.0097,0.0098,10,0.0249,0.0,14.16,0.0522,沪深300ETF,4.045,22.97,2025-05-28,162.45,64.87,0.3993,2.0496,0.3167,0.0642,-0.9054
10009113,科创50购5月1300,0.001,0.0006,150.0,16054.0,170931.0,54357.0,1.3,14.0,5095.0,0.0004,0.0007,10,0.001,0.0,49.22,0.0003,科创50ETF,1.065,42.21,2025-05-28,1065.0,12.03,0.0113,0.3248,0.0064,0.0005,-0.0329
10008361,50ETF购6月3038A,0.0137,0.0082,149.09,5408.0,540844.59,13751.0,3.038,42.0,-510.0,0.0055,0.0051,10,0.0137,0.0,19.68,0.0154,上证50ETF,2.817,20.46,2025-06-25,205.62,31.71,0.1542,1.2004,0.2296,0.0494,-0.2048
10009045,500ETF购6月7250,0.0052,0.0031,147.62,2465.0,93949.0,7882.0,7.25,42.0,901.0,0.0021,0.0021,10,0.0052,0.0,31.54,0.0019,中证500ETF,5.798,27.44,2025-06-25,1115.0,11.71,0.0105,0.0508,0.0552,0.0069,-0.0649
10008365,50ETF购6月3136A,0.0089,0.0052,140.54,7406.0,576334.52,14432.0,3.136,42.0,-485.0,0.0037,0.0034,10,0.0089,0.0,22.46,0.006,上证50ETF,2.817,20.46,2025-06-25,316.52,22.38,0.0707,0.6839,0.1308,0.0228,-0.116
10008549,50ETF购6月2900,0.0305,0.0178,140.16,24588.0,5893849.0,23087.0,2.9,42.0,-2217.0,0.0127,0.012,10,0.0305,0.0,15.87,0.0468,上证50ETF,2.817,20.46,2025-06-25,92.36,33.31,0.3607,1.8923,0.362,0.1142,-0.3268
10008268,50ETF购6月2891A,0.0323,0.0183,130.71,4880.0,1281828.62,4730.0,2.891,42.0,362.0,0.014,0.0131,10,0.0323,0.0,15.58,0.0499,上证50ETF,2.817,20.46,2025-06-25,87.21,32.91,0.3774,1.9205,0.3674,0.1194,-0.3321
10008353,500ETF购6月6886A,0.0068,0.0038,126.67,811.0,47396.35,3617.0,6.886,42.0,-16.0,0.003,0.0035,10,0.0068,0.0,26.51,0.0083,中证500ETF,5.798,27.44,2025-06-25,852.65,33.25,0.039,0.1545,0.168,0.0257,-0.1984
