代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010022,科创板50沽10月1050,,,,,,,1.05,41.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-10-22,272.2,0.0,0.0,0.0,0.0,0.0,0.0
10010021,科创板50购10月1050,,,,,,,1.05,41.0,,,,10,0.0,0.311,0.0,,科创板50ETF,1.361,42.99,2025-10-22,5.51,0.0,0.0,0.0,0.0,0.0,0.0
10010020,科创50沽10月1100,,,,,,,1.1,41.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.393,43.5,2025-10-22,214.31,0.0,0.0,0.0,0.0,0.0,0.0
10010019,科创50购10月1100,,,,,,,1.1,41.0,,,,10,0.0,0.293,0.0,,科创50ETF,1.393,43.5,2025-10-22,6.11,0.0,0.0,0.0,0.0,0.0,0.0
10010018,500ETF沽10月5750,,,,,,,5.75,41.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.224,26.81,2025-10-22,811.69,0.0,0.0,0.0,0.0,0.0,0.0
10010017,500ETF购10月5750,,,,,,,5.75,41.0,,,,10,0.0,1.474,0.0,,中证500ETF,7.224,26.81,2025-10-22,5.46,0.0,0.0,0.0,0.0,0.0,0.0
10010016,50ETF沽10月2800,,,,,,,2.8,41.0,,,,10,0.0,0.0,0.0,,上证50ETF,3.122,20.63,2025-10-22,400.26,0.0,0.0,0.0,0.0,0.0,0.0
10010015,50ETF购10月2800,,,,,,,2.8,41.0,,,,10,0.0,0.322,0.0,,上证50ETF,3.122,20.63,2025-10-22,11.14,0.0,0.0,0.0,0.0,0.0,0.0
10010014,500ETF沽3月8250,,,,,,,8.25,195.0,,,,10,0.6042,1.026,0.0,,中证500ETF,7.224,26.81,2026-03-25,4.43,0.0,0.0,0.0,0.0,0.0,0.0
10010013,500ETF购3月8250,,,,,,,8.25,195.0,,,,10,0.1135,0.0,0.0,,中证500ETF,7.224,26.81,2026-03-25,63.65,0.0,0.0,0.0,0.0,0.0,0.0
10010012,500ETF沽12月8250,,,,,,,8.25,104.0,,,,10,0.4328,1.026,0.0,,中证500ETF,7.224,26.81,2025-12-24,4.95,0.0,0.0,0.0,0.0,0.0,0.0
10010011,500ETF购12月8250,,,,,,,8.25,104.0,,,,10,0.0623,0.0,0.0,,中证500ETF,7.224,26.81,2025-12-24,115.96,0.0,0.0,0.0,0.0,0.0,0.0
10010010,500ETF沽10月8250,,,,,,,8.25,41.0,,,,10,0.0,1.026,0.0,,中证500ETF,7.224,26.81,2025-10-22,5.52,0.0,0.0,0.0,0.0,0.0,0.0
10010009,500ETF购10月8250,,,,,,,8.25,41.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.224,26.81,2025-10-22,384.26,0.0,0.0,0.0,0.0,0.0,0.0
10010008,500ETF沽9月8250,,,,,,,8.25,13.0,,,,10,0.0,1.026,0.0,,中证500ETF,7.224,26.81,2025-09-24,5.82,0.0,0.0,0.0,0.0,0.0,0.0
10010007,500ETF购9月8250,,,,,,,8.25,13.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.224,26.81,2025-09-24,2580.0,0.0,0.0,0.0,0.0,0.0,0.0
10010006,科创板50沽3月1600,,,,,,,1.6,195.0,,,,10,0.155,0.239,0.0,,科创板50ETF,1.361,42.99,2026-03-25,3.45,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,,1.6,195.0,,,,10,0.0602,0.0,0.0,,科创板50ETF,1.361,42.99,2026-03-25,22.61,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,,1.6,104.0,,,,10,0.126,0.239,0.0,,科创板50ETF,1.361,42.99,2025-12-24,3.73,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,,1.6,104.0,,,,10,0.0381,0.0,0.0,,科创板50ETF,1.361,42.99,2025-12-24,35.72,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,,1.6,41.0,,,,10,0.0,0.239,0.0,,科创板50ETF,1.361,42.99,2025-10-22,4.17,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,,1.55,41.0,,,,10,0.0,0.189,0.0,,科创板50ETF,1.361,42.99,2025-10-22,4.86,0.0,0.0,0.0,0.0,0.0,0.0
10010000,科创板50购10月1600,,,,,,,1.6,41.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-10-22,88.38,0.0,0.0,0.0,0.0,0.0,0.0
10009999,科创板50购10月1550,,,,,,,1.55,41.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-10-22,71.63,0.0,0.0,0.0,0.0,0.0,0.0
10009998,科创板50沽9月1600,,,,,,,1.6,13.0,,,,10,0.0,0.239,0.0,,科创板50ETF,1.361,42.99,2025-09-24,4.4,0.0,0.0,0.0,0.0,0.0,0.0
10009997,科创板50购9月1600,,,,,,,1.6,13.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-09-24,302.44,0.0,0.0,0.0,0.0,0.0,0.0
10009996,科创50沽3月1650,,,,,,,1.65,195.0,,,,10,0.1521,0.257,0.0,,科创50ETF,1.393,43.5,2026-03-25,3.41,0.0,0.0,0.0,0.0,0.0,0.0
10009995,科创50沽3月1600,,,,,,,1.6,195.0,,,,10,0.1596,0.207,0.0,,科创50ETF,1.393,43.5,2026-03-25,3.8,0.0,0.0,0.0,0.0,0.0,0.0
10009994,科创50购3月1650,,,,,,,1.65,195.0,,,,10,0.0646,0.0,0.0,,科创50ETF,1.393,43.5,2026-03-25,21.56,0.0,0.0,0.0,0.0,0.0,0.0
10009993,科创50购3月1600,,,,,,,1.6,195.0,,,,10,0.0715,0.0,0.0,,科创50ETF,1.393,43.5,2026-03-25,19.48,0.0,0.0,0.0,0.0,0.0,0.0
10009992,科创50沽12月1650,,,,,,,1.65,104.0,,,,10,0.1207,0.257,0.0,,科创50ETF,1.393,43.5,2025-12-24,3.69,0.0,0.0,0.0,0.0,0.0,0.0
10009991,科创50沽12月1600,,,,,,,1.6,104.0,,,,10,0.1268,0.207,0.0,,科创50ETF,1.393,43.5,2025-12-24,4.17,0.0,0.0,0.0,0.0,0.0,0.0
10009990,科创50购12月1650,,,,,,,1.65,104.0,,,,10,0.0372,0.0,0.0,,科创50ETF,1.393,43.5,2025-12-24,37.45,0.0,0.0,0.0,0.0,0.0,0.0
10009989,科创50购12月1600,,,,,,,1.6,104.0,,,,10,0.044,0.0,0.0,,科创50ETF,1.393,43.5,2025-12-24,31.66,0.0,0.0,0.0,0.0,0.0,0.0
10009988,科创50沽10月1650,,,,,,,1.65,41.0,,,,10,0.0,0.257,0.0,,科创50ETF,1.393,43.5,2025-10-22,4.07,0.0,0.0,0.0,0.0,0.0,0.0
10009987,科创50沽10月1600,,,,,,,1.6,41.0,,,,10,0.0,0.207,0.0,,科创50ETF,1.393,43.5,2025-10-22,4.71,0.0,0.0,0.0,0.0,0.0,0.0
10009986,科创50购10月1650,,,,,,,1.65,41.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.393,43.5,2025-10-22,104.74,0.0,0.0,0.0,0.0,0.0,0.0
10009985,科创50购10月1600,,,,,,,1.6,41.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.393,43.5,2025-10-22,83.41,0.0,0.0,0.0,0.0,0.0,0.0
10009984,科创50沽9月1650,,,,,,,1.65,13.0,,,,10,0.0,0.257,0.0,,科创50ETF,1.393,43.5,2025-09-24,4.24,0.0,0.0,0.0,0.0,0.0,0.0
10009983,科创50沽9月1600,,,,,,,1.6,13.0,,,,10,0.0,0.207,0.0,,科创50ETF,1.393,43.5,2025-09-24,5.0,0.0,0.0,0.0,0.0,0.0,0.0
10009982,科创50购9月1650,,,,,,,1.65,13.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.393,43.5,2025-09-24,348.25,0.0,0.0,0.0,0.0,0.0,0.0
10009981,科创50购9月1600,,,,,,,1.6,13.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.393,43.5,2025-09-24,262.83,0.0,0.0,0.0,0.0,0.0,0.0
10009980,300ETF沽10月5000,,,,,,,5.0,41.0,,,,10,0.0,0.34,0.0,,沪深300ETF,4.66,23.62,2025-10-22,10.01,0.0,0.0,0.0,0.0,0.0,0.0
10009979,300ETF购10月5000,,,,,,,5.0,41.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.66,23.62,2025-10-22,199.15,0.0,0.0,0.0,0.0,0.0,0.0
10009978,科创板50沽10月1500,,,,,,,1.5,41.0,,,,10,0.0,0.139,0.0,,科创板50ETF,1.361,42.99,2025-10-22,5.78,0.0,0.0,0.0,0.0,0.0,0.0
10009977,科创板50沽10月1450,,,,,,,1.45,41.0,,,,10,0.0,0.089,0.0,,科创板50ETF,1.361,42.99,2025-10-22,7.11,0.0,0.0,0.0,0.0,0.0,0.0
10009976,科创板50沽10月1400,,,,,,,1.4,41.0,,,,10,0.0,0.039,0.0,,科创板50ETF,1.361,42.99,2025-10-22,9.13,0.0,0.0,0.0,0.0,0.0,0.0
10009975,科创板50沽10月1350,,,,,,,1.35,41.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-10-22,12.25,0.0,0.0,0.0,0.0,0.0,0.0
10009974,科创板50沽10月1300,,,,,,,1.3,41.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-10-22,17.4,0.0,0.0,0.0,0.0,0.0,0.0
10009973,科创板50沽10月1250,,,,,,,1.25,41.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-10-22,26.43,0.0,0.0,0.0,0.0,0.0,0.0
10009972,科创板50沽10月1200,,,,,,,1.2,41.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-10-22,44.19,0.0,0.0,0.0,0.0,0.0,0.0
10009971,科创板50沽10月1150,,,,,,,1.15,41.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.361,42.99,2025-10-22,79.59,0.0,0.0,0.0,0.0,0.0,0.0
