日期,开盘,最高,最低,收盘,成交量,期权合约简称,成交量,Delta,Gamma,Theta,Vega,隐含波动率,最高价,最低价,交易代码,行权价,最新价,理论价值
2025-09-11,0.66,0.7188,0.65,0.7188,114467,50ETF购9月2400,63,1,0,-0.0959,0,0.001,0.7188,0.6500,510050C2509M02400,2.4000,0.7188,0.7254
2025-09-11,0.6,0.6706,0.6,0.6706,276963,50ETF购9月2450,83,1,0,-0.0979,0,0.001,0.6706,0.6000,510050C2509M02450,2.4500,0.6706,0.6755
2025-09-11,0.563,0.6183,0.563,0.6183,64353,50ETF购9月2500,17,1,0,-0.0999,0,0.001,0.6183,0.5630,510050C2509M02500,2.5000,0.6183,0.6256
2025-09-11,0.5214,0.5639,0.5214,0.5639,167633,50ETF购9月2550,54,1,0,-0.1019,0,0.001,0.5639,0.5214,510050C2509M02550,2.5500,0.5639,0.5756
2025-09-11,0.4569,0.5251,0.4492,0.525,618543,50ETF购9月2600,164,1,0,-0.1039,0,0.001,0.5251,0.4492,510050C2509M02600,2.6000,0.5250,0.5257
2025-09-11,0.42,0.4756,0.399,0.4729,950949,50ETF购9月2650,200,1,0,-0.1058,0,0.001,0.4756,0.3990,510050C2509M02650,2.6500,0.4729,0.4758
2025-09-11,0.3555,0.4245,0.3461,0.4245,697661,50ETF购9月2700,494,1,0,-0.1078,0,0.001,0.4245,0.3461,510050C2509M02700,2.7000,0.4245,0.4258
2025-09-11,0.3151,0.3766,0.302,0.3743,2569094,50ETF购9月2750,718,1,0,-0.1098,0,0.001,0.3766,0.3020,510050C2509M02750,2.7500,0.3743,0.3759
2025-09-11,0.266,0.3256,0.2491,0.3249,11044661,50ETF购9月2800,2298,1,0.0001,-0.1118,0,0.001,0.3256,0.2491,510050C2509M02800,2.8000,0.3249,0.326
2025-09-11,0.2159,0.276,0.199,0.2758,11497176,50ETF购9月2850,1596,0.9999,0.0028,-0.1141,0.0001,0.001,0.2760,0.1990,510050C2509M02850,2.8500,0.2758,0.2761
2025-09-11,0.1693,0.2272,0.1504,0.2271,76159242,50ETF购9月2900,8456,0.9992,0.0367,-0.1186,0.0016,0.1993,0.2272,0.1504,510050C2509M02900,2.9000,0.2271,0.2261
2025-09-11,0.1251,0.1779,0.1041,0.1779,297322182,50ETF购9月2950,25328,0.9927,0.2714,-0.1381,0.0119,0.1773,0.1779,0.1041,510050C2509M02950,2.9500,0.1779,0.1764
2025-09-11,0.0805,0.1302,0.0636,0.1296,1335953721,50ETF购9月3000,109731,0.9589,1.1792,-0.2069,0.0519,0.1565,0.1302,0.0636,510050C2509M03000,3.0000,0.1296,0.1275
2025-09-11,0.0006,0.0006,0.0001,0.0004,2994,50ETF沽9月2400,265,0,0,0,0,0.5158,0.0006,0.0001,510050P2509M02400,2.4000,0.0004,0
2025-09-11,0.0004,0.0004,0.0002,0.0003,1026,50ETF沽9月2450,89,0,0,0,0,0.4846,0.0004,0.0002,510050P2509M02450,2.4500,0.0003,0
2025-09-11,0.0006,0.0006,0.0001,0.0003,11676,50ETF沽9月2500,472,0,0,0,0,0.4468,0.0006,0.0001,510050P2509M02500,2.5000,0.0003,0
2025-09-11,0.0003,0.0006,0.0002,0.0005,23132,50ETF沽9月2550,823,0,0,0,0,0.4358,0.0006,0.0002,510050P2509M02550,2.5500,0.0005,0
2025-09-11,0.0004,0.0004,0.0002,0.0004,2494,50ETF沽9月2600,140,-0,0,0,0,0.3884,0.0004,0.0002,510050P2509M02600,2.6000,0.0004,-0
2025-09-11,0.0006,0.0007,0.0005,0.0006,45862,50ETF沽9月2650,1077,-0,0,0,0,0.3703,0.0007,0.0005,510050P2509M02650,2.6500,0.0006,0
2025-09-11,0.0008,0.001,0.0003,0.0006,28030,50ETF沽9月2700,792,-0,0,0,0,0.3328,0.0010,0.0003,510050P2509M02700,2.7000,0.0006,0
2025-09-11,0.0012,0.0012,0.0003,0.0006,118811,50ETF沽9月2750,2062,-0,0,0,0,0.2955,0.0012,0.0003,510050P2509M02750,2.7500,0.0006,0
2025-09-11,0.0012,0.0013,0.0001,0.0006,878366,50ETF沽9月2800,5455,-0,0.0001,0,0,0.2585,0.0013,0.0001,510050P2509M02800,2.8000,0.0006,0
2025-09-11,0.0017,0.002,0.0006,0.0007,3117978,50ETF沽9月2850,10323,-0.0001,0.0028,-0.0002,0.0001,0.2274,0.0020,0.0006,510050P2509M02850,2.8500,0.0007,0
2025-09-11,0.0032,0.0037,0.0012,0.0014,12029442,50ETF沽9月2900,19072,-0.0008,0.0367,-0.0028,0.0016,0.2118,0.0037,0.0012,510050P2509M02900,2.9000,0.0014,0
2025-09-11,0.0057,0.0073,0.002,0.0023,59094323,50ETF沽9月2950,34564,-0.0073,0.2714,-0.0203,0.0119,0.1883,0.0073,0.0020,510050P2509M02950,2.9500,0.0023,0.0002
2025-09-11,0.0118,0.0168,0.0046,0.0048,609293572,50ETF沽9月3000,123415,-0.0411,1.1792,-0.0871,0.0519,0.1721,0.0168,0.0046,510050P2509M03000,3.0000,0.0048,0.0013
2025-09-11,1.0118,1.0158,1.0118,1.0138,36,沪深300ETF购9月3700,3,0,NAN,0,0,0,1.0158,1.0118,159919C2509M003700,3.7000,1.0138,0
2025-09-11,0.9717,0.9717,0.9717,0.9717,6,沪深300ETF购9月3800,1,0,NAN,0,0,0,0.9717,0.9717,159919C2509M003800,3.8000,0.9717,0
2025-09-11,0.7793,0.8042,0.7793,0.8042,172,沪深300ETF购9月3900,17,0,NAN,0,0,0,0.8042,0.7793,159919C2509M003900,3.9000,0.8042,0
2025-09-11,0.7079,0.7335,0.7079,0.7335,102,沪深300ETF购9月4000,10,0,NAN,0,0,0,0.7335,0.7079,159919C2509M004000,4.0000,0.7335,0
2025-09-11,0.7005,0.726,0.7005,0.726,440,沪深300ETF购9月4034A,40,0,NAN,0,0,0,0.7260,0.7005,159919C2509M004100A,4.0340,0.7260,0
