代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009176,300ETF沽5月3500,0.0003,0.0002,200.0,612.0,1562.0,13231.0,3.5,5.0,-254.0,0.0001,0.0002,10,0.0003,0.0,39.06,,沪深300ETF,3.988,22.94,2025-05-28,13293.33,0.0,0.0,0.0002,0.0,0.0,0.0
10009114,科创50沽5月900,0.0003,0.0002,200.0,6381.0,18606.0,23320.0,0.9,5.0,-1970.0,0.0001,0.0002,10,0.0003,0.0,48.44,0.0001,科创50ETF,1.03,42.12,2025-05-28,3433.33,19.23,-0.0056,0.2931,0.0022,0.0,-0.0274
10009078,300ETF沽5月3600,0.0003,0.0002,200.0,808.0,2042.0,22029.0,3.6,5.0,-410.0,0.0001,0.0003,10,0.0003,0.0,31.25,,沪深300ETF,3.988,22.94,2025-05-28,13293.33,1.33,-0.0001,0.0074,0.0004,0.0,-0.003
10009062,50ETF沽5月2650,0.0008,0.0004,100.0,12168.0,74079.0,47954.0,2.65,5.0,-5022.0,0.0004,0.0004,10,0.0008,0.0,19.14,0.0011,上证50ETF,2.775,20.42,2025-05-28,3468.75,130.08,-0.0375,1.1257,0.0291,-0.0016,-0.1797
10009132,科创板50沽5月850,0.0002,0.0001,100.0,2307.0,4569.0,8172.0,0.85,5.0,-347.0,0.0001,0.0001,10,0.0002,0.0,56.25,,科创板50ETF,1.004,41.48,2025-05-28,5020.0,3.51,-0.0007,0.0506,0.0003,0.0,-0.0043
10009063,50ETF沽5月2700,0.0021,0.001,90.91,34816.0,460521.0,62935.0,2.7,5.0,-5329.0,0.0011,0.0013,10,0.0021,0.0,15.63,0.0054,上证50ETF,2.775,20.42,2025-05-28,1321.43,188.96,-0.143,3.1056,0.0804,-0.0065,-0.4945
10009064,50ETF沽5月2750,0.0082,0.0033,67.35,94308.0,5776079.0,83571.0,2.75,5.0,-5716.0,0.0049,0.005,10,0.0082,0.0,12.89,0.0179,上证50ETF,2.775,20.42,2025-05-28,338.41,120.78,-0.3569,5.1283,0.1327,-0.0165,-0.8121
10009082,300ETF沽5月4000,0.0331,0.0133,67.17,182092.0,36738590.0,51554.0,4.0,5.0,-12129.0,0.0198,0.0201,10,0.0211,0.012,13.28,0.0527,沪深300ETF,3.988,22.94,2025-05-28,120.48,64.07,-0.5318,3.3881,0.2033,-0.0356,-1.3913
10009080,300ETF沽5月3800,0.0015,0.0006,66.67,22619.0,281859.0,48695.0,3.8,5.0,-1646.0,0.0009,0.001,10,0.0015,0.0,21.09,0.0024,沪深300ETF,3.988,22.94,2025-05-28,2658.67,127.88,-0.0481,0.8531,0.0512,-0.0031,-0.3549
10009142,500ETF沽5月4900,0.0005,0.0002,66.67,480.0,1612.0,8332.0,4.9,5.0,-227.0,0.0003,0.0004,10,0.0005,0.0,43.75,,中证500ETF,5.662,27.34,2025-05-28,11324.0,0.0,0.0,0.0004,0.0001,0.0,-0.0003
