代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009030,科创板50沽4月900,,,,,,,0.9,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009029,科创板50购4月900,,,,,,,0.9,51.0,,,,10,0.0,0.188,0.0,,科创板50ETF,1.088,40.9,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009028,科创50沽4月950,,,,,,,0.95,51.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.119,41.29,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009027,科创50购4月950,,,,,,,0.95,51.0,,,,10,0.0,0.169,0.0,,科创50ETF,1.119,41.29,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009026,500ETF沽4月4900,,,,,,,4.9,51.0,,,,10,0.0,0.0,0.0,,中证500ETF,5.877,26.31,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009025,500ETF购4月4900,,,,,,,4.9,51.0,,,,10,0.0,0.977,0.0,,中证500ETF,5.877,26.31,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009024,300ETF沽4月3600,,,,,,,3.6,51.0,,,,10,0.0,0.0,0.0,,沪深300ETF,3.981,22.02,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009023,300ETF购4月3600,,,,,,,3.6,51.0,,,,10,0.0,0.381,0.0,,沪深300ETF,3.981,22.02,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009022,50ETF沽4月2500,,,,,,,2.5,51.0,,,,10,0.0,0.0,0.0,,上证50ETF,2.686,19.44,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009021,50ETF购4月2500,,,,,,,2.5,51.0,,,,10,0.0,0.186,0.0,,上证50ETF,2.686,19.44,2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009020,科创板50沽4月1350,,,,,,,1.35,51.0,,,,10,0.0,0.262,0.0,,科创板50ETF,1.088,40.9,2025-04-23,4.11,0.0,0.0,0.0,0.0,0.0,0.0
10009019,科创板50沽4月1300,,,,,,,1.3,51.0,,,,10,0.0,0.212,0.0,,科创板50ETF,1.088,40.9,2025-04-23,4.98,0.0,0.0,0.0,0.0,0.0,0.0
10009018,科创板50沽4月1250,,,,,,,1.25,51.0,,,,10,0.0,0.162,0.0,,科创板50ETF,1.088,40.9,2025-04-23,6.27,0.0,0.0,0.0,0.0,0.0,0.0
10009017,科创板50沽4月1200,,,,,,,1.2,51.0,,,,10,0.0,0.112,0.0,,科创板50ETF,1.088,40.9,2025-04-23,8.21,0.0,0.0,0.0,0.0,0.0,0.0
10009016,科创板50沽4月1150,,,,,,,1.15,51.0,,,,10,0.0,0.062,0.0,,科创板50ETF,1.088,40.9,2025-04-23,11.46,0.0,0.0,0.0,0.0,0.0,0.0
10009015,科创板50沽4月1100,,,,,,,1.1,51.0,,,,10,0.0,0.012,0.0,,科创板50ETF,1.088,40.9,2025-04-23,17.55,0.0,0.0,0.0,0.0,0.0,0.0
10009014,科创板50沽4月1050,,,,,,,1.05,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,29.73,0.0,0.0,0.0,0.0,0.0,0.0
10009013,科创板50沽4月1000,,,,,,,1.0,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,72.53,0.0,0.0,0.0,0.0,0.0,0.0
10009012,科创板50沽4月950,,,,,,,0.95,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,137.72,0.0,0.0,0.0,0.0,0.0,0.0
10009011,科创板50购4月1350,,,,,,,1.35,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,113.33,0.0,0.0,0.0,0.0,0.0,0.0
10009010,科创板50购4月1300,,,,,,,1.3,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,89.92,0.0,0.0,0.0,0.0,0.0,0.0
10009009,科创板50购4月1250,,,,,,,1.25,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,69.74,0.0,0.0,0.0,0.0,0.0,0.0
10009008,科创板50购4月1200,,,,,,,1.2,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,41.53,0.0,0.0,0.0,0.0,0.0,0.0
10009007,科创板50购4月1150,,,,,,,1.15,51.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.088,40.9,2025-04-23,27.47,0.0,0.0,0.0,0.0,0.0,0.0
