代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10010030,300ETF沽3月5250,,,,,,,5.25,191.0,,,,10,0.0914,0.621,0.0,,沪深300ETF,4.629,23.77,2026-03-25,6.5,0.0,0.0,0.0,0.0,0.0,0.0
10010029,300ETF购3月5250,,,,,,,5.25,191.0,,,,10,0.0809,0.0,0.0,,沪深300ETF,4.629,23.77,2026-03-25,57.22,0.0,0.0,0.0,0.0,0.0,0.0
10010028,300ETF沽12月5250,,,,,,,5.25,100.0,,,,10,0.0,0.621,0.0,,沪深300ETF,4.629,23.77,2025-12-24,6.91,0.0,0.0,0.0,0.0,0.0,0.0
10010027,300ETF购12月5250,,,,,,,5.25,100.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.629,23.77,2025-12-24,110.21,0.0,0.0,0.0,0.0,0.0,0.0
10010026,300ETF沽10月5250,,,,,,,5.25,37.0,,,,10,0.0111,0.621,0.0,,沪深300ETF,4.629,23.77,2025-10-22,7.32,0.0,0.0,0.0,0.0,0.0,0.0
10010025,300ETF购10月5250,,,,,,,5.25,37.0,,,,10,0.0089,0.0,0.0,,沪深300ETF,4.629,23.77,2025-10-22,520.11,0.0,0.0,0.0,0.0,0.0,0.0
10010024,300ETF沽9月5250,,,,,,,5.25,9.0,,,,10,0.0,0.621,0.0,,沪深300ETF,4.629,23.77,2025-09-24,7.36,0.0,0.0,0.0,0.0,0.0,0.0
10010023,300ETF购9月5250,,,,,,,5.25,9.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.629,23.77,2025-09-24,2436.32,0.0,0.0,0.0,0.0,0.0,0.0
10010022,科创板50沽10月1050,,,,,,,1.05,37.0,,,,10,0.0033,0.0,0.0,,科创板50ETF,1.377,43.28,2025-10-22,417.27,0.0,0.0,0.0,0.0,0.0,0.0
10010021,科创板50购10月1050,,,,,,,1.05,37.0,,,,10,-0.005,0.327,0.0,,科创板50ETF,1.377,43.28,2025-10-22,4.28,0.0,0.0,0.0,0.0,0.0,0.0
10010020,科创50沽10月1100,,,,,,,1.1,37.0,,,,10,0.0045,0.0,0.0,,科创50ETF,1.409,43.79,2025-10-22,313.11,0.0,0.0,0.0,0.0,0.0,0.0
10010019,科创50购10月1100,,,,,,,1.1,37.0,,,,10,-0.003,0.309,0.0,,科创50ETF,1.409,43.79,2025-10-22,4.6,0.0,0.0,0.0,0.0,0.0,0.0
10010018,500ETF沽10月5750,,,,,,,5.75,37.0,,,,10,0.0046,0.0,0.0,,中证500ETF,7.226,26.95,2025-10-22,1570.87,0.0,0.0,0.0,0.0,0.0,0.0
10010017,500ETF购10月5750,,,,,,,5.75,37.0,,,,10,0.016,1.476,0.0,,中证500ETF,7.226,26.95,2025-10-22,4.84,0.0,0.0,0.0,0.0,0.0,0.0
10010016,50ETF沽10月2800,,,,,,,2.8,37.0,,,,10,0.0048,0.0,0.0,,上证50ETF,3.097,20.69,2025-10-22,645.21,0.0,0.0,0.0,0.0,0.0,0.0
10010015,50ETF购10月2800,,,,,,,2.8,37.0,,,,10,0.0155,0.297,0.0,,上证50ETF,3.097,20.69,2025-10-22,9.91,0.0,0.0,0.0,0.0,0.0,0.0
10010014,500ETF沽3月8250,,,,,,,8.25,191.0,,,,10,0.4067,1.024,0.0,,中证500ETF,7.226,26.95,2026-03-25,5.05,0.0,0.0,0.0,0.0,0.0,0.0
10010013,500ETF购3月8250,,,,,,,8.25,191.0,,,,10,0.1363,0.0,0.0,,中证500ETF,7.226,26.95,2026-03-25,53.02,0.0,0.0,0.0,0.0,0.0,0.0
10010012,500ETF沽12月8250,,,,,,,8.25,100.0,,,,10,0.0,1.024,0.0,,中证500ETF,7.226,26.95,2025-12-24,5.81,0.0,0.0,0.0,0.0,0.0,0.0
10010011,500ETF购12月8250,,,,,,,8.25,100.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.226,26.95,2025-12-24,99.39,0.0,0.0,0.0,0.0,0.0,0.0
10010010,500ETF沽10月8250,,,,,,,8.25,37.0,,,,10,0.0645,1.024,0.0,,中证500ETF,7.226,26.95,2025-10-22,6.64,0.0,0.0,0.0,0.0,0.0,0.0
10010009,500ETF购10月8250,,,,,,,8.25,37.0,,,,10,0.0203,0.0,0.0,,中证500ETF,7.226,26.95,2025-10-22,355.96,0.0,0.0,0.0,0.0,0.0,0.0
10010008,500ETF沽9月8250,,,,,,,8.25,9.0,,,,10,0.0,1.024,0.0,,中证500ETF,7.226,26.95,2025-09-24,7.04,0.0,0.0,0.0,0.0,0.0,0.0
10010007,500ETF购9月8250,,,,,,,8.25,9.0,,,,10,0.0,0.0,0.0,,中证500ETF,7.226,26.95,2025-09-24,3141.74,0.0,0.0,0.0,0.0,0.0,0.0
10010006,科创板50沽3月1600,,,,,,,1.6,191.0,,,,10,0.1131,0.223,0.0,,科创板50ETF,1.377,43.28,2026-03-25,4.1,0.0,0.0,0.0,0.0,0.0,0.0
10010005,科创板50购3月1600,,,,,,,1.6,191.0,,,,10,0.0767,0.0,0.0,,科创板50ETF,1.377,43.28,2026-03-25,17.95,0.0,0.0,0.0,0.0,0.0,0.0
10010004,科创板50沽12月1600,,,,,,,1.6,100.0,,,,10,0.0,0.223,0.0,,科创板50ETF,1.377,43.28,2025-12-24,4.62,0.0,0.0,0.0,0.0,0.0,0.0
10010003,科创板50购12月1600,,,,,,,1.6,100.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.377,43.28,2025-12-24,29.3,0.0,0.0,0.0,0.0,0.0,0.0
10010002,科创板50沽10月1600,,,,,,,1.6,37.0,,,,10,0.0311,0.223,0.0,,科创板50ETF,1.377,43.28,2025-10-22,5.42,0.0,0.0,0.0,0.0,0.0,0.0
10010001,科创板50沽10月1550,,,,,,,1.55,37.0,,,,10,0.0376,0.173,0.0,,科创板50ETF,1.377,43.28,2025-10-22,6.54,0.0,0.0,0.0,0.0,0.0,0.0
10010000,科创板50购10月1600,,,,,,,1.6,37.0,,,,10,0.0219,0.0,0.0,,科创板50ETF,1.377,43.28,2025-10-22,62.88,0.0,0.0,0.0,0.0,0.0,0.0
10009999,科创板50购10月1550,,,,,,,1.55,37.0,,,,10,0.0288,0.0,0.0,,科创板50ETF,1.377,43.28,2025-10-22,47.81,0.0,0.0,0.0,0.0,0.0,0.0
