代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009602,科创板50沽8月1250,,,,,,,1.25,57.0,,,,10,0.0,0.229,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009601,科创板50购8月1250,,,,,,,1.25,57.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009600,50ETF沽8月2600,,,,,,,2.6,57.0,,,,10,0.0,0.0,0.0,,上证50ETF,2.81,20.49,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009599,50ETF购8月2600,,,,,,,2.6,57.0,,,,10,0.0,0.21,0.0,,上证50ETF,2.81,20.49,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009598,科创板50沽8月1200,,,,,,,1.2,57.0,,,,10,0.0159,0.179,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009597,科创板50沽8月1150,,,,,,,1.15,57.0,,,,10,0.0191,0.129,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009596,科创板50沽8月1100,,,,,,,1.1,57.0,,,,10,0.0255,0.079,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009595,科创板50沽8月1050,,,,,,,1.05,57.0,,,,10,0.0346,0.029,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009594,科创板50沽8月1000,,,,,,,1.0,57.0,,,,10,0.0323,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009593,科创板50沽8月950,,,,,,,0.95,57.0,,,,10,0.0145,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009592,科创板50沽8月900,,,,,,,0.9,57.0,,,,10,0.005,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009591,科创板50沽8月850,,,,,,,0.85,57.0,,,,10,0.0022,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009590,科创板50沽8月800,,,,,,,0.8,57.0,,,,10,0.0011,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009589,科创板50购8月1200,,,,,,,1.2,57.0,,,,10,0.006,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009588,科创板50购8月1150,,,,,,,1.15,57.0,,,,10,0.0083,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009587,科创板50购8月1100,,,,,,,1.1,57.0,,,,10,0.0128,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009586,科创板50购8月1050,,,,,,,1.05,57.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009585,科创板50购8月1000,,,,,,,1.0,57.0,,,,10,0.0,0.021,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009584,科创板50购8月950,,,,,,,0.95,57.0,,,,10,0.0,0.071,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009583,科创板50购8月900,,,,,,,0.9,57.0,,,,10,0.0,0.121,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009582,科创板50购8月850,,,,,,,0.85,57.0,,,,10,0.0,0.171,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009581,科创板50购8月800,,,,,,,0.8,57.0,,,,10,0.0,0.221,0.0,,科创板50ETF,1.021,41.28,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009580,科创50沽8月1250,,,,,,,1.25,57.0,,,,10,0.0,0.202,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009579,科创50沽8月1200,,,,,,,1.2,57.0,,,,10,0.0,0.152,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009578,科创50沽8月1150,,,,,,,1.15,57.0,,,,10,0.0,0.102,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009577,科创50沽8月1100,,,,,,,1.1,57.0,,,,10,0.0,0.052,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009576,科创50沽8月1050,,,,,,,1.05,57.0,,,,10,0.0,0.002,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009575,科创50沽8月1000,,,,,,,1.0,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009574,科创50沽8月950,,,,,,,0.95,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009573,科创50沽8月900,,,,,,,0.9,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009572,科创50沽8月850,,,,,,,0.85,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009571,科创50购8月1250,,,,,,,1.25,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009570,科创50购8月1200,,,,,,,1.2,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009569,科创50购8月1150,,,,,,,1.15,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009568,科创50购8月1100,,,,,,,1.1,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009567,科创50购8月1050,,,,,,,1.05,57.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009566,科创50购8月1000,,,,,,,1.0,57.0,,,,10,0.0,0.048,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009565,科创50购8月950,,,,,,,0.95,57.0,,,,10,0.0,0.098,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009564,科创50购8月900,,,,,,,0.9,57.0,,,,10,0.0,0.148,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009563,科创50购8月850,,,,,,,0.85,57.0,,,,10,0.0,0.198,0.0,,科创50ETF,1.048,41.91,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009562,500ETF沽8月7000,,,,,,,7.0,57.0,,,,10,0.0,1.018,0.0,,中证500ETF,5.982,27.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009561,500ETF沽8月6750,,,,,,,6.75,57.0,,,,10,0.0,0.768,0.0,,中证500ETF,5.982,27.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009560,500ETF沽8月6500,,,,,,,6.5,57.0,,,,10,0.0,0.518,0.0,,中证500ETF,5.982,27.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009559,500ETF沽8月6250,,,,,,,6.25,57.0,,,,10,0.0,0.268,0.0,,中证500ETF,5.982,27.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009558,500ETF沽8月6000,,,,,,,6.0,57.0,,,,10,0.0,0.018,0.0,,中证500ETF,5.982,27.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009557,500ETF沽8月5750,,,,,,,5.75,57.0,,,,10,0.0,0.0,0.0,,中证500ETF,5.982,27.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009556,500ETF沽8月5500,,,,,,,5.5,57.0,,,,10,0.0,0.0,0.0,,中证500ETF,5.982,27.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009555,500ETF沽8月5250,,,,,,,5.25,57.0,,,,10,0.0,0.0,0.0,,中证500ETF,5.982,27.17,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
